"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.425436004E1,7.226015329E-1,1.104456559E-1,2.080196589E-1
1.435484904E1,4.929931760E-1,8.939247131E-1,9.204707146E-1
1.445533704E1,6.622495055E-1,5.870136619E-1,8.865044713E-1
1.455582604E1,4.865899384E-1,1.941991895E-1,5.265213251E-1
1.465631504E1,4.757419825E-1,-1.866587549E-1,3.030180037E-1
1.475680404E1,8.187425137E-1,-6.754143238E-1,4.482350349E-1
1.485729204E1,8.774443865E-1,-1.024252057E0,4.779628515E-1
1.495778104E1,5.125919580E-1,-1.764276028E-1,1.547009498E-1
1.505827004E1,4.226565361E-1,1.144268215E-1,1.415351033E-1
1.515875804E1,4.983959198E-1,4.493592978E-1,3.068432510E-1
1.525924675E1,6.478838325E-1,1.622607410E-1,3.803354800E-1
1.535973575E1,-5.739971399E-1,-2.060455382E-1,2.272669971E-2
1.546022475E1,-6.325131655E-1,-7.507072091E-1,2.612620294E-1
1.556071275E1,-1.353218198E0,5.868571401E-1,-5.695371628E-1
1.566120175E1,-1.778571129E0,2.129749060E-1,-8.460173607E-1
1.576169075E1,-1.437588453E0,9.143585563E-1,-6.104801297E-1
1.586217875E1,-2.954497337E-1,-3.010486960E-1,-4.844203293E-1
1.596266775E1,-9.425759912E-1,-7.855335623E-2,-1.040593028E0
1.606315675E1,-7.185163498E-1,-1.401558399E0,-7.376995087E-1
1.616364575E1,-5.081452131E-1,-3.107823133E-1,-4.808074534E-1
1.626413304E1,-1.737818122E-1,-3.895899951E-1,-5.910145044E-1
1.636462204E1,7.321085334E-1,4.086792469E-1,-2.635150254E-1
1.646511104E1,1.077672601E0,-5.360857025E-2,-1.438590884E-1
1.656559904E1,1.121725321E0,-3.722488135E-2,-2.601002753E-1
1.666608804E1,1.357576609E0,2.180361003E-1,-4.078129232E-1
1.676657704E1,1.072949409E0,7.645515800E-1,-3.786906302E-1
1.686706604E1,6.190288663E-1,1.002158880E0,-4.648667574E-2
1.696755404E1,1.959062964E-1,1.365534067E0,5.451282263E-1
1.706804304E1,5.109561980E-2,7.129488587E-1,6.893633008E-1
1.716853204E1,-5.091066360E-1,5.038892627E-1,6.708212495E-1
1.726902112E1,-7.091289759E-1,4.907750487E-1,8.720520735E-1
1.736951013E1,-4.139410555E-1,-2.381585240E-1,7.542445660E-1
1.746999812E1,-8.202286959E-1,-3.663180768E-2,7.620875835E-1
1.757048713E1,-4.044901729E-1,-1.422770917E-1,1.009796619E0
1.767097612E1,-4.821953475E-1,-4.929116368E-1,9.535756111E-1
1.777146513E1,-1.998008937E-1,-3.506718874E-1,9.281716347E-1
1.787195312E1,4.006218016E-1,-8.375053406E-1,1.051725388E0
1.797244213E1,-9.676802158E-2,3.662411869E-2,1.068063736E0
1.807293113E1,-1.677031070E-2,-3.912431747E-2,1.176253557E0
1.817342012E1,-1.183727384E-1,2.509568036E-1,-8.083567023E-2
1.827390975E1,-6.765025109E-2,-4.782437086E-1,-1.089316130E0
1.837439875E1,-2.850840092E-1,-7.754928470E-1,-1.179221511E0
1.847488675E1,-1.936730444E-1,3.552602977E-2,-1.354899168E0
1.857537575E1,-1.273454875E-1,2.207887173E-1,-1.245780110E0
1.867586475E1,-2.113409042E-1,3.291750848E-1,-1.370700955E0
1.877635375E1,-2.650388777E-1,-2.203664333E-1,-1.381083965E0
1.887684275E1,-3.076052964E-1,2.871792912E-1,-9.190737009E-1
1.897733175E1,-2.182039917E-1,4.255151451E-1,-5.223416090E-1
1.907781975E1,-5.388034582E-1,-6.797002554E-1,-8.124901652E-1
1.917830875E1,-1.075601220E0,-6.156350970E-1,-5.548346639E-1
1.927879762E1,-8.335933685E-1,-2.752670646E-1,-5.593913794E-1
1.937928663E1,-9.546862245E-1,2.762215734E-1,-4.496442080E-1
1.947977562E1,-6.156632677E-3,-1.835972071E-1,-1.976660080E-2
1.958026463E1,-5.233291984E-1,2.853932977E-1,1.718091220E-1
1.968075362E1,-7.846078873E-1,1.019112468E-1,1.180367470E-1
1.978124262E1,-1.374606341E-1,-8.569626510E-2,-1.019605994E-2
1.988173062E1,3.009307981E-1,7.720816880E-2,2.522760630E-1
1.998221962E1,2.530929804E0,-6.495815516E-1,8.616572618E-1
2.008270863E1,8.834801912E-1,3.890828416E-2,2.804087996E-1
