"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.502174004E1,2.834355927E0,1.462458801E0,9.721683655E0
2.512222904E1,1.939367065E0,1.206491089E0,9.687404938E0
2.522271925E1,1.441352692E0,1.398242340E0,9.095386047E0
2.532320825E1,6.909631348E-1,2.430645447E0,9.321416016E0
2.542369725E1,-4.575984192E-1,2.608475647E0,9.774823151E0
2.552418625E1,-2.132166138E0,3.534150696E0,8.904832306E0
2.562467525E1,-2.299069061E0,4.092938690E0,9.055269470E0
2.572516425E1,-2.913391571E0,4.521796875E0,8.294850769E0
2.582565325E1,-3.588787079E0,4.754263458E0,7.740553436E0
2.592614225E1,-4.153263245E0,4.729415131E0,7.898025970E0
2.602663025E1,-3.594475250E0,4.910089417E0,7.504494324E0
2.612711925E1,-3.511996765E0,4.992567902E0,7.647596741E0
2.622760763E1,-2.975662079E0,4.598736877E0,7.664810944E0
2.632809662E1,-2.253563690E0,4.423002319E0,7.943231964E0
2.642858563E1,-1.248553619E0,3.964056702E0,8.687933350E0
2.652907462E1,-8.719367981E-1,3.209775238E0,9.160350952E0
2.662956363E1,-6.812333679E-1,2.603835297E0,9.452842712E0
2.673005263E1,-5.228627014E-1,1.708547058E0,9.496551819E0
2.683054162E1,-6.420149231E-1,1.040486298E0,1.000788849E1
2.693103063E1,-7.929011536E-1,5.418731689E-2,1.040426422E1
2.703151962E1,-5.544470215E-1,-2.800675964E-1,1.012284943E1
2.713200863E1,-3.629951477E-1,-6.484515381E-1,9.899813232E0
2.723249712E1,-1.338217163E-1,-8.177494812E-1,8.992250519E0
2.733298613E1,4.577481079E-1,-9.056167603E-2,9.950557709E0
2.743347412E1,7.767347717E-1,8.442443848E-1,9.730215912E0
2.753396313E1,1.664089508E0,1.632056122E0,9.758956146E0
2.763445212E1,1.726958771E0,2.376308441E0,9.551936646E0
2.773494112E1,1.416504364E0,2.602039032E0,9.396709442E0
2.783543013E1,-3.278182983E-2,3.340752869E0,9.702673187E0
2.793591912E1,-7.858657837E-1,4.218976593E0,9.381890259E0
2.803640813E1,-1.561103668E0,4.632416840E0,8.504265289E0
2.813689712E1,-1.869163055E0,5.012626190E0,8.356522522E0
2.823738642E1,-2.227218475E0,5.602100372E0,7.527247009E0
2.833787542E1,-1.941762085E0,5.483846283E0,7.461982727E0
2.843836342E1,-1.995350647E0,5.395230560E0,7.751780090E0
2.853885242E1,-1.912123718E0,4.746329956E0,8.255482635E0
2.863934142E1,-1.408720551E0,3.963607635E0,8.638835449E0
2.873983042E1,-1.708996124E0,2.709964600E0,9.444909210E0
2.884031942E1,-1.682052155E0,1.806443481E0,9.646539917E0
2.894080842E1,-1.149908752E0,7.322772217E-1,9.752968597E0
2.904129742E1,-6.402186584E-1,-9.581575012E-1,9.804910583E0
2.914178542E1,-7.369175720E-1,-2.203268280E0,9.781409454E0
2.924227900E1,-8.708889771E-1,-3.192261658E0,8.927285614E0
2.934276800E1,-9.993218994E-1,-3.700604553E0,9.026978302E0
2.944325700E1,-1.127605133E0,-4.210893402E0,8.729846191E0
2.954374600E1,-1.014739838E0,-4.201163635E0,8.304879913E0
2.964423500E1,-9.482780457E-1,-5.280718689E0,7.796537018E0
2.974472300E1,-9.093589783E-1,-5.016069031E0,8.561296692E0
2.984521200E1,-1.123713226E0,-4.858746185E0,8.304430847E0
2.994570100E1,-3.698808289E-1,-3.835174713E0,8.830886078E0
3.004619000E1,-5.881269836E-1,-2.984942780E0,9.172625427E0
3.014667900E1,3.164419556E-1,-1.315614166E0,9.455537109E0
3.024716379E1,4.819976807E-2,-2.082170105E-1,9.386530609E0
3.034765179E1,-5.965095520E-1,9.337582397E-1,9.562265167E0
3.044814079E1,-8.574169922E-1,1.561253357E0,9.624236298E0
