"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.290390650E1,-4.956043854E0,1.064211960E1,2.290087738E0
6.300439150E1,-1.514550476E0,9.855355682E0,5.390290833E-1
6.310487650E1,-8.437953186E-1,1.026789780E1,8.801696777E-1
6.320536542E1,-3.538641357E-1,9.839788055E0,9.957293701E-1
6.330585042E1,-2.438429260E-1,9.978699188E0,2.731819153E-1
6.340633542E1,9.759704590E-2,9.475296021E0,-9.834548950E-2
6.350681942E1,-2.005828857E-1,9.784852295E0,-4.225712585E-1
6.360730442E1,3.091072083E-1,9.475595398E0,-5.107379150E-1
6.370778942E1,9.750723267E-1,9.442813568E0,-1.427281952E0
6.380827442E1,1.335522766E0,8.291707306E0,-6.167175293E-2
6.390875842E1,7.298822021E-1,6.589746552E0,2.630629578E0
6.400924342E1,-1.421743469E0,-8.955876160E-1,9.364526367E0
6.410972842E1,5.619314575E-1,-9.126970367E0,1.713217346E1
6.421020950E1,9.708810425E-1,-6.258036346E0,1.248164429E1
6.431069350E1,3.430416412E0,-5.065466309E0,1.102427490E1
6.441117850E1,3.559148712E0,-1.099912720E0,2.038760376E0
6.451166350E1,7.138804779E0,3.520978088E0,5.975573730E-1
6.461214850E1,6.450685730E0,5.689219208E0,-1.110989685E0
6.471263250E1,6.271658020E0,7.433392181E0,-4.472549286E0
6.481311750E1,4.518803101E0,7.915689240E0,-4.366719360E0
6.491360250E1,4.211043091E0,7.109316101E0,-5.740562439E0
6.501408650E1,1.384171600E0,8.718769226E0,-4.612508240E0
6.511457150E1,-9.880952454E-1,9.264534302E0,-1.004411316E0
6.521505592E1,-8.855584717E-1,9.804760895E0,-5.736071777E-1
6.531554092E1,-7.113208008E-1,9.580527191E0,-1.176553345E-1
6.541602492E1,-8.695417786E-1,7.088808746E0,2.052232361E0
6.551650992E1,-3.660038910E0,5.155279541E-1,8.019573212E0
6.561699492E1,-3.577261047E0,-9.809251556E0,1.757570114E1
6.571747892E1,-1.387165375E0,-7.463329926E0,1.470931183E1
6.581796392E1,1.173559570E-1,-4.292623444E0,7.275470581E0
6.591844892E1,4.952002258E0,-2.259850616E0,6.105653229E0
6.601893292E1,6.041885834E0,-1.153800659E0,4.351750488E0
6.611941792E1,1.102412521E1,-3.133733368E0,-2.607876892E0
6.621990238E1,8.409961395E0,-1.850451965E0,-3.354973297E0
6.632038738E1,7.639513550E0,1.486708374E0,-1.055500076E1
6.642087238E1,3.915856934E0,3.770808563E0,-8.666527863E0
6.652135638E1,2.175725555E0,4.612508240E0,-6.964417419E0
6.662184138E1,-1.354383545E0,8.894503784E0,-6.531817017E0
6.672232638E1,-4.323010254E0,7.380701752E0,-3.320844269E0
6.682281038E1,-6.179449768E0,2.404599609E0,1.050066376E1
6.692329538E1,-1.442654984E1,1.104657852E1,-5.954317932E0
6.702377938E1,-1.304327637E1,5.899082794E0,5.032983856E0
6.712426438E1,-8.140222321E0,4.847220154E0,-1.309177551E0
6.722475012E1,-3.048410797E0,7.264094238E0,-4.824168091E0
6.732523413E1,1.919458466E0,7.325466614E0,-2.204166412E0
6.742571913E1,4.025878143E0,6.907984772E0,1.614243164E0
6.752620313E1,6.428082733E0,4.913083191E0,1.899250488E0
6.762668813E1,6.252348175E0,6.270759888E0,7.466473389E-1
6.772717313E1,4.732857971E0,2.787802734E0,1.726509705E0
6.782765713E1,2.268682251E0,-4.038152618E0,7.939040680E0
6.792814213E1,6.390211487E-1,-6.410718842E0,1.658371399E1
6.802862613E1,8.788224792E-1,-8.368796997E0,1.336810089E1
6.812911113E1,3.443139954E0,-3.482508087E0,7.867489471E0
6.822959442E1,5.911956024E0,-7.081773376E-1,4.102967834E0
6.833007942E1,5.713618469E0,3.876189423E0,4.726571045E0
6.843056342E1,7.518714752E0,2.896177368E0,4.840334473E0
6.853104842E1,7.947572937E0,4.027524719E0,1.437011719E-1
6.863153342E1,9.799671478E0,2.811752930E0,-2.065704346E0
6.873201742E1,1.055604858E1,2.797682190E-1,-4.098477173E-1
6.883250242E1,8.677455139E0,2.643353119E0,-2.674937439E0
6.893298642E1,7.821984100E0,2.891986084E0,-2.244282990E0
6.903347142E1,9.018146667E0,9.669891357E-1,-4.126019897E0
6.913395542E1,8.224497070E0,1.325942688E0,-7.019951935E0
6.923444063E1,8.304879913E0,2.396366730E0,-8.977131958E0
6.933492462E1,2.631827087E0,5.524711304E0,-1.585053864E0
6.943540963E1,5.580245819E0,7.367080078E0,1.468446350E-1
6.953589362E1,3.393892365E0,9.264833679E0,1.257385254E-1
6.963637863E1,5.773044891E0,5.547164612E0,3.208577728E0
6.973686262E1,6.741530914E0,2.881956940E0,3.206631775E0
6.983734762E1,5.415139160E0,-1.885928192E0,4.029470673E0
6.993783163E1,3.584296417E0,-8.594377899E0,1.758498184E1
