"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.306916138E1,8.576679975E-4,-1.272744965E-3,-6.945484784E-4
2.316965313E1,-9.392146021E-4,-1.574760303E-3,5.049924366E-4
2.327014613E1,-4.266630858E-4,8.423309773E-4,3.094896674E-4
2.337063813E1,-2.010678872E-4,-4.124431871E-4,-7.209340110E-4
2.347113013E1,6.580874324E-4,3.439378925E-4,-1.471900847E-3
2.357162213E1,2.978533506E-3,1.415784936E-3,-2.396974014E-3
2.367211513E1,-1.142414287E-3,-2.079791389E-3,-1.473822980E-3
2.377260713E1,9.881397709E-4,5.120043643E-4,-6.088167429E-4
2.387309913E1,2.963445149E-3,-1.735985279E-5,2.130842768E-4
2.397359113E1,-5.384283140E-4,-4.134564660E-4,-8.645355701E-4
2.407408413E1,-3.514504991E-3,-3.451351076E-4,7.603859995E-4
2.417457650E1,-3.524916247E-4,-1.525833271E-3,1.269058092E-3
2.427506850E1,1.131432131E-3,-1.806825865E-3,2.455983777E-4
2.437556050E1,9.466903284E-4,-3.313366324E-4,-3.508925438E-4
2.447605250E1,1.943486743E-3,-4.196916707E-3,1.141419401E-3
2.457654550E1,-1.618708484E-3,-7.210625336E-5,-4.935450852E-5
2.467703750E1,-1.660138369E-4,-8.928868920E-5,-1.145375427E-4
2.477752950E1,1.849262044E-4,2.047801390E-4,4.645143636E-4
2.487802150E1,4.026293755E-4,1.222559717E-3,-9.095063433E-6
2.497851350E1,1.122510992E-3,-9.950743988E-4,-3.481423482E-5
2.507900550E1,-2.245828509E-4,-1.504466869E-3,-4.354421981E-5
2.517949825E1,-2.341398969E-3,5.541858263E-4,-4.538581707E-4
2.527999025E1,-1.381546259E-3,4.225303419E-4,1.826242078E-4
2.538048225E1,1.234308816E-3,-1.435311045E-3,-1.303821802E-3
2.548097425E1,-6.746724248E-4,-2.434893977E-3,4.157577641E-4
2.558146625E1,-3.243153915E-4,1.664487645E-4,-2.616175916E-4
2.568195825E1,-1.721418463E-3,-2.252957784E-4,1.133009791E-4
2.578245025E1,1.108734868E-3,-6.927889772E-4,1.161356457E-3
2.588294225E1,1.163760200E-3,-5.419370718E-4,1.237224787E-4
2.598343425E1,1.415472478E-3,1.471067779E-3,1.579235075E-3
2.608392625E1,1.133679412E-3,-8.588847704E-4,1.134345774E-3
2.618441850E1,-1.249935478E-3,1.759449951E-4,-2.946083900E-3
2.628491050E1,-2.328748815E-3,1.659872942E-4,2.907259855E-3
2.638540350E1,-5.992110819E-4,-1.267421525E-3,-4.949765280E-4
2.648589550E1,2.727201208E-4,-2.251896076E-4,1.457377337E-3
2.658638750E1,-2.209031954E-4,2.470193431E-5,6.863877643E-4
2.668687950E1,-3.196420148E-4,-1.096859109E-3,2.841604874E-4
2.678737150E1,-1.270793378E-3,3.335205838E-5,-8.567930199E-4
2.688786350E1,1.305393875E-3,-1.164618880E-3,1.500390470E-3
2.698835550E1,-7.088063285E-4,9.014396928E-4,-5.631428212E-5
2.708884750E1,-7.343934849E-4,2.410365269E-4,1.421561465E-3
2.718933850E1,-2.214457840E-3,1.596320421E-3,1.444148365E-3
2.728983050E1,-1.015095040E-3,-2.366348635E-3,-6.250226870E-4
2.739032250E1,4.874439910E-4,-2.518116031E-3,-4.644598812E-5
2.749081450E1,2.354751341E-3,8.003143594E-4,7.995821070E-4
2.759130650E1,1.517543569E-4,1.553640235E-3,-1.413270133E-3
2.769179750E1,-3.907296807E-3,1.724348404E-4,1.788625959E-4
2.779228950E1,1.369795762E-3,-7.278802805E-4,5.496684462E-4
2.789278150E1,-8.537136018E-4,1.668228768E-3,1.452730037E-3
2.799327350E1,-3.728028387E-4,1.215922646E-3,1.222314779E-3
2.809376550E1,1.055169851E-4,-1.698146574E-3,4.282053560E-4
2.819425813E1,3.137812018E-4,9.805290028E-5,-2.450809348E-3
2.829475013E1,-6.299391389E-4,-2.873446792E-3,1.037147595E-3
2.839524212E1,-4.970142618E-4,-4.368368536E-4,-2.802188974E-4
2.849573413E1,1.871057786E-3,-2.027964219E-4,-9.966222569E-5
2.859622613E1,1.792501658E-3,-1.713596750E-3,-9.395121597E-4
