"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.107615758E2,-4.262257767E1,2.169265366E1,4.343882561E0,4.802212683E1
1.107716248E2,-4.266774368E1,2.179306793E1,4.285631180E0,4.810239906E1
1.107816738E2,-4.267212677E1,2.177559280E1,4.347058296E0,4.810388509E1
1.107917228E2,-4.269235992E1,2.179770279E1,4.380947590E0,4.813491606E1
1.108017718E2,-4.269010162E1,2.180688667E1,4.331614017E0,4.813260811E1
1.108118218E2,-4.270821381E1,2.181598473E1,4.258201122E0,4.814624589E1
1.108218708E2,-4.271207428E1,2.181690407E1,4.412879944E0,4.816401252E1
1.108319198E2,-4.269798279E1,2.179013824E1,4.525073051E0,4.814980940E1
1.108419687E2,-4.266797638E1,2.185004616E1,4.472656727E0,4.814546068E1
1.108520178E2,-4.267407990E1,2.177883148E1,4.531399250E0,4.812409142E1
1.108620678E2,-4.265469742E1,2.166746902E1,4.653915882E0,4.806829890E1
1.108721168E2,-4.263936615E1,2.164793396E1,4.558109760E0,4.803670425E1
1.108821658E2,-4.272139359E1,2.164517975E1,4.410515785E0,4.809453114E1
1.108922148E2,-4.268978882E1,2.162392807E1,4.422117233E0,4.805795933E1
1.109022638E2,-4.268187332E1,2.163611984E1,4.590501785E0,4.807220297E1
1.109123128E2,-4.253143311E1,2.156289291E1,4.850577831E0,4.793129727E1
1.109223628E2,-4.257717896E1,2.160168839E1,4.784076691E0,4.798266873E1
1.109324118E2,-4.263407135E1,2.166503906E1,4.567286491E0,4.804058767E1
1.109424608E2,-4.265340805E1,2.173597717E1,4.481843472E0,4.808173086E1
1.109525098E2,-4.266616821E1,2.167594528E1,4.459185123E0,4.806384136E1
1.109625588E2,-4.264707565E1,2.159316826E1,4.563664436E0,4.801942326E1
1.109726088E2,-4.264440155E1,2.157588577E1,4.556035042E0,4.800855430E1
1.109826578E2,-4.265860748E1,2.164373398E1,4.503530025E0,4.804674594E1
1.109927068E2,-4.266230011E1,2.163323212E1,4.591382504E0,4.805360939E1
1.110027557E2,-4.266293716E1,2.156696320E1,4.567635059E0,4.802211365E1
1.110128048E2,-4.268441772E1,2.166730499E1,4.452906132E0,4.807556547E1
1.110228538E2,-4.259058380E1,2.163248444E1,4.557019711E0,4.798633806E1
1.110329038E2,-4.254833984E1,2.160397339E1,4.678313255E0,4.794767465E1
1.110429528E2,-4.256446075E1,2.169944000E1,4.556157112E0,4.799330769E1
1.110530017E2,-4.257164001E1,2.170338249E1,4.442740440E0,4.799082504E1
1.110630508E2,-4.257854843E1,2.179034805E1,4.524489403E0,4.804397006E1
1.110730998E2,-4.264200592E1,2.184367752E1,4.393338680E0,4.811224731E1
1.110831498E2,-4.267881775E1,2.193700218E1,4.306791782E0,4.817947701E1
1.110931988E2,-4.263523865E1,2.184642410E1,4.510380268E0,4.811832656E1
1.111032478E2,-4.266186142E1,2.181598282E1,4.585680008E0,4.813522605E1
1.111132968E2,-4.261639786E1,2.185470581E1,4.507840633E0,4.810515731E1
1.111233458E2,-4.262675476E1,2.180941010E1,4.604671478E0,4.810294783E1
1.111333958E2,-4.264158630E1,2.179596329E1,4.724404812E0,4.812160532E1
1.111434448E2,-4.271203613E1,2.187959480E1,4.646636963E0,4.821437477E1
1.111534938E2,-4.271867371E1,2.188125992E1,4.558909416E0,4.821263604E1
1.111635428E2,-4.270504761E1,2.185805702E1,4.602035046E0,4.819413320E1
1.111735918E2,-4.263838196E1,2.178857803E1,4.563560486E0,4.809989431E1
1.111836408E2,-4.261032867E1,2.181752014E1,4.539685726E0,4.808589233E1
1.111936908E2,-4.268893814E1,2.187209702E1,4.590647221E0,4.818514407E1
1.112037398E2,-4.267509460E1,2.184342957E1,4.602640629E0,4.816101552E1
1.112137887E2,-4.267371750E1,2.183372116E1,4.638343811E0,4.815881828E1
1.112238378E2,-4.267413330E1,2.176448059E1,4.610506535E0,4.812516014E1
1.112338868E2,-4.267394638E1,2.167244339E1,4.603424549E0,4.808276219E1
1.112439368E2,-4.259008789E1,2.150611305E1,4.712231159E0,4.794406749E1
1.112539858E2,-4.255710983E1,2.158014488E1,4.541511536E0,4.793157182E1
1.112640348E2,-4.257341766E1,2.159299469E1,4.547961712E0,4.795244798E1
1.112740838E2,-4.252784729E1,2.154381943E1,4.702271938E0,4.790475250E1
1.112841328E2,-4.248382187E1,2.149256706E1,4.753569126E0,4.784769565E1
1.112941818E2,-4.252577209E1,2.155096436E1,4.670667171E0,4.790303215E1
1.113042318E2,-4.252239990E1,2.163459778E1,4.614739418E0,4.793230783E1
1.113142808E2,-4.260308838E1,2.172524071E1,4.603286266E0,4.804372454E1
1.113243298E2,-4.262863922E1,2.171897888E1,4.584831715E0,4.806178947E1
1.113343788E2,-4.266777802E1,2.169814682E1,4.544746399E0,4.808329831E1
1.113444278E2,-4.268386078E1,2.173816299E1,4.521319389E0,4.811342879E1
1.113544778E2,-4.264645386E1,2.175022888E1,4.674341679E0,4.810033215E1
1.113645268E2,-4.264865875E1,2.177596474E1,4.676641941E0,4.811415294E1
1.113745758E2,-4.268539429E1,2.179642105E1,4.718187809E0,4.816002650E1
1.113846248E2,-4.269818878E1,2.173765373E1,4.706510067E0,4.814366160E1
1.113946738E2,-4.268601227E1,2.172448730E1,4.723839760E0,4.812861575E1
1.114047228E2,-4.265219879E1,2.168706322E1,4.722003937E0,4.808155669E1
1.114147728E2,-4.267477798E1,2.166116333E1,4.781301022E0,4.809577437E1
1.114248217E2,-4.265832520E1,2.163259125E1,4.746031761E0,4.806481593E1
1.114348708E2,-4.264814758E1,2.168531799E1,4.561643600E0,4.806169058E1
1.114449198E2,-4.267543793E1,2.171539688E1,4.455109119E0,4.808949429E1
1.114549688E2,-4.262140656E1,2.171399307E1,4.519844532E0,4.804696438E1
1.114650188E2,-4.262858200E1,2.175091553E1,4.585328102E0,4.807622659E1
1.114750674E2,-4.264377594E1,2.176795197E1,4.565846443E0,4.809555398E1
1.114851164E2,-4.264196014E1,2.176010513E1,4.594938278E0,4.809316374E1
1.114951654E2,-4.269158936E1,2.173786163E1,4.596624851E0,4.812728322E1
1.115052144E2,-4.274785995E1,2.174519920E1,4.556191444E0,4.817667589E1
1.115152634E2,-4.275379944E1,2.174911118E1,4.560457706E0,4.818411541E1
1.115253134E2,-4.272550201E1,2.179992294E1,4.572816849E0,4.818314868E1
1.115353624E2,-4.277100372E1,2.181830406E1,4.569697380E0,4.823151756E1
1.115454114E2,-4.281710815E1,2.188825607E1,4.543342590E0,4.830157830E1
1.115554604E2,-4.275343323E1,2.190812302E1,4.532141209E0,4.825310571E1
1.115655094E2,-4.277692413E1,2.187034225E1,4.557640553E0,4.825918769E1
1.115755594E2,-4.269574738E1,2.177705383E1,4.523460865E0,4.814175543E1
1.115856084E2,-4.268296814E1,2.173549271E1,4.544505119E0,4.811361490E1
1.115956574E2,-4.266433334E1,2.168655014E1,4.561246872E0,4.807657194E1
1.116057064E2,-4.268151855E1,2.173907661E1,4.602503777E0,4.811946092E1
1.116157554E2,-4.266548157E1,2.179453659E1,4.567089081E0,4.812695134E1
1.116258044E2,-4.268084717E1,2.180633545E1,4.513258457E0,4.814084007E1
1.116358544E2,-4.267153549E1,2.175282097E1,4.537005901E0,4.811059742E1
1.116459034E2,-4.265578461E1,2.174410629E1,4.594371319E0,4.809813267E1
1.116559524E2,-4.268146515E1,2.180825806E1,4.607335567E0,4.815116954E1
1.116660014E2,-4.269609833E1,2.177643394E1,4.630434036E0,4.815195538E1
1.116760504E2,-4.269926834E1,2.170565796E1,4.550651550E0,4.811519026E1
1.116861004E2,-4.273398590E1,2.165421677E1,4.520555019E0,4.811999660E1
1.116961494E2,-4.270910263E1,2.169682121E1,4.590606213E0,4.812372766E1
1.117061984E2,-4.272801208E1,2.165217209E1,4.715707779E0,4.813249913E1
1.117162474E2,-4.273951721E1,2.167379570E1,4.834623814E0,4.816423298E1
1.117262964E2,-4.266265488E1,2.158999062E1,4.908159256E0,4.806578662E1
1.117363454E2,-4.263466644E1,2.165703583E1,4.642783165E0,4.804474393E1
1.117463954E2,-4.270317841E1,2.166538811E1,4.453859329E0,4.809144779E1
1.117564444E2,-4.264239120E1,2.160787964E1,4.653318882E0,4.803048372E1
1.117664934E2,-4.262653351E1,2.165621185E1,4.729681492E0,4.804563204E1
1.117765424E2,-4.263899231E1,2.169733429E1,4.580798149E0,4.806081244E1
1.117865914E2,-4.263952637E1,2.172652435E1,4.518721104E0,4.806859588E1
1.117966414E2,-4.260573959E1,2.165108490E1,4.525996208E0,4.800524102E1
1.118066904E2,-4.258755493E1,2.163766098E1,4.613615513E0,4.799139148E1
1.118167394E2,-4.262418747E1,2.170398521E1,4.682478905E0,4.806048211E1
1.118267884E2,-4.263453674E1,2.174478149E1,4.715198994E0,4.809129180E1
1.118368374E2,-4.264234161E1,2.173654556E1,4.678686142E0,4.809092238E1
1.118468874E2,-4.265058899E1,2.176104546E1,4.584120750E0,4.810020794E1
1.118569364E2,-4.264000702E1,2.171571922E1,4.500956535E0,4.806247257E1
1.118669854E2,-4.264538193E1,2.162742233E1,4.525001049E0,4.802967448E1
1.118770344E2,-4.256370926E1,2.151959229E1,4.642423153E0,4.791987365E1
1.118870834E2,-4.259351730E1,2.149300766E1,4.555319309E0,4.792606836E1
1.118971324E2,-4.269522095E1,2.168481064E1,4.570699692E0,4.810409754E1
1.119071824E2,-4.265859604E1,2.171654129E1,4.856916904E0,4.811396495E1
1.119172314E2,-4.265201569E1,2.171650314E1,4.962446690E0,4.811888224E1
1.119272804E2,-4.264774323E1,2.174190331E1,4.780067444E0,4.810810125E1
1.119373294E2,-4.268901825E1,2.177346420E1,4.630156517E0,4.814430778E1
1.119473784E2,-4.267490768E1,2.178627777E1,4.508513451E0,4.812604636E1
1.119574284E2,-4.260802460E1,2.171912384E1,4.542237759E0,4.803952565E1
1.119674774E2,-4.265834045E1,2.180383301E1,4.585227966E0,4.812655670E1
1.119775264E2,-4.267752075E1,2.181568336E1,4.620255947E0,4.815227495E1
1.119875754E2,-4.267403412E1,2.183491707E1,4.700382233E0,4.816565565E1
1.119976244E2,-4.273349762E1,2.184612274E1,4.692349434E0,4.822264033E1
1.120076734E2,-4.271432495E1,2.174602509E1,4.615146637E0,4.815291000E1
1.120177234E2,-4.275254059E1,2.173868942E1,4.565360069E0,4.817875940E1
1.120277724E2,-4.276231384E1,2.176063919E1,4.634686947E0,4.820395447E1
1.120378214E2,-4.276650238E1,2.174156189E1,4.756657124E0,4.821094301E1
1.120478704E2,-4.279164886E1,2.179729462E1,4.754835129E0,4.825821922E1
1.120579194E2,-4.280982971E1,2.183455276E1,4.706133366E0,4.828640498E1
1.120679694E2,-4.282331848E1,2.183023453E1,4.618425846E0,4.828794469E1
1.120780184E2,-4.277291870E1,2.185982132E1,4.666218281E0,4.826124693E1
1.120880674E2,-4.275286484E1,2.188123131E1,4.552168846E0,4.824228411E1
1.120981164E2,-4.277089691E1,2.182932854E1,4.530658245E0,4.823272822E1
1.121081654E2,-4.273991013E1,2.178442764E1,4.900406361E0,4.822110728E1
1.121182144E2,-4.273812103E1,2.172220993E1,5.007572174E0,4.820246024E1
1.121282644E2,-4.271601868E1,2.175890732E1,4.744607449E0,4.817280975E1
1.121383134E2,-4.269631195E1,2.177640533E1,4.623994350E0,4.815151303E1
1.121483624E2,-4.266500854E1,2.177866745E1,4.605276585E0,4.812298705E1
1.121584114E2,-4.275859070E1,2.184571075E1,4.673053741E0,4.824281903E1
1.121684604E2,-4.276465607E1,2.187251091E1,4.669223785E0,4.825996470E1
1.121785104E2,-4.282872772E1,2.192691422E1,4.620343208E0,4.833670507E1
1.121885594E2,-4.277186966E1,2.187531853E1,4.705657959E0,4.827116750E1
1.121986084E2,-4.277387238E1,2.181381607E1,4.832822323E0,4.825767194E1
1.122086574E2,-4.274459076E1,2.184350014E1,4.730338097E0,4.823499389E1
1.122187064E2,-4.268978500E1,2.181425667E1,4.690002918E0,4.816923982E1
1.122287554E2,-4.269705582E1,2.176636314E1,4.721706867E0,4.815711428E1
1.122388054E2,-4.269150543E1,2.173126984E1,4.725959778E0,4.813675748E1
1.122488544E2,-4.267241669E1,2.172996140E1,4.669085979E0,4.811368550E1
1.122589034E2,-4.272777557E1,2.174381256E1,4.682077885E0,4.817030251E1
1.122689524E2,-4.275278854E1,2.174299622E1,4.741894245E0,4.819797064E1
1.122790014E2,-4.273663330E1,2.170274353E1,4.698116779E0,4.816120019E1
1.122890514E2,-4.267802429E1,2.167585373E1,4.682273388E0,4.809553073E1
1.122991004E2,-4.264933777E1,2.168875504E1,4.736426830E0,4.808120055E1
1.123091494E2,-4.270114136E1,2.172294807E1,4.618904114E0,4.813115645E1
1.123191984E2,-4.274397278E1,2.173504829E1,4.591590881E0,4.817200681E1
1.123292474E2,-4.270277405E1,2.164734268E1,4.766103268E0,4.811288909E1
1.123392964E2,-4.273593521E1,2.161112785E1,4.911395550E0,4.814065654E1
1.123493464E2,-4.270217896E1,2.167362976E1,4.941590786E0,4.814189064E1
1.123593954E2,-4.276187897E1,2.177062607E1,4.880726337E0,4.823235368E1
1.123694444E2,-4.281870270E1,2.175223160E1,4.780147552E0,4.826438325E1
1.123794934E2,-4.279094696E1,2.177478790E1,4.723031044E0,4.824431109E1
1.123895424E2,-4.280016327E1,2.177250671E1,4.573676586E0,4.823706606E1
1.123995924E2,-4.280005646E1,2.171391678E1,4.554812908E0,4.820876824E1
1.124096414E2,-4.279705811E1,2.171058083E1,4.504524708E0,4.819987806E1
1.124196904E2,-4.277299881E1,2.166150284E1,4.622590542E0,4.816760816E1
1.124297394E2,-4.273884964E1,2.167529297E1,4.819550991E0,4.816280376E1
1.124397884E2,-4.284119415E1,2.177186775E1,4.647363186E0,4.828022500E1
1.124498384E2,-4.286505890E1,2.184586143E1,4.741609573E0,4.834395306E1
1.124598874E2,-4.283982849E1,2.184443283E1,4.806223869E0,4.832732083E1
1.124699364E2,-4.280432892E1,2.185217094E1,4.641225338E0,4.828321574E1
1.124799853E2,-4.284021378E1,2.182672310E1,4.497320175E0,4.828991247E1
1.124900343E2,-4.278005981E1,2.176726913E1,4.429575443E0,4.820340924E1
1.125000833E2,-4.273674393E1,2.178260422E1,4.515590191E0,4.817988878E1
1.125101333E2,-4.272762299E1,2.169550323E1,4.649219990E0,4.814519574E1
1.125201823E2,-4.273658752E1,2.167166519E1,4.661949158E0,4.814364709E1
1.125302313E2,-4.272629547E1,2.174971771E1,4.635716438E0,4.816717152E1
1.125402803E2,-4.277148056E1,2.187291718E1,4.526109695E0,4.825256184E1
1.125503293E2,-4.278571701E1,2.182280350E1,4.538228989E0,4.824363020E1
1.125603793E2,-4.275780487E1,2.181018829E1,4.540346622E0,4.821336887E1
1.125704283E2,-4.273113251E1,2.178889275E1,4.581786156E0,4.818400457E1
1.125804773E2,-4.274254608E1,2.169676971E1,4.495096207E0,4.814437611E1
1.125905263E2,-4.277006912E1,2.176893616E1,4.316474915E0,4.818503243E1
1.126005753E2,-4.280881500E1,2.172533417E1,4.450074196E0,4.821190669E1
1.126106243E2,-4.278145599E1,2.171903610E1,4.683985710E0,4.820694170E1
1.126206743E2,-4.274718475E1,2.164571190E1,4.713913918E0,4.814643946E1
1.126307233E2,-4.280287170E1,2.164896774E1,4.741393089E0,4.820004605E1
1.126407723E2,-4.281043243E1,2.174581337E1,4.717339039E0,4.824797210E1
1.126508213E2,-4.278191376E1,2.174362946E1,4.676893711E0,4.821774467E1
1.126608703E2,-4.278524780E1,2.176243973E1,4.683350086E0,4.822981423E1
1.126709203E2,-4.280309296E1,2.177561951E1,4.756436348E0,4.825874074E1
1.126809693E2,-4.280885315E1,2.181838417E1,4.591665745E0,4.826720616E1
1.126910183E2,-4.281491089E1,2.181043625E1,4.363106251E0,4.824778150E1
1.127010673E2,-4.276639557E1,2.183023643E1,4.415391922E0,4.821845600E1
1.127111163E2,-4.275551605E1,2.181649590E1,4.576733112E0,4.821763300E1
1.127211663E2,-4.274378586E1,2.181231308E1,4.568410873E0,4.820454967E1
1.127312153E2,-4.275669098E1,2.174825668E1,4.550923347E0,4.818539401E1
1.127412643E2,-4.268173218E1,2.174148750E1,4.490427494E0,4.811014944E1
1.127513133E2,-4.268099976E1,2.176582336E1,4.426391125E0,4.811456895E1
1.127613623E2,-4.275743103E1,2.182193756E1,4.452615738E0,4.821017169E1
1.127714113E2,-4.274415588E1,2.182498550E1,4.379999638E0,4.819312452E1
1.127814613E2,-4.274821472E1,2.185576248E1,4.445110321E0,4.821662806E1
1.127915103E2,-4.274089050E1,2.182699203E1,4.459613800E0,4.819843833E1
1.128015593E2,-4.275929260E1,2.179249573E1,4.329562187E0,4.818729171E1
1.128116083E2,-4.280268097E1,2.175506210E1,4.295113564E0,4.820581112E1
1.128216573E2,-4.282317352E1,2.177696991E1,4.295362473E0,4.823391699E1
1.128317073E2,-4.282271957E1,2.171513176E1,4.280620575E0,4.820431486E1
1.128417563E2,-4.282471848E1,2.169701958E1,4.289818764E0,4.819875222E1
1.128518053E2,-4.279950333E1,2.172502708E1,4.348577499E0,4.819423631E1
1.128618543E2,-4.279354858E1,2.175588989E1,4.385331631E0,4.820619959E1
1.128719033E2,-4.281818390E1,2.175508881E1,4.302133083E0,4.822021475E1
1.128819523E2,-4.280561066E1,2.176155281E1,4.299412727E0,4.821172507E1
1.128920023E2,-4.280538559E1,2.170523071E1,4.493412495E0,4.820382590E1
1.129020513E2,-4.277485657E1,2.170412445E1,4.584616661E0,4.818481174E1
1.129121003E2,-4.277258301E1,2.167145538E1,4.611818790E0,4.817068308E1
1.129221493E2,-4.273979950E1,2.165551949E1,4.689434052E0,4.814190251E1
1.129321983E2,-4.269213486E1,2.166340637E1,4.684703350E0,4.810268184E1
1.129422483E2,-4.272509003E1,2.172604942E1,4.489150524E0,4.814153107E1
1.129522973E2,-4.279636383E1,2.176732635E1,4.456112385E0,4.822035039E1
1.129623463E2,-4.278819275E1,2.168159294E1,4.508286476E0,4.817930633E1
1.129723953E2,-4.280115891E1,2.170358658E1,4.536409378E0,4.820335968E1
1.129824443E2,-4.284766388E1,2.168101501E1,4.461059093E0,4.822747931E1
1.129924932E2,-4.283483124E1,2.170452499E1,4.374466896E0,4.821872181E1
1.130025433E2,-4.282958221E1,2.176007462E1,4.419684410E0,4.824321269E1
1.130125923E2,-4.277366638E1,2.177110291E1,4.560161591E0,4.821164311E1
1.130226413E2,-4.278945160E1,2.175332832E1,4.545901299E0,4.821628024E1
1.130326903E2,-4.280183411E1,2.176754761E1,4.534365177E0,4.823259893E1
1.130427392E2,-4.271981812E1,2.175995636E1,4.655185699E0,4.816792828E1
1.130527893E2,-4.268505859E1,2.177178001E1,4.653888226E0,4.814232346E1
1.130628383E2,-4.266831207E1,2.182285881E1,4.703568459E0,4.815543145E1
1.130728873E2,-4.267367554E1,2.184249496E1,4.694478989E0,4.816819805E1
1.130829363E2,-4.269916534E1,2.183952332E1,4.618798256E0,4.818212114E1
1.130929853E2,-4.269008636E1,2.184437752E1,4.567261696E0,4.817136268E1
1.131030353E2,-4.269755554E1,2.184485245E1,4.611977100E0,4.818245698E1
1.131130843E2,-4.269926834E1,2.174363327E1,4.784371853E0,4.815499267E1
1.131231333E2,-4.261178589E1,2.171400452E1,4.769960403E0,4.806261344E1
1.131331823E2,-4.266870117E1,2.172700119E1,4.688617229E0,4.811095272E1
1.131432313E2,-4.260016632E1,2.173567772E1,4.611279011E0,4.804662059E1
1.131532803E2,-4.265479279E1,2.179536819E1,4.569924831E0,4.811812169E1
1.131633303E2,-4.269139862E1,2.179252243E1,4.587704659E0,4.815097698E1
1.131733793E2,-4.271024323E1,2.183689499E1,4.539123535E0,4.818317654E1
1.131834283E2,-4.275502396E1,2.183163071E1,4.574582577E0,4.822384243E1
1.131934773E2,-4.272964096E1,2.181250381E1,4.665322304E0,4.820137728E1
1.132035262E2,-4.268550873E1,2.179959488E1,4.546303272E0,4.814502950E1
1.132135763E2,-4.267561340E1,2.183624268E1,4.444924831E0,4.814339862E1
1.132236253E2,-4.272420883E1,2.185072327E1,4.594526291E0,4.820707209E1
1.132336743E2,-4.277445602E1,2.182662773E1,4.640510082E0,4.824510442E1
1.132437233E2,-4.281843567E1,2.185435104E1,4.517136574E0,4.828494191E1
1.132537723E2,-4.281813049E1,2.189271927E1,4.472951889E0,4.829793737E1
1.132638213E2,-4.281566238E1,2.192952156E1,4.462723732E0,4.831149723E1
1.132738713E2,-4.284918213E1,2.188021851E1,4.507832050E0,4.832304751E1
1.132839203E2,-4.284317780E1,2.186896133E1,4.516729832E0,4.831345777E1
1.132939693E2,-4.278002167E1,2.177282715E1,4.615464687E0,4.822332185E1
1.133040183E2,-4.273685455E1,2.181692505E1,4.753958702E0,4.821843091E1
1.133140673E2,-4.270930481E1,2.184014893E1,4.901029110E0,4.821925869E1
1.133241173E2,-4.273172760E1,2.182086754E1,4.773972988E0,4.821764845E1
1.133341663E2,-4.281227875E1,2.180531502E1,4.742472649E0,4.827891902E1
1.133442153E2,-4.275135040E1,2.175897217E1,4.840210915E0,4.821367516E1
1.133542643E2,-4.273353958E1,2.175427437E1,4.704692364E0,4.818234105E1
1.133643133E2,-4.280778503E1,2.177762985E1,4.511126041E0,4.824025165E1
1.133743623E2,-4.275809479E1,2.166825104E1,4.624196053E0,4.815756391E1
1.133844123E2,-4.268522644E1,2.159377289E1,4.662184238E0,4.806303721E1
1.133944613E2,-4.268768311E1,2.164508057E1,4.498438358E0,4.807269235E1
1.134045103E2,-4.261519623E1,2.168197250E1,4.501011372E0,4.802522238E1
1.134145592E2,-4.260763550E1,2.170222092E1,4.563495636E0,4.803355585E1
1.134246083E2,-4.262405396E1,2.175826263E1,4.370021820E0,4.805547897E1
1.134346583E2,-4.264398193E1,2.180432892E1,4.216800690E0,4.808034279E1
1.134447073E2,-4.264433289E1,2.176516342E1,4.394546986E0,4.807882600E1
1.134547563E2,-4.265409851E1,2.169942474E1,4.460210323E0,4.806381831E1
1.134648053E2,-4.265128326E1,2.174674606E1,4.390075207E0,4.807624870E1
1.134748543E2,-4.265104675E1,2.177388191E1,4.410503387E0,4.809018884E1
1.134849039E2,-4.267993164E1,2.176619148E1,4.478909969E0,4.811864806E1
1.134949539E2,-4.265766144E1,2.175925446E1,4.478370190E0,4.809570702E1
1.135050029E2,-4.269994354E1,2.177366447E1,4.466022968E0,4.813858125E1
1.135150519E2,-4.271701050E1,2.176517868E1,4.487441063E0,4.815187552E1
1.135251009E2,-4.266147614E1,2.171706009E1,4.522180557E0,4.808411756E1
1.135351499E2,-4.265206909E1,2.166406631E1,4.637996674E0,4.806289401E1
1.135451999E2,-4.274311829E1,2.175547028E1,4.492449760E0,4.817111949E1
1.135552489E2,-4.273954773E1,2.168307686E1,4.482016087E0,4.813432487E1
1.135652979E2,-4.274028015E1,2.164726639E1,4.600235939E0,4.813000997E1
1.135753469E2,-4.272914124E1,2.165170288E1,4.457818508E0,4.810870913E1
1.135853959E2,-4.275222778E1,2.169297218E1,4.313474178E0,4.813464534E1
1.135954459E2,-4.270555115E1,2.169903183E1,4.424299240E0,4.810599240E1
1.136054949E2,-4.265431213E1,2.162246513E1,4.411456585E0,4.802480912E1
1.136155439E2,-4.265557861E1,2.165719604E1,4.294078827E0,4.803094461E1
1.136255929E2,-4.268580627E1,2.163901138E1,4.552945137E0,4.807342489E1
1.136356419E2,-4.269530106E1,2.168716621E1,4.297549725E0,4.808004622E1
1.136456909E2,-4.266197205E1,2.166666031E1,4.248385906E0,4.803682765E1
1.136557409E2,-4.258766556E1,2.161496735E1,4.505317211E0,4.797096991E1
1.136657899E2,-4.259493256E1,2.165671158E1,4.441915989E0,4.799033292E1
1.136758389E2,-4.268290710E1,2.166371155E1,4.312222958E0,4.805977761E1
1.136858879E2,-4.268820190E1,2.172270966E1,4.318985939E0,4.809170756E1
1.136959369E2,-4.270985794E1,2.176054573E1,4.374977589E0,4.813308368E1
1.137059869E2,-4.269918823E1,2.175140381E1,4.457992077E0,4.812710189E1
1.137160359E2,-4.266379547E1,2.170762634E1,4.481324196E0,4.807809015E1
1.137260849E2,-4.270601273E1,2.161282730E1,4.466143608E0,4.807144959E1
1.137361339E2,-4.273910522E1,2.163448906E1,4.449018478E0,4.810900121E1
1.137461829E2,-4.271614838E1,2.166430855E1,4.459972858E0,4.810304517E1
1.137562319E2,-4.265587616E1,2.165979385E1,4.544916630E0,4.805545451E1
1.137662819E2,-4.263247681E1,2.162487793E1,4.537239552E0,4.801822536E1
1.137763309E2,-4.271835327E1,2.161793137E1,4.544802666E0,4.809207725E1
1.137863799E2,-4.263980865E1,2.157414627E1,4.516870499E0,4.799999155E1
1.137964289E2,-4.271135712E1,2.152044296E1,4.424616814E0,4.803089345E1
1.138064779E2,-4.266098404E1,2.140023422E1,4.512279510E0,4.794048655E1
1.138165279E2,-4.270948792E1,2.151139069E1,4.558832169E0,4.803772724E1
1.138265769E2,-4.268722916E1,2.152573586E1,4.491412163E0,4.801801350E1
1.138366259E2,-4.263673782E1,2.157602692E1,4.445992947E0,4.799149094E1
1.138466749E2,-4.264421082E1,2.154000473E1,4.411507130E0,4.797876525E1
1.138567239E2,-4.266389084E1,2.154373550E1,4.535631180E0,4.800949980E1
1.138667739E2,-4.260086060E1,2.153156853E1,4.521192074E0,4.794666771E1
1.138768229E2,-4.256505585E1,2.156922531E1,4.496145725E0,4.792943549E1
1.138868719E2,-4.263634109E1,2.158289146E1,4.470918655E0,4.799654050E1
1.138969209E2,-4.262812805E1,2.158325577E1,4.449121952E0,4.798738289E1
1.139069699E2,-4.269404602E1,2.156048965E1,4.428935051E0,4.803386041E1
1.139170189E2,-4.264039230E1,2.148932076E1,4.454246044E0,4.795658735E1
1.139270689E2,-4.261209106E1,2.144374084E1,4.511586666E0,4.791637236E1
1.139371179E2,-4.262318039E1,2.153268051E1,4.573720932E0,4.797197890E1
1.139471669E2,-4.266697693E1,2.155704498E1,4.510069847E0,4.801580822E1
1.139572159E2,-4.262362671E1,2.151591492E1,4.487576962E0,4.795671481E1
1.139672649E2,-4.265470123E1,2.150447083E1,4.520789146E0,4.798232317E1
1.139773149E2,-4.264239502E1,2.153157043E1,4.589799404E0,4.799008895E1
1.139873639E2,-4.268532562E1,2.165629196E1,4.500291348E0,4.807582165E1
1.139974129E2,-4.268192291E1,2.164962006E1,4.444230080E0,4.806457919E1
1.140074619E2,-4.268001556E1,2.161721230E1,4.584743977E0,4.806149679E1
1.140175109E2,-4.265730286E1,2.158459473E1,4.552133560E0,4.802355814E1
1.140275599E2,-4.265904999E1,2.168013763E1,4.518214703E0,4.806492669E1
1.140376099E2,-4.265734100E1,2.180185318E1,4.483596325E0,4.811519697E1
1.140476589E2,-4.272083282E1,2.182482529E1,4.487748623E0,4.818228350E1
1.140577079E2,-4.276038361E1,2.179988098E1,4.523250580E0,4.820938718E1
1.140677569E2,-4.276379395E1,2.169430923E1,4.531586170E0,4.816555199E1
1.140778059E2,-4.267526245E1,2.167407608E1,4.569293976E0,4.808141061E1
1.140878559E2,-4.260187531E1,2.160834503E1,4.609848022E0,4.799053087E1
1.140979049E2,-4.263958359E1,2.158797646E1,4.610660076E0,4.801492479E1
1.141079539E2,-4.268108749E1,2.162608337E1,4.490716934E0,4.805756184E1
1.141180029E2,-4.265061188E1,2.158745956E1,4.570794106E0,4.802067537E1
1.141280519E2,-4.261460495E1,2.153145981E1,4.607928276E0,4.796708579E1
1.141381019E2,-4.265382767E1,2.157555771E1,4.386783123E0,4.800101636E1
1.141481509E2,-4.263687134E1,2.160830498E1,4.393891335E0,4.800133251E1
1.141581999E2,-4.259547424E1,2.158949280E1,4.608383179E0,4.797622141E1
1.141682489E2,-4.257679749E1,2.153296661E1,4.589710236E0,4.793242927E1
