"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.297972758E1,-2.023889160E1,-7.833805084E-1,-3.924591064E1,4.416410217E1
6.298977658E1,-2.023548508E1,-8.349990845E-1,-3.920218658E1,4.412463612E1
6.299982658E1,-2.030780411E1,-8.352375031E-1,-3.928636169E1,4.423259821E1
6.300987558E1,-2.029840088E1,-8.663177490E-1,-3.923887634E1,4.418670616E1
6.301992458E1,-2.031850815E1,-8.675117493E-1,-3.926206970E1,4.421656327E1
6.302997458E1,-2.032991600E1,-7.984151840E-1,-3.933269501E1,4.428322310E1
6.304002358E1,-2.033918953E1,-8.507947922E-1,-3.933788300E1,4.429306403E1
6.305007358E1,-2.030095863E1,-8.871088028E-1,-3.932498932E1,4.426477910E1
6.306012258E1,-2.029410553E1,-9.083166122E-1,-3.931349945E1,4.425185869E1
6.307017158E1,-2.028764725E1,-9.500370026E-1,-3.928324127E1,4.422289278E1
6.308022158E1,-2.025486374E1,-1.020900726E0,-3.931233215E1,4.423529363E1
6.309027058E1,-2.024529266E1,-1.050282478E0,-3.917304230E1,4.410784750E1
6.310031958E1,-2.027882004E1,-1.034990311E0,-3.913004303E1,4.408471407E1
6.311036958E1,-2.028441048E1,-1.071845055E0,-3.906616211E1,4.403147945E1
6.312041858E1,-2.019087982E1,-1.122538567E0,-3.904860687E1,4.397414490E1
6.313046758E1,-2.014333344E1,-1.130918503E0,-3.913470459E1,4.402905815E1
6.314051758E1,-2.012711716E1,-1.073396683E0,-3.917227173E1,4.405360255E1
6.315056658E1,-2.014874268E1,-1.065015793E0,-3.918981171E1,4.407887739E1
6.316061658E1,-2.018360710E1,-1.026247978E0,-3.918550873E1,4.409008137E1
6.317066558E1,-2.022486877E1,-1.020606041E0,-3.923583221E1,4.415356705E1
6.318071458E1,-2.021298981E1,-1.027667999E0,-3.922356415E1,4.413738827E1
6.319076458E1,-2.021493721E1,-1.029710770E0,-3.921806335E1,4.413343952E1
6.320081358E1,-2.027798462E1,-9.459877014E-1,-3.928369904E1,4.421878066E1
6.321086258E1,-2.024237442E1,-9.552021027E-1,-3.931176758E1,4.422760680E1
6.322091258E1,-2.022642136E1,-1.013234138E0,-3.922043610E1,4.414042786E1
6.323096158E1,-2.024692345E1,-1.003126144E0,-3.920705414E1,4.413770798E1
6.324101058E1,-2.026746178E1,-9.681787491E-1,-3.928345490E1,4.421421949E1
6.325106058E1,-2.029160309E1,-9.621944427E-1,-3.933931732E1,4.427478810E1
6.326110958E1,-2.027066040E1,-9.710254669E-1,-3.935116577E1,4.427591683E1
6.327115858E1,-2.021871948E1,-9.711370468E-1,-3.943643951E1,4.432801018E1
6.328120858E1,-2.024163055E1,-1.015433311E0,-3.946679688E1,4.436645994E1
6.329125758E1,-2.031304741E1,-9.944953918E-1,-3.948229218E1,4.441238917E1
6.330130758E1,-2.033699799E1,-9.836025238E-1,-3.941757202E1,4.436559416E1
6.331135658E1,-2.035817909E1,-9.636259079E-1,-3.940544128E1,4.436409397E1
6.332140558E1,-2.039759827E1,-8.993873596E-1,-3.940677643E1,4.438203399E1
6.333145558E1,-2.039840508E1,-8.621540070E-1,-3.934883881E1,4.433023071E1
6.334150458E1,-2.040000916E1,-8.052625656E-1,-3.932064056E1,4.430487102E1
6.335155358E1,-2.034541702E1,-8.193082809E-1,-3.931102753E1,4.427148230E1
6.336160358E1,-2.028875923E1,-9.102516174E-1,-3.927362061E1,4.421402023E1
6.337165258E1,-2.035777855E1,-9.113006592E-1,-3.929597473E1,4.426559891E1
6.338170158E1,-2.036170197E1,-9.280605316E-1,-3.933292389E1,4.430055423E1
6.339175158E1,-2.034828949E1,-9.404172897E-1,-3.939436340E1,4.434921801E1
6.340180058E1,-2.037373924E1,-9.961452484E-1,-3.946166992E1,4.442189718E1
6.341185058E1,-2.033988190E1,-1.004070282E0,-3.952596283E1,4.446370082E1
6.342189958E1,-2.033757210E1,-1.013180733E0,-3.948435974E1,4.442587127E1
6.343194858E1,-2.034908676E1,-9.311971664E-1,-3.939199829E1,4.434728841E1
6.344199858E1,-2.030294609E1,-8.976678848E-1,-3.938922119E1,4.432297569E1
6.345204758E1,-2.031360054E1,-9.291915894E-1,-3.930258942E1,4.425154572E1
6.346209658E1,-2.030785561E1,-9.152936935E-1,-3.923979187E1,4.419285042E1
6.347214658E1,-2.028232574E1,-9.784288406E-1,-3.921639252E1,4.416169723E1
6.348219558E1,-2.026380539E1,-1.032212257E0,-3.917194366E1,4.411494578E1
6.349224458E1,-2.038945007E1,-9.972190857E-1,-3.912288666E1,4.412849851E1
6.350229458E1,-2.033905029E1,-1.002454758E0,-3.910999298E1,4.409391606E1
6.351234358E1,-2.028975296E1,-1.006968498E0,-3.903130341E1,4.400148527E1
6.352239358E1,-2.024157715E1,-1.009475708E0,-3.914680481E1,4.408188759E1
6.353244258E1,-2.021842194E1,-9.464836121E-1,-3.923822021E1,4.415108541E1
6.354249158E1,-2.028219795E1,-9.299306870E-1,-3.929768372E1,4.423279632E1
6.355254158E1,-2.031976700E1,-9.123497009E-1,-3.921772003E1,4.417866994E1
6.356259058E1,-2.033897400E1,-9.316120148E-1,-3.919845581E1,4.417081279E1
6.357263958E1,-2.035654831E1,-1.009129524E0,-3.919087219E1,4.417388216E1
6.358268958E1,-2.035375595E1,-9.409275055E-1,-3.915315247E1,4.413762651E1
6.359273858E1,-2.031301880E1,-9.579210281E-1,-3.921881104E1,4.417749975E1
6.360278758E1,-2.032334518E1,-9.503240585E-1,-3.919292450E1,4.415910785E1
6.361283758E1,-2.027639771E1,-9.721879959E-1,-3.918321228E1,4.412937319E1
6.362288658E1,-2.028292465E1,-9.647874832E-1,-3.926393127E1,4.420389289E1
6.363293558E1,-2.030846786E1,-9.619932175E-1,-3.921999359E1,4.417654576E1
6.364298558E1,-2.032888222E1,-8.789358139E-1,-3.917813110E1,4.414704902E1
6.365303458E1,-2.032727051E1,-8.471965790E-1,-3.916886139E1,4.413745995E1
6.366308458E1,-2.029450989E1,-9.266271591E-1,-3.914772034E1,4.410521258E1
6.367313358E1,-2.031115532E1,-1.006978989E0,-3.912439728E1,4.409393949E1
6.368318258E1,-2.027686691E1,-1.010995865E0,-3.913426971E1,4.408701068E1
6.369323258E1,-2.029680252E1,-9.951972961E-1,-3.916778564E1,4.412557130E1
6.370328158E1,-2.027956200E1,-1.020993233E0,-3.921746063E1,4.416234007E1
6.371333058E1,-2.023367691E1,-9.883279800E-1,-3.929132843E1,4.420618693E1
6.372338058E1,-2.025619125E1,-9.476909637E-1,-3.928144073E1,4.420682061E1
6.373342958E1,-2.022094536E1,-9.503383636E-1,-3.934866333E1,4.425050373E1
6.374347858E1,-2.024050713E1,-9.533624649E-1,-3.929156494E1,4.420875597E1
6.375352771E1,-2.024377060E1,-9.345979691E-1,-3.941841125E1,4.432262252E1
6.376357671E1,-2.018511963E1,-9.712820053E-1,-3.932387543E1,4.421255050E1
6.377362671E1,-2.022377205E1,-9.451208115E-1,-3.923760986E1,4.415296408E1
6.378367571E1,-2.022626877E1,-9.718532562E-1,-3.926145935E1,4.417588298E1
6.379372471E1,-2.023056030E1,-9.488096237E-1,-3.934980011E1,4.425587620E1
6.380377471E1,-2.024723816E1,-9.767351151E-1,-3.936203766E1,4.427498925E1
6.381382371E1,-2.029294205E1,-1.031239510E0,-3.938029480E1,4.431336785E1
6.382387271E1,-2.027143478E1,-9.858951569E-1,-3.938722229E1,4.430864856E1
6.383392271E1,-2.027063942E1,-1.018181801E0,-3.927207947E1,4.420669341E1
6.384397171E1,-2.028208160E1,-1.035481453E0,-3.921279144E1,4.415968828E1
6.385402071E1,-2.030805588E1,-1.015800476E0,-3.923404694E1,4.419003760E1
6.386407071E1,-2.031044769E1,-1.042838097E0,-3.926769257E1,4.422164036E1
6.387411971E1,-2.028982162E1,-1.040468216E0,-3.930192566E1,4.424252249E1
6.388416971E1,-2.035671616E1,-9.970474243E-1,-3.930132294E1,4.427170632E1
6.389421871E1,-2.028061104E1,-1.027698517E0,-3.927783966E1,4.421660363E1
6.390426771E1,-2.031401062E1,-1.034926414E0,-3.931115723E1,4.426168979E1
6.391431771E1,-2.030834389E1,-1.061107635E0,-3.929327393E1,4.424382620E1
6.392436671E1,-2.034674835E1,-1.062926292E0,-3.919531250E1,4.417456851E1
6.393441571E1,-2.029665947E1,-1.124180794E0,-3.914591217E1,4.410918961E1
6.394446571E1,-2.026682663E1,-1.132357597E0,-3.927939606E1,4.421422226E1
6.395451471E1,-2.023548889E1,-1.185443878E0,-3.932312775E1,4.424012504E1
6.396456371E1,-2.019674683E1,-1.184342384E0,-3.935791016E1,4.425332011E1
6.397461371E1,-2.022702599E1,-1.108982086E0,-3.932337952E1,4.423449557E1
6.398466271E1,-2.026848984E1,-1.089269638E0,-3.928935242E1,4.422274756E1
6.399471271E1,-2.030449295E1,-1.030879974E0,-3.927777863E1,4.422758236E1
6.400476171E1,-2.028787422E1,-1.042785645E0,-3.929850006E1,4.423864091E1
6.401481071E1,-2.027079773E1,-1.016777039E0,-3.932146454E1,4.425061186E1
6.402486071E1,-2.029020500E1,-1.038072586E0,-3.929459381E1,4.423612909E1
6.403490971E1,-2.027556610E1,-1.068978310E0,-3.935703278E1,4.428563338E1
6.404495871E1,-2.031448555E1,-1.070962906E0,-3.937772369E1,4.432189536E1
6.405500871E1,-2.036433601E1,-1.033103943E0,-3.928784943E1,4.426407796E1
6.406505771E1,-2.032531929E1,-1.030930519E0,-3.924129486E1,4.420475816E1
6.407510671E1,-2.028140259E1,-9.738864899E-1,-3.920464325E1,4.415073950E1
6.408515671E1,-2.028612900E1,-9.668540955E-1,-3.920365143E1,4.415187563E1
6.409520571E1,-2.031434822E1,-9.174118042E-1,-3.927473450E1,4.422690536E1
6.410525571E1,-2.027537537E1,-9.153804779E-1,-3.927162933E1,4.420621719E1
6.411530471E1,-2.031693077E1,-9.344396591E-1,-3.931227112E1,4.426178390E1
6.412535371E1,-2.026291275E1,-1.024048805E0,-3.923334503E1,4.416887673E1
6.413540371E1,-2.029304886E1,-1.020646095E0,-3.928333282E1,4.422702554E1
6.414545271E1,-2.028380966E1,-9.962415695E-1,-3.924021912E1,4.418393631E1
6.415550171E1,-2.025492859E1,-1.013867378E0,-3.915146637E1,4.409225984E1
6.416555171E1,-2.020876312E1,-1.043586731E0,-3.907823181E1,4.400671973E1
6.417560071E1,-2.021506500E1,-1.058670998E0,-3.911734772E1,4.404471058E1
6.418564971E1,-2.023881149E1,-9.960060120E-1,-3.913647461E1,4.407113753E1
6.419569971E1,-2.019369698E1,-9.596900940E-1,-3.913393402E1,4.404737443E1
6.420574871E1,-2.015547752E1,-9.713058472E-1,-3.914211273E1,4.403738978E1
6.421579871E1,-2.011372948E1,-9.740009308E-1,-3.901467133E1,4.390507226E1
6.422584771E1,-2.008126068E1,-1.050655365E0,-3.895028687E1,4.383475509E1
6.423589671E1,-2.013488388E1,-9.843473434E-1,-3.906249237E1,4.395748854E1
6.424594671E1,-2.016586494E1,-1.015274048E0,-3.910491180E1,4.401007859E1
6.425599571E1,-2.021131516E1,-9.868421555E-1,-3.916740417E1,4.408578759E1
6.426604471E1,-2.022903442E1,-8.900032043E-1,-3.920207214E1,4.412265178E1
6.427609471E1,-2.021591187E1,-9.315948486E-1,-3.910718536E1,4.403320234E1
6.428614371E1,-2.020449257E1,-1.026731491E0,-3.910295105E1,4.402631575E1
6.429619271E1,-2.017378998E1,-1.029738426E0,-3.920016479E1,4.409869707E1
6.430624271E1,-2.020877838E1,-1.032537460E0,-3.921630859E1,4.412912550E1
6.431629171E1,-2.014375687E1,-1.028859138E0,-3.921722412E1,4.410011519E1
6.432634071E1,-2.015485382E1,-1.016273499E0,-3.921677399E1,4.410449304E1
6.433639071E1,-2.018252945E1,-9.690275192E-1,-3.927707672E1,4.416969849E1
6.434643971E1,-2.019044113E1,-9.546318054E-1,-3.926503754E1,4.416229622E1
6.435648971E1,-2.019520187E1,-9.549989700E-1,-3.928949738E1,4.418622869E1
6.436653871E1,-2.024143219E1,-9.785947800E-1,-3.930601501E1,4.422257389E1
6.437658771E1,-2.023473358E1,-9.931154251E-1,-3.926043701E1,4.417932362E1
6.438663771E1,-2.023223877E1,-1.029122353E0,-3.922824097E1,4.415039601E1
6.439668671E1,-2.029330063E1,-1.044239044E0,-3.928250885E1,4.422695996E1
6.440673571E1,-2.026582718E1,-9.921932220E-1,-3.929859161E1,4.422745190E1
6.441678571E1,-2.025269127E1,-9.395017624E-1,-3.923179626E1,4.416093302E1
6.442683471E1,-2.026271820E1,-9.751663208E-1,-3.920613098E1,4.414350920E1
6.443688371E1,-2.026194763E1,-9.845304489E-1,-3.928028107E1,4.420923323E1
6.444693371E1,-2.022805214E1,-9.460859299E-1,-3.921370697E1,4.413370578E1
6.445698271E1,-2.019657326E1,-1.017090797E0,-3.914431763E1,4.405920616E1
6.446703271E1,-2.024642944E1,-9.800558090E-1,-3.916860962E1,4.410281617E1
6.447708171E1,-2.024050140E1,-9.647455215E-1,-3.921112061E1,4.413751930E1
6.448713071E1,-2.022666359E1,-1.018832207E0,-3.915872955E1,4.408584851E1
6.449718071E1,-2.019860077E1,-1.050315857E0,-3.906902313E1,4.399403602E1
6.450722971E1,-2.016819382E1,-1.132490158E0,-3.895808411E1,4.388360620E1
6.451727871E1,-2.016137314E1,-1.183778763E0,-3.897264099E1,4.389474963E1
6.452732871E1,-2.022286415E1,-1.095078468E0,-3.905508423E1,4.399389771E1
6.453737771E1,-2.023445892E1,-1.028439522E0,-3.903202820E1,4.397715590E1
6.454742671E1,-2.015693665E1,-1.047483444E0,-3.909368896E1,4.399677072E1
6.455747671E1,-2.016929245E1,-1.050152779E0,-3.915682220E1,4.405859625E1
6.456752571E1,-2.014483070E1,-1.039810181E0,-3.912835693E1,4.402185509E1
6.457757571E1,-2.013875198E1,-1.029520035E0,-3.911438751E1,4.400641491E1
6.458762471E1,-2.015139008E1,-1.020195007E0,-3.912451172E1,4.402098065E1
6.459767371E1,-2.014319611E1,-9.647731781E-1,-3.917751312E1,4.406309875E1
6.460772371E1,-2.013896561E1,-9.740953445E-1,-3.921518707E1,4.409487152E1
6.461777271E1,-2.014708328E1,-9.919872284E-1,-3.920652771E1,4.409127826E1
6.462782171E1,-2.023086929E1,-8.911838531E-1,-3.912567902E1,4.405565843E1
6.463787171E1,-2.016445160E1,-9.638490677E-1,-3.914475250E1,4.404368016E1
6.464792071E1,-2.016946602E1,-8.932399750E-1,-3.914952087E1,4.404872554E1
6.465796971E1,-2.016690826E1,-8.952159882E-1,-3.914521790E1,4.404377010E1
6.466801971E1,-2.014910889E1,-9.491462708E-1,-3.907764435E1,4.397669559E1
6.467806871E1,-2.018527222E1,-1.002155304E0,-3.904898834E1,4.396900067E1
6.468811871E1,-2.018504143E1,-1.078317642E0,-3.912115479E1,4.403479781E1
6.469816771E1,-2.012938118E1,-1.133604050E0,-3.910644531E1,4.399762618E1
6.470821671E1,-2.020049667E1,-1.167066574E0,-3.914559937E1,4.406586048E1
6.471826671E1,-2.022002602E1,-1.200322151E0,-3.912857819E1,4.406059301E1
6.472831571E1,-2.020510674E1,-1.194330215E0,-3.914067078E1,4.406432652E1
6.473836471E1,-2.019896126E1,-1.121201515E0,-3.917388153E1,4.408909302E1
6.474841471E1,-2.015497780E1,-1.062160492E0,-3.913805389E1,4.403565121E1
6.475846408E1,-2.013778687E1,-1.063225746E0,-3.904515076E1,4.394524669E1
6.476851308E1,-2.011590958E1,-9.882526398E-1,-3.905895233E1,4.394574176E1
6.477856308E1,-2.011002159E1,-9.649171829E-1,-3.915432739E1,4.402732546E1
6.478861208E1,-2.017581749E1,-9.842119217E-1,-3.920738220E1,4.410500089E1
6.479866208E1,-2.013845825E1,-9.807300568E-1,-3.919363403E1,4.407562003E1
6.480871108E1,-2.017289734E1,-9.529190063E-1,-3.912457275E1,4.402937695E1
6.481876008E1,-2.017710876E1,-8.858938217E-1,-3.904871368E1,4.396251319E1
6.482881008E1,-2.015793991E1,-9.091825485E-1,-3.911437225E1,4.401253539E1
6.483885908E1,-2.017236137E1,-9.589395523E-1,-3.910462952E1,4.401154142E1
6.484890808E1,-2.011994171E1,-9.607772827E-1,-3.906613159E1,4.395335920E1
6.485895808E1,-2.016339111E1,-8.928461075E-1,-3.907574463E1,4.398037441E1
6.486900708E1,-2.015015030E1,-9.559497833E-1,-3.898622131E1,4.389610289E1
6.487905608E1,-2.016858292E1,-9.815397263E-1,-3.896616364E1,4.388732238E1
6.488910608E1,-2.010546303E1,-9.628648758E-1,-3.896920776E1,4.386064188E1
6.489915508E1,-2.013183975E1,-9.791851044E-1,-3.899063110E1,4.389213015E1
6.490920408E1,-2.019379425E1,-9.739618301E-1,-3.900280762E1,4.393127508E1
6.491925408E1,-2.017037201E1,-9.620723724E-1,-3.899934387E1,4.391717560E1
6.492930308E1,-2.018427277E1,-9.425106049E-1,-3.904669189E1,4.396518328E1
6.493935308E1,-2.015740204E1,-9.413537979E-1,-3.905724335E1,4.396220265E1
6.494940208E1,-2.017652130E1,-1.013539314E0,-3.905354309E1,4.396929044E1
6.495945108E1,-2.020032120E1,-1.045851707E0,-3.908203125E1,4.400627170E1
6.496950108E1,-2.020655060E1,-1.056816101E0,-3.908085632E1,4.400835010E1
6.497955008E1,-2.020131493E1,-9.718551636E-1,-3.913194275E1,4.404936515E1
6.498959908E1,-2.022582626E1,-1.013705254E0,-3.922538757E1,4.414456565E1
6.499964908E1,-2.022397232E1,-1.074529648E0,-3.921684265E1,4.413756244E1
6.500969808E1,-2.022796249E1,-1.062041283E0,-3.920012665E1,4.412423742E1
6.501974808E1,-2.020555496E1,-9.940280914E-1,-3.929930878E1,4.420054540E1
6.502979708E1,-2.020282173E1,-9.633626938E-1,-3.944071960E1,4.432440001E1
6.503984608E1,-2.031561279E1,-8.333034515E-1,-3.939543915E1,4.433304798E1
6.504989608E1,-2.028474045E1,-7.955560684E-1,-3.934591675E1,4.427419981E1
6.505994508E1,-2.027268982E1,-8.332576752E-1,-3.924651337E1,4.418104890E1
6.506999408E1,-2.024820328E1,-9.118423462E-1,-3.923340607E1,4.415972536E1
6.508004408E1,-2.019351006E1,-9.595766068E-1,-3.917694092E1,4.408550028E1
6.509009308E1,-2.016930962E1,-9.690036774E-1,-3.917337799E1,4.407145972E1
6.510014208E1,-2.015424538E1,-9.900474548E-1,-3.934352875E1,4.421636637E1
6.511019208E1,-2.022226524E1,-9.506692886E-1,-3.943695068E1,4.432963865E1
6.512024108E1,-2.027717781E1,-9.945878983E-1,-3.941431427E1,4.433555362E1
6.513029008E1,-2.029926872E1,-1.041876793E0,-3.945011902E1,4.437857263E1
6.514034008E1,-2.033472443E1,-1.036788940E0,-3.939886475E1,4.434914308E1
6.515038908E1,-2.031224060E1,-1.069082260E0,-3.928610229E1,4.423943816E1
6.516043908E1,-2.026276779E1,-1.130648613E0,-3.924655914E1,4.418314757E1
6.517048808E1,-2.026985359E1,-1.171945572E0,-3.918796539E1,4.413543987E1
6.518053708E1,-2.024842262E1,-1.135450363E0,-3.922563934E1,4.415810965E1
6.519058708E1,-2.028469849E1,-1.061226845E0,-3.935036469E1,4.428370350E1
6.520063608E1,-2.028481674E1,-1.042929649E0,-3.937937164E1,4.430910068E1
6.521068508E1,-2.028803825E1,-1.007179260E0,-3.939143372E1,4.432046882E1
6.522073508E1,-2.027607346E1,-1.027470589E0,-3.940530396E1,4.432778847E1
6.523078408E1,-2.030363846E1,-1.034665108E0,-3.944838715E1,4.437886338E1
6.524083308E1,-2.028271866E1,-1.040292740E0,-3.942225647E1,4.434619702E1
6.525088308E1,-2.025425720E1,-1.027834892E0,-3.935435486E1,4.427252676E1
6.526093208E1,-2.017554092E1,-9.703092575E-1,-3.930628967E1,4.419251474E1
6.527098208E1,-2.018562317E1,-1.027009010E0,-3.926756287E1,4.416396295E1
6.528103108E1,-2.025521088E1,-1.038900375E0,-3.932042694E1,4.424306563E1
6.529108008E1,-2.028893471E1,-9.613094330E-1,-3.935746765E1,4.428967427E1
6.530113008E1,-2.032159805E1,-9.160957336E-1,-3.940737152E1,4.434802712E1
6.531117908E1,-2.028360748E1,-9.532442093E-1,-3.944520569E1,4.436504997E1
6.532122808E1,-2.030476761E1,-9.662399292E-1,-3.938875580E1,4.432483830E1
6.533127808E1,-2.037100220E1,-9.576368332E-1,-3.937641907E1,4.434407714E1
6.534132708E1,-2.033598328E1,-1.007115364E0,-3.935062408E1,4.430618595E1
6.535137608E1,-2.027879333E1,-1.008862495E0,-3.930629730E1,4.424061788E1
6.536142608E1,-2.030755615E1,-1.029259682E0,-3.925070190E1,4.420490711E1
6.537147508E1,-2.027942276E1,-9.851245880E-1,-3.915406799E1,4.410517541E1
6.538152508E1,-2.028691864E1,-8.910427094E-1,-3.914783478E1,4.410108834E1
6.539157408E1,-2.030815506E1,-9.372606277E-1,-3.913903809E1,4.410401254E1
6.540162308E1,-2.028961563E1,-9.646492004E-1,-3.914002991E1,4.409694991E1
6.541167308E1,-2.029897690E1,-9.564094543E-1,-3.915749359E1,4.411657836E1
6.542172208E1,-2.029412079E1,-8.847360611E-1,-3.913227081E1,4.409046059E1
6.543177108E1,-2.027000046E1,-8.230857849E-1,-3.909963226E1,4.404919559E1
6.544182108E1,-2.023664284E1,-8.139991760E-1,-3.899118042E1,4.393741525E1
6.545187008E1,-2.018587494E1,-8.123083115E-1,-3.900438690E1,4.392575087E1
6.546191908E1,-2.023460770E1,-8.494005203E-1,-3.905270386E1,4.399175501E1
6.547196908E1,-2.030271912E1,-9.003572464E-1,-3.899177551E1,4.397009898E1
6.548201808E1,-2.028807831E1,-9.636211395E-1,-3.898291779E1,4.395682616E1
6.549206708E1,-2.026667595E1,-1.029133797E0,-3.894567108E1,4.391540238E1
6.550211708E1,-2.023418999E1,-1.032704353E0,-3.898839569E1,4.393841055E1
6.551216608E1,-2.027470970E1,-1.014726639E0,-3.891969299E1,4.389574041E1
6.552221608E1,-2.023069000E1,-1.019576073E0,-3.888931274E1,4.384859176E1
6.553226508E1,-2.020280457E1,-1.006033897E0,-3.904483795E1,4.397345548E1
6.554231408E1,-2.020495224E1,-1.014885902E0,-3.904667664E1,4.397627820E1
6.555236408E1,-2.020893860E1,-1.010659218E0,-3.901673126E1,4.395142716E1
6.556241308E1,-2.018714905E1,-1.094207764E0,-3.898678589E1,4.391682765E1
6.557246208E1,-2.018861008E1,-1.142264366E0,-3.896607208E1,4.390033620E1
6.558251208E1,-2.016761017E1,-1.154402733E0,-3.905151367E1,4.396687237E1
6.559256108E1,-2.017204666E1,-1.097807884E0,-3.913421631E1,4.404093022E1
6.560261008E1,-2.023321533E1,-1.052577019E0,-3.918670654E1,4.411449751E1
6.561266008E1,-2.021047592E1,-1.035173416E0,-3.922498322E1,4.413767358E1
6.562270908E1,-2.020828247E1,-1.021007538E0,-3.930387878E1,4.420647039E1
6.563275908E1,-2.020841217E1,-1.001169205E0,-3.928310394E1,4.418760593E1
6.564280808E1,-2.020534897E1,-9.619121552E-1,-3.927727509E1,4.418015097E1
6.565285708E1,-2.018565750E1,-1.037172318E0,-3.931827545E1,4.420931214E1
6.566290708E1,-2.014825439E1,-1.046409607E0,-3.937248993E1,4.424070627E1
6.567295608E1,-2.012992477E1,-1.054965973E0,-3.937549591E1,4.423524051E1
6.568300508E1,-2.011005974E1,-1.042992592E0,-3.931307983E1,4.417035864E1
6.569305508E1,-2.009427643E1,-1.025154114E0,-3.931227875E1,4.416204418E1
6.570310408E1,-2.015880585E1,-1.016485214E0,-3.935428619E1,4.422861672E1
6.571315308E1,-2.015180206E1,-1.103081703E0,-3.938433075E1,4.425423623E1
6.572320308E1,-2.020879745E1,-1.080909729E0,-3.943716431E1,4.432667130E1
6.573325208E1,-2.023455048E1,-1.067973137E0,-3.948468781E1,4.438038047E1
6.574330208E1,-2.022262192E1,-1.099931717E0,-3.945374298E1,4.434819187E1
6.575335133E1,-2.020206833E1,-1.130302429E0,-3.941150665E1,4.430200904E1
6.576340033E1,-2.020257187E1,-1.232038498E0,-3.935453033E1,4.425427535E1
6.577345033E1,-2.018802261E1,-1.271964073E0,-3.934413147E1,4.423951662E1
6.578349933E1,-2.021952248E1,-1.309230804E0,-3.924247742E1,4.416463753E1
6.579354833E1,-2.021990585E1,-1.271141052E0,-3.919015503E1,4.411721482E1
6.580359833E1,-2.019892693E1,-1.222333908E0,-3.924124908E1,4.415162940E1
6.581364733E1,-2.018898201E1,-1.139945030E0,-3.930947113E1,4.420553121E1
6.582369633E1,-2.025826263E1,-1.119651794E0,-3.936799622E1,4.428871133E1
6.583374633E1,-2.032716751E1,-1.116735458E0,-3.940471649E1,4.435281861E1
6.584379533E1,-2.033283997E1,-1.133666039E0,-3.927104950E1,4.423714399E1
6.585384533E1,-2.034110260E1,-1.141115189E0,-3.937222290E1,4.433096587E1
6.586389433E1,-2.032354355E1,-1.127799988E0,-3.939965820E1,4.434694377E1
6.587394333E1,-2.028771973E1,-1.175981522E0,-3.935784912E1,4.429463615E1
6.588399333E1,-2.026793861E1,-1.166269302E0,-3.927587891E1,4.421248900E1
6.589404233E1,-2.024488640E1,-1.158756256E0,-3.916913605E1,4.410690830E1
6.590409133E1,-2.024625015E1,-1.099996567E0,-3.917627716E1,4.411237162E1
6.591414133E1,-2.026214027E1,-1.068362236E0,-3.923760223E1,4.417335345E1
6.592419033E1,-2.027430344E1,-1.091637611E0,-3.918332672E1,4.413130573E1
6.593423933E1,-2.021404839E1,-1.126773834E0,-3.915291595E1,4.407752488E1
6.594428933E1,-2.023035812E1,-1.130115509E0,-3.916915131E1,4.409951207E1
6.595433833E1,-2.024811935E1,-1.086780548E0,-3.916337585E1,4.410144485E1
6.596438833E1,-2.024300003E1,-1.105328560E0,-3.917166901E1,4.410692071E1
6.597443733E1,-2.015649796E1,-1.038211823E0,-3.911027527E1,4.401108866E1
6.598448633E1,-2.015841484E1,-1.043234825E0,-3.903109741E1,4.394174090E1
6.599453633E1,-2.016769409E1,-1.032580376E0,-3.891340637E1,4.384125115E1
6.600458533E1,-2.026190948E1,-1.049174309E0,-3.898748779E1,4.395076731E1
6.601463433E1,-2.024317169E1,-1.080139160E0,-3.901452637E1,4.396687353E1
6.602468433E1,-2.026947212E1,-1.117322922E0,-3.897591400E1,4.394566853E1
6.603473333E1,-2.023374176E1,-1.125406265E0,-3.891858673E1,4.387855100E1
6.604478233E1,-2.021477509E1,-1.123405457E0,-3.889790344E1,4.385140891E1
6.605483233E1,-2.022322845E1,-1.072033882E0,-3.895042419E1,4.390061242E1
6.606488133E1,-2.019820213E1,-1.079549789E0,-3.895980072E1,4.389759526E1
6.607493033E1,-2.020026016E1,-1.141923904E0,-3.899230957E1,4.392897343E1
6.608498033E1,-2.018840027E1,-1.208656311E0,-3.895233917E1,4.388982892E1
6.609502933E1,-2.017882538E1,-1.241326332E0,-3.873722076E1,4.369551644E1
6.610507933E1,-2.014076614E1,-1.203598976E0,-3.869751740E1,4.364168837E1
6.611512833E1,-2.014768219E1,-1.201310158E0,-3.872457123E1,4.366880649E1
6.612517733E1,-2.014865875E1,-1.265554428E0,-3.887380219E1,4.380345390E1
6.613522733E1,-2.014781189E1,-1.185059547E0,-3.897225189E1,4.388821149E1
6.614527633E1,-2.011057663E1,-1.204329491E0,-3.891062164E1,4.381691658E1
6.615532533E1,-2.011828423E1,-1.200797081E0,-3.890436554E1,4.381480266E1
6.616537533E1,-2.017504692E1,-1.211396217E0,-3.889410400E1,4.383208101E1
6.617542433E1,-2.020293808E1,-1.186478615E0,-3.889318085E1,4.384342545E1
6.618547333E1,-2.019003677E1,-1.250897408E0,-3.897652435E1,4.391323012E1
