Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
41.905048,0.026644592,-0.149838409,9.811347198
42.005539,0.019459534,-0.145796814,9.818831635
42.10603,0.023800507,-0.13921051,9.811796265
42.20652087,0.01407074,-0.140108643,9.803713074
42.30701188,0.020956421,-0.14160553,9.827064514
42.40750288,0.008681946,-0.145198059,9.810299377
42.50799388,0.021555176,-0.144599304,9.797276459
42.60848488,0.014819183,-0.133522339,9.810898132
42.70897588,0.016316071,-0.149239655,9.805060272
42.80946688,0.027542725,-0.135917358,9.799072723
42.90995788,0.013921051,-0.149089966,9.815538483
43.01044888,0.020806732,-0.140857086,9.803713074
43.11093988,0.016765137,-0.142653351,9.803862762
43.21143117,0.024848328,-0.142353973,9.804611206
43.31192217,0.017812958,-0.139958954,9.811796265
43.41241317,0.015867004,-0.137563934,9.80176712
43.51290317,0.021255798,-0.146694946,9.81583786
43.61339417,0.015717316,-0.135019226,9.80760498
43.71388517,0.025297394,-0.133522339,9.802515564
43.81437617,0.012573853,-0.147742767,9.800569611
43.91486717,0.013621674,-0.146844635,9.798623657
44.01535817,0.020357666,-0.14504837,9.79712677
44.11584917,0.021405487,-0.142204285,9.802665253
44.21634387,0.015717316,-0.145647125,9.800270233
44.31683488,0.025596771,-0.142353973,9.816286926
44.41732588,0.020207977,-0.149838409,9.806557159
44.51781588,0.019010468,-0.141306152,9.801168365
44.61830688,0.024698639,-0.138611755,9.810449066
44.71879788,0.021854553,-0.145796814,9.804910583
44.81928888,0.013921051,-0.139060822,9.805808716
44.91977988,0.02574646,-0.13921051,9.814041595
45.02027088,0.016615448,-0.133672028,9.805509338
45.12076188,0.023201752,-0.144748993,9.807904358
45.22124888,0.021555176,-0.136665802,9.808652802
45.32173988,0.022004242,-0.140557709,9.80760498
45.42222988,0.017214203,-0.138911133,9.82167572
45.52272088,0.019609222,-0.138911133,9.807006226
45.62321188,0.022303619,-0.147144013,9.805060272
45.72370288,0.017812958,-0.147593079,9.811796265
45.82419387,0.025896149,-0.140108643,9.81703537
45.92468488,0.020956421,-0.145347748,9.806108093
46.02517588,0.020657043,-0.138911133,9.801617432
46.12566588,0.026195526,-0.143850861,9.81239502
46.22615675,0.015717316,-0.14040802,9.802665253
46.32664775,0.019758911,-0.13576767,9.820328522
46.42713875,0.015118561,-0.130378876,9.809700623
46.52762975,0.026644592,-0.141306152,9.813592529
46.62812075,0.020207977,-0.135468292,9.81
46.72861175,0.022153931,-0.135168915,9.792037354
46.82910175,0.021704865,-0.143102417,9.809251556
46.92959275,0.016016693,-0.136516113,9.81239502
47.03008375,0.013022919,-0.14040802,9.800868988
47.13057579,0.017363892,-0.140108643,9.813891907
47.23106679,0.018262024,-0.138761444,9.807904358
47.33155679,0.023950195,-0.140108643,9.804461517
47.43204779,0.025596771,-0.132773895,9.803713074
47.53253879,0.015417938,-0.143850861,9.796078949
47.63302979,0.022303619,-0.14504837,9.809850311
47.73351979,0.013322296,-0.154029694,9.812844086
47.83401079,0.022303619,-0.14040802,9.814340973
47.93450179,0.011825409,-0.137114868,9.797875214
48.03499279,0.016316071,-0.139060822,9.801467743
48.13548317,0.018262024,-0.135468292,9.801168365
48.23597317,0.014519806,-0.137563934,9.800868988
48.33646417,0.013771362,-0.141755219,9.816436615
48.43695517,0.010627899,-0.145946503,9.804611206
48.53744517,0.017363892,-0.137114868,9.819430389
48.63793617,0.02574646,-0.144299927,9.810598755
48.73842717,0.01751358,-0.131277008,9.802066498
48.83891817,0.016316071,-0.128881989,9.78889389
48.93940817,0.011376343,-0.144150238,9.823172607
49.03989917,0.016765137,-0.142503662,9.808353424
49.14039088,0.016465759,-0.143551483,9.82287323
49.24088088,0.020806732,-0.142503662,9.801617432
49.34137188,0.019758911,-0.141904907,9.803413696
49.44186287,0.020058289,-0.135617981,9.804611206
49.54235288,0.01526825,-0.143401794,9.805808716
49.64284388,0.018860779,-0.14624588,9.809101868
49.74333488,0.020357666,-0.141306152,9.801168365
49.84382488,0.013921051,-0.136815491,9.828112335
49.94431588,0.020357666,-0.145946503,9.803713074
50.04480688,0.01871109,-0.137114868,9.800270233
50.14529638,0.023501129,-0.141306152,9.806706848
50.24578738,0.019010468,-0.134869537,9.804611206
50.34627838,0.021555176,-0.14040802,9.811646576
50.44676838,0.016166382,-0.147144013,9.806557159
50.54725938,0.026195526,-0.136665802,9.814939728
50.64774937,0.020507355,-0.145946503,9.80535965
50.74824038,0.021854553,-0.135019226,9.815688171
50.84873138,0.010178833,-0.139958954,9.82167572
50.94922138,0.018561401,-0.147593079,9.790989532
51.04971238,0.01526825,-0.140857086,9.813891907
51.1502025,0.019758911,-0.142054596,9.802365875
51.2506935,0.02110611,-0.139958954,9.798024902
51.3511845,0.018561401,-0.137713623,9.796827393
51.4516745,0.019758911,-0.144599304,9.821825409
51.5521655,0.021405487,-0.132923584,9.823471985
51.6526555,0.02694397,-0.135468292,9.825118561
51.7531465,0.017962646,-0.141755219,9.812694397
51.8536375,0.020058289,-0.141904907,9.790540466
51.9541275,0.021854553,-0.140857086,9.81
52.0546185,0.013621674,-0.139509888,9.819131012
52.15510817,0.019160156,-0.146096191,9.806108093
52.25559917,0.019010468,-0.150586853,9.804311829
52.35608917,0.025297394,-0.142353973,9.808503113
52.45658017,0.020657043,-0.147892456,9.810748444
52.55707017,0.016615448,-0.134719849,9.814041595
52.65756117,0.013022919,-0.145347748,9.815538483
52.75805117,0.019160156,-0.136516113,9.811945953
52.85854217,0.016465759,-0.149389343,9.807455292
52.95903217,0.016465759,-0.155227203,9.812694397
53.05952317,0.019609222,-0.139958954,9.817185059
53.16001342,0.018112335,-0.148042145,9.814939728
53.26050442,0.024399261,-0.143850861,9.807904358
53.36099442,0.019309845,-0.141306152,9.801467743
53.46148542,0.020207977,-0.137863312,9.804012451
53.56197542,0.01287323,-0.145946503,9.794432373
53.66246642,0.019309845,-0.141755219,9.813742218
53.76295642,0.0199086,-0.129780121,9.816885681
53.86344742,0.017812958,-0.146395569,9.814041595
53.96393742,0.016765137,-0.140108643,9.803563385
54.06442742,0.022602997,-0.144599304,9.798623657
54.16491813,0.015867004,-0.124690704,9.810898132
54.26540813,0.025297394,-0.140857086,9.812095642
54.36589913,0.017962646,-0.135617981,9.819280701
54.46638913,0.020058289,-0.136665802,9.812095642
54.56688012,0.023501129,-0.142653351,9.809550934
54.66737013,0.019459534,-0.13457016,9.798623657
54.76786013,0.006735992,-0.143252106,9.81
54.86835113,0.019160156,-0.144449616,9.808503113
54.96884113,0.027093658,-0.140857086,9.805509338
55.06933113,0.016615448,-0.13576767,9.817334747
55.16982263,0.016765137,-0.147144013,9.805659027
55.27031263,0.015867004,-0.137563934,9.824220428
55.37080363,0.013322296,-0.138013001,9.803713074
55.47129362,0.018561401,-0.144748993,9.792187042
55.57178363,0.017214203,-0.135168915,9.808952179
55.67227463,0.017962646,-0.130977631,9.821975098
55.77276463,0.020507355,-0.142204285,9.804012451
