"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.277572175E1,2.006352806E1,-1.546092033E-1,-4.193193817E1,4.648501373E1
7.278577075E1,2.010774422E1,-1.762981415E-1,-4.188279724E1,4.645988768E1
7.279581975E1,2.008873940E1,-1.762380600E-1,-4.181507111E1,4.639060985E1
7.280586875E1,2.017436028E1,-2.058906555E-1,-4.181536865E1,4.642814081E1
7.281591775E1,2.019145775E1,-2.286190987E-1,-4.186387634E1,4.647936505E1
7.282596675E1,2.010740089E1,-2.000694275E-1,-4.192253113E1,4.649565802E1
7.283601575E1,2.006487846E1,-1.802310944E-1,-4.200640869E1,4.655287534E1
7.284606475E1,2.007305717E1,-1.636362076E-1,-4.201161194E1,4.656103455E1
7.285611375E1,2.008395576E1,-2.383484840E-1,-4.195050049E1,4.651092969E1
7.286616275E1,2.013751030E1,-2.562394142E-1,-4.199496460E1,4.657426362E1
7.287621175E1,2.005365562E1,-2.573471069E-1,-4.198468781E1,4.652880120E1
7.288626175E1,2.003499794E1,-1.730308533E-1,-4.199785614E1,4.653225766E1
7.289631075E1,2.003146553E1,-1.444158554E-1,-4.191991425E1,4.646030217E1
7.290635975E1,2.006819725E1,-1.467947960E-1,-4.189271545E1,4.645162750E1
7.291640875E1,2.007233238E1,-1.217536926E-1,-4.185905457E1,4.642298784E1
7.292645775E1,2.005443764E1,-1.485648155E-1,-4.193216705E1,4.648127767E1
7.293650675E1,2.007165718E1,-2.233181000E-1,-4.190100098E1,4.646089943E1
7.294655575E1,2.009688377E1,-2.731933594E-1,-4.184409332E1,4.642076602E1
7.295660475E1,2.013748741E1,-2.530355453E-1,-4.182939148E1,4.642499777E1
7.296665375E1,2.016951180E1,-2.355308533E-1,-4.176087952E1,4.637710361E1
7.297670275E1,2.019781685E1,-2.133784294E-1,-4.177765656E1,4.640441706E1
7.298675175E1,2.017483711E1,-2.114291191E-1,-4.174663544E1,4.636647846E1
7.299680175E1,2.015722847E1,-2.197704315E-1,-4.176653290E1,4.637677683E1
7.300685075E1,2.023106575E1,-1.237916946E-1,-4.175228119E1,4.639573612E1
7.301689975E1,2.018648338E1,-1.344079971E-1,-4.174174500E1,4.636685726E1
7.302694875E1,2.023692513E1,-1.287407875E-1,-4.181601715E1,4.645566707E1
7.303699775E1,2.021501732E1,-1.537733078E-1,-4.184577179E1,4.647299418E1
7.304704675E1,2.015267372E1,-1.421661377E-1,-4.178018188E1,4.638678764E1
7.305709575E1,2.008201027E1,-8.614921570E-2,-4.182180023E1,4.639350744E1
7.306714475E1,2.004583931E1,-9.197282791E-2,-4.186609650E1,4.641782167E1
7.307719375E1,2.007318306E1,-1.513867378E-1,-4.193724060E1,4.649395386E1
7.308724275E1,2.011237144E1,-1.999640465E-1,-4.194118500E1,4.651462641E1
7.309729175E1,2.014008522E1,-2.296724319E-1,-4.189196777E1,4.648239178E1
7.310734175E1,2.010610008E1,-1.273956299E-1,-4.185333252E1,4.643245560E1
7.311739075E1,2.011036491E1,-8.196735382E-2,-4.176731873E1,4.635668678E1
7.312743975E1,2.013634682E1,-6.506443024E-2,-4.175220490E1,4.635432353E1
7.313748875E1,2.018011284E1,-1.091904640E-1,-4.177931976E1,4.639784948E1
7.314753775E1,2.015104485E1,-1.663737297E-1,-4.185257721E1,4.645137789E1
7.315758675E1,2.013151741E1,-1.857705116E-1,-4.186539459E1,4.645453442E1
7.316763575E1,2.005844688E1,-1.878852844E-1,-4.190176392E1,4.645572528E1
7.317768475E1,2.003157997E1,-1.139197350E-1,-4.198846436E1,4.652212713E1
7.318773375E1,2.004692268E1,-4.047203064E-2,-4.193166351E1,4.647736172E1
7.319778275E1,2.002516747E1,-2.551698685E-2,-4.195034027E1,4.648482582E1
7.320783275E1,2.006556511E1,-1.533441544E-1,-4.187736511E1,4.643666791E1
7.321788175E1,2.003467369E1,-8.714771271E-2,-4.184258270E1,4.639178237E1
7.322793075E1,2.002300072E1,-8.071899414E-2,-4.187093353E1,4.641230600E1
7.323797975E1,2.002095604E1,-1.078710556E-1,-4.187487793E1,4.641503763E1
7.324802875E1,1.997922134E1,-3.567218781E-2,-4.188053894E1,4.640204845E1
7.325807775E1,2.000251579E1,2.216529846E-2,-4.186957550E1,4.640218187E1
7.326812675E1,1.998629761E1,3.481674194E-2,-4.179363251E1,4.632667722E1
7.327817575E1,2.000761604E1,3.869056702E-2,-4.185654449E1,4.639263426E1
7.328822475E1,1.997633171E1,2.105045319E-2,-4.182804108E1,4.635341726E1
7.329827375E1,2.001632881E1,-1.132483482E-1,-4.183938599E1,4.638103561E1
7.330832275E1,2.006719780E1,-1.495389938E-1,-4.178905487E1,4.635773826E1
7.331837383E1,2.009929466E1,-1.463646889E-1,-4.181758881E1,4.639734693E1
7.332842283E1,2.014092445E1,-1.818766594E-1,-4.194084167E1,4.652659581E1
7.333847183E1,2.012896538E1,-1.530790329E-1,-4.193999481E1,4.652055293E1
7.334852083E1,2.012881660E1,-1.043629646E-1,-4.190451813E1,4.648837262E1
7.335856983E1,2.012293434E1,-4.405021667E-2,-4.193803406E1,4.651594487E1
7.336861883E1,2.007456017E1,-3.995132446E-2,-4.187902832E1,4.644181925E1
7.337866783E1,2.001355934E1,-3.538990021E-2,-4.185726929E1,4.639584898E1
7.338871683E1,2.006638908E1,-2.673435211E-2,-4.184803009E1,4.641032545E1
7.339876583E1,2.010649681E1,-3.955316544E-2,-4.186010742E1,4.643857633E1
7.340881483E1,2.016147804E1,-1.704926491E-1,-4.186620331E1,4.646819605E1
7.341886383E1,2.018351173E1,-1.827945709E-1,-4.182712555E1,4.644260965E1
7.342891383E1,2.011614418E1,-1.841998100E-1,-4.183216858E1,4.641792234E1
7.343896283E1,2.006708336E1,-2.438082695E-1,-4.187272644E1,4.643352772E1
7.344901183E1,2.006892586E1,-1.814470291E-1,-4.193270874E1,4.648813580E1
7.345906083E1,2.008903313E1,-1.256780624E-1,-4.191615295E1,4.648170528E1
7.346910983E1,2.010674095E1,-4.250860214E-2,-4.190245056E1,4.647685662E1
7.347915883E1,2.007159996E1,3.018617630E-2,-4.192689514E1,4.648370222E1
7.348920783E1,2.007201195E1,5.738258362E-3,-4.188732147E1,4.644817969E1
7.349925683E1,2.016981316E1,-1.380085945E-1,-4.187730408E1,4.648170614E1
7.350930583E1,2.013859749E1,-1.680369377E-1,-4.198673248E1,4.656690939E1
7.351935483E1,2.006722832E1,-1.593031883E-1,-4.212009430E1,4.665641835E1
7.352940483E1,2.006389046E1,-9.238052368E-2,-4.203808594E1,4.658077826E1
7.353945383E1,2.010088539E1,-1.360678673E-1,-4.194467163E1,4.651257450E1
7.354950283E1,2.007943916E1,-7.980728149E-2,-4.202748871E1,4.657789233E1
7.355955183E1,2.009197044E1,-1.333045959E-2,-4.208125305E1,4.663174147E1
7.356960083E1,2.011049080E1,-9.358215332E-2,-4.198500061E1,4.655298996E1
7.357964983E1,2.021576500E1,-1.418895721E-1,-4.200776672E1,4.661919940E1
7.358969883E1,2.019087410E1,-9.913730621E-2,-4.199137115E1,4.659352398E1
7.359974783E1,2.020720482E1,-1.435689926E-1,-4.189196014E1,4.651116063E1
7.360979683E1,2.010191917E1,-9.941864014E-2,-4.177153778E1,4.635685933E1
7.361984583E1,2.005676842E1,-1.746282578E-1,-4.177301025E1,4.633884807E1
7.362989483E1,2.001926994E1,-1.146006584E-1,-4.188027954E1,4.641919987E1
7.363994483E1,2.003599739E1,-1.319670677E-1,-4.198481750E1,4.652078576E1
7.364999383E1,2.009539223E1,-1.928105354E-1,-4.189905548E1,4.646926742E1
7.366004283E1,2.005431175E1,-2.658205032E-1,-4.190386200E1,4.645621305E1
7.367009183E1,2.011974907E1,-2.686648369E-1,-4.197576904E1,4.654934661E1
7.368014083E1,2.004435539E1,-2.177982330E-1,-4.199430084E1,4.653326684E1
7.369018983E1,2.002107430E1,-1.302490234E-1,-4.208139038E1,4.660154286E1
7.370023883E1,2.004160881E1,-1.048841476E-1,-4.196509552E1,4.650533654E1
7.371028783E1,2.006011391E1,-7.538557053E-2,-4.186342621E1,4.642155003E1
7.372033683E1,2.006491280E1,-7.749128342E-2,-4.183757019E1,4.640031261E1
7.373038583E1,2.005851555E1,-1.831483841E-2,-4.190159607E1,4.645522720E1
7.374043483E1,2.005397606E1,-5.134773254E-2,-4.191490173E1,4.646529436E1
7.375048483E1,2.004446602E1,-6.485366821E-2,-4.190525818E1,4.645250787E1
7.376053383E1,2.001487160E1,-9.200286865E-2,-4.186412048E1,4.640267377E1
7.377058283E1,2.003756142E1,-8.330154419E-2,-4.183857727E1,4.638940994E1
7.378063183E1,2.011426353E1,-1.710128784E-1,-4.180871582E1,4.639592182E1
7.379068083E1,2.011655235E1,-1.136589050E-1,-4.184498596E1,4.642942437E1
7.380072983E1,2.005294228E1,-8.955240250E-2,-4.191581726E1,4.646573200E1
7.381077883E1,2.002689171E1,-1.384830475E-1,-4.194963837E1,4.648513449E1
7.382082783E1,2.003604698E1,-1.095199585E-1,-4.193471527E1,4.647553677E1
7.383087683E1,1.999577522E1,-6.264543533E-2,-4.189776611E1,4.642475370E1
7.384092583E1,1.998321152E1,-1.405668259E-2,-4.180310822E1,4.633388389E1
7.385097483E1,2.002933693E1,-8.366966248E-2,-4.172900391E1,4.628705116E1
7.386102483E1,2.007958794E1,-5.033206940E-2,-4.176913452E1,4.634493482E1
7.387107383E1,2.004129601E1,-5.554771423E-2,-4.180413055E1,4.635991763E1
7.388112283E1,2.002722359E1,-8.282661438E-2,-4.185519409E1,4.639993338E1
7.389117183E1,2.005088997E1,-1.698517799E-1,-4.186992645E1,4.642367693E1
7.390122083E1,2.005118370E1,-1.914105415E-1,-4.184058380E1,4.639742513E1
7.391126983E1,2.009232521E1,-1.565241814E-1,-4.175583649E1,4.633870858E1
7.392131883E1,2.014320946E1,-1.556115150E-1,-4.178335571E1,4.638557876E1
7.393136783E1,2.014192772E1,-1.294045448E-1,-4.175064850E1,4.635548131E1
7.394141683E1,2.018175697E1,-1.124706268E-1,-4.174333191E1,4.636617003E1
7.395146583E1,2.023221779E1,-1.644034386E-1,-4.173526001E1,4.638104778E1
7.396151483E1,2.019027138E1,-2.519392967E-1,-4.175700378E1,4.638273274E1
7.397156483E1,2.013089561E1,-2.395420074E-1,-4.194767761E1,4.652867928E1
7.398161383E1,2.015442848E1,-3.060393333E-1,-4.204285431E1,4.662506028E1
7.399166283E1,2.016505623E1,-3.153266907E-1,-4.199556732E1,4.658708618E1
7.400171183E1,2.018175697E1,-3.240499496E-1,-4.195532990E1,4.655811454E1
7.401176083E1,2.018417549E1,-3.992547989E-1,-4.187474823E1,4.648714751E1
7.402180983E1,2.013117790E1,-3.427953720E-1,-4.191752625E1,4.650226703E1
7.403185883E1,2.017821693E1,-3.002657890E-1,-4.197891235E1,4.657767363E1
7.404190783E1,2.017800331E1,-2.799201012E-1,-4.200888062E1,4.660446570E1
7.405195683E1,2.014341545E1,-2.725901604E-1,-4.191844177E1,4.650792677E1
7.406200583E1,2.014452171E1,-2.317304611E-1,-4.193396759E1,4.652217850E1
7.407205483E1,2.017041206E1,-3.276677132E-1,-4.189066315E1,4.649495185E1
7.408210483E1,2.017459297E1,-3.304333687E-1,-4.200679779E1,4.660144256E1
7.409215383E1,2.012434578E1,-3.035702705E-1,-4.211365509E1,4.667591877E1
7.410220283E1,2.012526131E1,-3.858613968E-1,-4.215928650E1,4.671809574E1
7.411225183E1,2.015764809E1,-4.203076363E-1,-4.207921600E1,4.666013132E1
7.412230083E1,2.011978722E1,-2.915000916E-1,-4.200963593E1,4.658004208E1
7.413234983E1,2.018780327E1,-2.676553726E-1,-4.200241089E1,4.660280636E1
7.414239883E1,2.017341805E1,-2.767844200E-1,-4.197264099E1,4.656979705E1
7.415244783E1,2.016340828E1,-2.531299591E-1,-4.200424957E1,4.659382030E1
7.416249683E1,2.014445686E1,-2.399134636E-1,-4.199951172E1,4.658128042E1
7.417254583E1,2.011435127E1,-2.473955154E-1,-4.199794769E1,4.656689749E1
7.418259583E1,2.010699272E1,-1.728725433E-1,-4.207336426E1,4.663141668E1
7.419264483E1,2.008585167E1,-2.001843452E-1,-4.210999298E1,4.665547149E1
7.420269383E1,2.017659187E1,-2.134919167E-1,-4.206320953E1,4.665248155E1
7.421274283E1,2.017669106E1,-1.235547066E-1,-4.197811890E1,4.657549349E1
7.422279183E1,2.015820503E1,-1.610741615E-1,-4.193101501E1,4.652514584E1
7.423284083E1,2.017672920E1,-1.952762604E-1,-4.187581635E1,4.648357268E1
7.424288983E1,2.016265678E1,-2.679305077E-1,-4.182522583E1,4.643225206E1
7.425293883E1,2.013543510E1,-2.845368385E-1,-4.187298584E1,4.646357338E1
7.426298783E1,2.008845711E1,-3.427844048E-1,-4.197328949E1,4.653408042E1
7.427303683E1,2.012225151E1,-4.019999504E-1,-4.191593933E1,4.649744702E1
7.428308583E1,2.016732597E1,-4.102077484E-1,-4.185550690E1,4.646259533E1
7.429313583E1,2.013883781E1,-4.133186340E-1,-4.187985229E1,4.647220297E1
7.430318483E1,2.019548225E1,-3.863682747E-1,-4.190312958E1,4.651751339E1
7.431323383E1,2.019914818E1,-2.847223282E-1,-4.196647644E1,4.657544201E1
7.432328233E1,2.019465828E1,-2.594060898E-1,-4.193762970E1,4.654735545E1
7.433333133E1,2.017786980E1,-2.433371544E-1,-4.197722626E1,4.657567140E1
7.434338033E1,2.010689735E1,-1.787366867E-1,-4.206629944E1,4.662502350E1
7.435342933E1,2.009617424E1,-2.514667511E-1,-4.197402191E1,4.653748994E1
7.436347833E1,2.012419701E1,-1.944332123E-1,-4.192627716E1,4.650627727E1
7.437352733E1,2.010856438E1,-1.847181320E-1,-4.203144073E1,4.659431824E1
7.438357633E1,2.017042732E1,-2.041778564E-1,-4.205950928E1,4.664643767E1
7.439362533E1,2.019700813E1,-1.956238747E-1,-4.209403229E1,4.668902398E1
7.440367533E1,2.020825005E1,-1.771974564E-1,-4.206638336E1,4.666889090E1
7.441372433E1,2.021171379E1,-1.602621078E-1,-4.202651978E1,4.663440171E1
7.442377333E1,2.019854164E1,-1.654849052E-1,-4.192932129E1,4.654112647E1
7.443382233E1,2.015940285E1,-1.824064255E-1,-4.190687561E1,4.650398928E1
7.444387133E1,2.018457985E1,-1.726822853E-1,-4.189733124E1,4.650627321E1
7.445392033E1,2.019830513E1,-1.802959442E-1,-4.197383118E1,4.658118226E1
7.446396933E1,2.020345879E1,-1.963372231E-1,-4.203526306E1,4.663884257E1
7.447401833E1,2.020193291E1,-1.266083717E-1,-4.204386902E1,4.664569696E1
7.448406733E1,2.025647163E1,-1.675209999E-1,-4.200096893E1,4.663082776E1
7.449411633E1,2.022033882E1,-1.825599670E-1,-4.205824280E1,4.666681066E1
7.450416533E1,2.023285866E1,-1.909995079E-1,-4.212211609E1,4.672983751E1
7.451421533E1,2.028907204E1,-7.578134537E-2,-4.207788849E1,4.671403308E1
7.452426433E1,2.035694313E1,-6.613111496E-2,-4.188548279E1,4.657041094E1
7.453431333E1,2.029620171E1,-1.582994461E-1,-4.170989227E1,4.638616147E1
7.454436233E1,2.024228859E1,-1.740956306E-1,-4.181409454E1,4.645642108E1
7.455441133E1,2.026212883E1,-1.909809113E-1,-4.194225311E1,4.658049951E1
7.456446033E1,2.019962502E1,-1.767601967E-1,-4.203025818E1,4.663259265E1
7.457450933E1,2.025314140E1,-2.034411430E-1,-4.200634003E1,4.663436209E1
7.458455833E1,2.024521828E1,-3.018231392E-1,-4.192221069E1,4.655568397E1
7.459460733E1,2.020350456E1,-3.172922134E-1,-4.196227264E1,4.657375437E1
7.460465633E1,2.025967979E1,-3.366713524E-1,-4.200363159E1,4.663553409E1
7.461470533E1,2.027050591E1,-2.876071930E-1,-4.202288055E1,4.665724614E1
7.462475533E1,2.021296120E1,-2.739810944E-1,-4.192782593E1,4.654655146E1
7.463480433E1,2.021092415E1,-2.616758347E-1,-4.187185669E1,4.649518590E1
7.464485333E1,2.020214653E1,-2.155904770E-1,-4.182712555E1,4.645085183E1
7.465490233E1,2.019949532E1,-1.959247589E-1,-4.183229065E1,4.645426287E1
7.466495133E1,2.025100899E1,-1.712026596E-1,-4.184233856E1,4.648563188E1
7.467500033E1,2.024112892E1,-1.950917244E-1,-4.186156464E1,4.649873068E1
7.468504933E1,2.022837257E1,-1.318535805E-1,-4.191921234E1,4.654486874E1
7.469509833E1,2.021573830E1,-7.799625397E-2,-4.187924194E1,4.650325864E1
7.470514733E1,2.023394585E1,-1.670413017E-1,-4.196946716E1,4.659266725E1
7.471519633E1,2.026240730E1,-2.563028336E-1,-4.196210480E1,4.659880985E1
7.472524633E1,2.018703270E1,-2.484574318E-1,-4.191184998E1,4.652076084E1
7.473529533E1,2.024361992E1,-2.260956764E-1,-4.181269836E1,4.645596852E1
7.474534433E1,2.025090218E1,-1.783595085E-1,-4.190292358E1,4.654015316E1
7.475539333E1,2.022334099E1,-1.237511635E-1,-4.200726318E1,4.662197974E1
7.476544233E1,2.021283150E1,-1.938667297E-1,-4.190469360E1,4.652525645E1
7.477549133E1,2.022298241E1,-2.390604019E-1,-4.187019348E1,4.649880933E1
7.478554033E1,2.025625038E1,-3.430714607E-1,-4.187162781E1,4.651522969E1
7.479558933E1,2.029181099E1,-3.313679695E-1,-4.184956360E1,4.651078769E1
7.480563833E1,2.023114967E1,-2.788605690E-1,-4.189457703E1,4.652453938E1
7.481568733E1,2.012671089E1,-2.293343544E-1,-4.197782898E1,4.655400317E1
7.482573633E1,2.011738777E1,-2.515015602E-1,-4.186753845E1,4.645065468E1
7.483578633E1,2.018169212E1,-3.402047157E-1,-4.175947571E1,4.638178789E1
7.484583533E1,2.014623451E1,-4.132843018E-1,-4.178510284E1,4.639004622E1
7.485588433E1,2.013412285E1,-3.392343521E-1,-4.196437073E1,4.654574517E1
7.486593333E1,2.013887215E1,-3.077235222E-1,-4.211477661E1,4.668322262E1
7.487598233E1,2.010494423E1,-2.624592781E-1,-4.218910980E1,4.673541113E1
7.488603133E1,2.007926369E1,-2.638874054E-1,-4.217022705E1,4.670732829E1
7.489608033E1,2.004152107E1,-2.244286537E-1,-4.210363770E1,4.663077570E1
7.490612933E1,2.013519096E1,-3.256220818E-1,-4.200698090E1,4.658452950E1
7.491617833E1,2.016329002E1,-3.053116798E-1,-4.192921448E1,4.652644954E1
7.492622733E1,2.011084557E1,-2.716846466E-1,-4.196722412E1,4.653781067E1
7.493627633E1,2.014773750E1,-2.436223030E-1,-4.191125488E1,4.650316080E1
7.494632633E1,2.019067955E1,-1.999073029E-1,-4.194388580E1,4.655097271E1
7.495637533E1,2.015651131E1,-1.732969284E-1,-4.195735931E1,4.654820061E1
7.496642433E1,2.015999413E1,-1.856231689E-1,-4.201987457E1,4.660611203E1
7.497647333E1,2.016313362E1,-1.907687187E-1,-4.200834656E1,4.659709788E1
7.498652233E1,2.014365959E1,-1.998634338E-1,-4.202134705E1,4.660043535E1
7.499657133E1,2.009671211E1,-1.748127937E-1,-4.200502014E1,4.656533168E1
7.500662033E1,2.014097786E1,-2.120780945E-1,-4.200505066E1,4.658463531E1
7.501666933E1,2.010481453E1,-2.627787590E-1,-4.195450592E1,4.652368415E1
7.502671833E1,2.016649055E1,-2.488050461E-1,-4.194247437E1,4.653944994E1
7.503676733E1,2.018955421E1,-2.626433372E-1,-4.186255646E1,4.647752913E1
7.504681633E1,2.015490150E1,-2.673673630E-1,-4.185498047E1,4.645568781E1
7.505686633E1,2.006345177E1,-2.465200424E-1,-4.182978058E1,4.639324748E1
7.506691533E1,2.010876274E1,-2.514042854E-1,-4.178289795E1,4.637063838E1
7.507696433E1,2.018570137E1,-1.854100227E-1,-4.184909821E1,4.646336124E1
7.508701333E1,2.015499306E1,-2.186532021E-1,-4.201335144E1,4.659821084E1
7.509706233E1,2.011193657E1,-2.310070992E-1,-4.199521637E1,4.656330696E1
7.510711133E1,2.006230354E1,-3.138713837E-1,-4.194012451E1,4.649267236E1
7.511716033E1,2.002419472E1,-3.366584778E-1,-4.197879791E1,4.651130171E1
7.512720933E1,1.998837471E1,-3.440389633E-1,-4.193455505E1,4.645600493E1
7.513725833E1,2.005489540E1,-2.592263222E-1,-4.185666656E1,4.641386176E1
7.514730733E1,2.013689995E1,-2.943835258E-1,-4.176969910E1,4.637121051E1
7.515735633E1,2.012324715E1,-3.976230621E-1,-4.176065826E1,4.635790934E1
7.516740633E1,2.007304573E1,-4.045958519E-1,-4.178070831E1,4.635427111E1
7.517745533E1,2.011202812E1,-4.778509140E-1,-4.165789795E1,4.626124164E1
7.518750433E1,2.011036110E1,-4.752960205E-1,-4.167081451E1,4.627212241E1
7.519755333E1,2.007850456E1,-4.739465714E-1,-4.179895782E1,4.637374091E1
7.520760233E1,2.006224251E1,-4.183712006E-1,-4.181132507E1,4.637731680E1
7.521765133E1,2.013924217E1,-3.923912048E-1,-4.188882446E1,4.648028250E1
7.522770033E1,2.016042900E1,-3.869180679E-1,-4.182429504E1,4.643128535E1
7.523774933E1,2.021544838E1,-3.858733177E-1,-4.177795410E1,4.641347542E1
7.524779833E1,2.023501396E1,-3.943309784E-1,-4.163003540E1,4.628899582E1
7.525784733E1,2.014525414E1,-3.332285881E-1,-4.171693420E1,4.632758255E1
7.526789733E1,2.011873817E1,-3.171701431E-1,-4.180272675E1,4.639323427E1
7.527794633E1,2.008304787E1,-3.753776550E-1,-4.180264282E1,4.637812703E1
7.528799533E1,2.006168938E1,-4.258599281E-1,-4.174230194E1,4.631492749E1
7.529804433E1,2.005488014E1,-4.037899971E-1,-4.177881622E1,4.634469494E1
7.530809333E1,2.005429649E1,-3.239459991E-1,-4.181147003E1,4.637325495E1
7.531814508E1,2.009264183E1,-3.850126266E-1,-4.181004333E1,4.638903118E1
7.532819408E1,2.006935692E1,-3.714570999E-1,-4.179804230E1,4.636802139E1
7.533824308E1,2.010201454E1,-3.976397514E-1,-4.180274963E1,4.638662504E1
7.534829208E1,2.010303688E1,-4.740586281E-1,-4.183519745E1,4.641702887E1
7.535834108E1,2.012752724E1,-5.390682220E-1,-4.182938385E1,4.642311171E1
7.536839008E1,2.007783318E1,-5.075101852E-1,-4.182545471E1,4.639768974E1
7.537844008E1,2.000959969E1,-4.524955750E-1,-4.186190033E1,4.640051219E1
7.538848908E1,1.999165535E1,-4.775328636E-1,-4.176780701E1,4.630814209E1
7.539853808E1,1.999844551E1,-4.839491844E-1,-4.182870483E1,4.636607141E1
7.540858708E1,2.000449181E1,-4.464883804E-1,-4.193415070E1,4.646344842E1
7.541863608E1,2.005977821E1,-4.840974808E-1,-4.198229980E1,4.653109229E1
7.542868508E1,2.009003258E1,-4.607653618E-1,-4.191918182E1,4.648698225E1
7.543873408E1,2.011982918E1,-4.757819176E-1,-4.185552216E1,4.644263806E1
7.544878308E1,2.005272865E1,-4.532241821E-1,-4.183763123E1,4.639724911E1
7.545883208E1,2.003105354E1,-4.345564842E-1,-4.190998077E1,4.645297013E1
7.546888108E1,2.006061363E1,-4.548740387E-1,-4.189817810E1,4.645527374E1
7.547893008E1,2.004213142E1,-5.133481026E-1,-4.190299988E1,4.645225460E1
7.548898008E1,2.002018929E1,-4.621806145E-1,-4.191851807E1,4.645625627E1
7.549902908E1,2.006009865E1,-4.394741058E-1,-4.183934784E1,4.640185043E1
7.550907808E1,2.003593636E1,-4.084291458E-1,-4.178957367E1,4.634624070E1
7.551912708E1,2.002373314E1,-2.933697701E-1,-4.175743866E1,4.631111787E1
7.552917608E1,2.001537895E1,-3.205513954E-1,-4.181364441E1,4.635837580E1
7.553922508E1,2.010016441E1,-4.365525246E-1,-4.186888885E1,4.644578605E1
7.554927408E1,2.011166573E1,-4.649171829E-1,-4.186858368E1,4.645076475E1
7.555932308E1,2.007338524E1,-4.144477844E-1,-4.182746124E1,4.639664940E1
7.556937208E1,2.001117134E1,-4.108467102E-1,-4.181282806E1,4.635653529E1
7.557942108E1,2.000826836E1,-3.975415230E-1,-4.181830597E1,4.636010738E1
7.558947008E1,1.999847984E1,-2.793989182E-1,-4.181307983E1,4.635030642E1
7.559952008E1,2.006729317E1,-2.756838799E-1,-4.182732391E1,4.639285810E1
7.560956908E1,2.008870125E1,-3.232245445E-1,-4.184053040E1,4.641433373E1
7.561961808E1,2.006666374E1,-3.343648911E-1,-4.192421722E1,4.648034836E1
7.562966708E1,2.005532646E1,-2.551412582E-1,-4.209612274E1,4.663008435E1
7.563971608E1,2.000444984E1,-2.667608261E-1,-4.206181335E1,4.657730475E1
7.564976508E1,2.004105568E1,-3.674602509E-1,-4.200748444E1,4.654468486E1
7.565981408E1,2.004327583E1,-3.760676384E-1,-4.200093842E1,4.653980190E1
7.566986308E1,2.001159859E1,-4.407711029E-1,-4.186074829E1,4.640022203E1
7.567991208E1,2.009049034E1,-4.316015244E-1,-4.182408905E1,4.640116924E1
7.568996108E1,2.009851265E1,-4.070944786E-1,-4.193950653E1,4.650847390E1
7.570001008E1,2.010510445E1,-3.574924469E-1,-4.201628113E1,4.658015570E1
7.571006008E1,2.011473274E1,-3.683509827E-1,-4.198104858E1,4.655262179E1
7.572010908E1,2.011296272E1,-3.765830994E-1,-4.192229462E1,4.649894483E1
7.573015808E1,2.011190224E1,-4.589076042E-1,-4.189751434E1,4.647688582E1
7.574020708E1,2.002419853E1,-3.980336189E-1,-4.190324402E1,4.644360900E1
7.575025608E1,2.004781151E1,-4.321007729E-1,-4.189134216E1,4.644336342E1
7.576030508E1,2.004948997E1,-5.220618248E-1,-4.184647369E1,4.640454673E1
7.577035408E1,2.008327293E1,-5.794315338E-1,-4.179804993E1,4.637618538E1
7.578040308E1,2.006107903E1,-5.093045235E-1,-4.183178711E1,4.639617113E1
7.579045208E1,2.003588676E1,-5.561075211E-1,-4.168304443E1,4.625172653E1
7.580050108E1,2.004702568E1,-4.674620628E-1,-4.164060211E1,4.621732904E1
7.581055008E1,2.006543159E1,-4.892263412E-1,-4.170317078E1,4.628191159E1
7.582060008E1,2.004625130E1,-5.142288208E-1,-4.180363464E1,4.636443132E1
7.583064908E1,2.001869011E1,-4.823637009E-1,-4.185042572E1,4.639438286E1
7.584069808E1,2.003349495E1,-4.931507111E-1,-4.190122223E1,4.644670647E1
7.585074708E1,1.997943878E1,-4.632000923E-1,-4.190791321E1,4.642914729E1
7.586079608E1,1.999969292E1,-4.953379631E-1,-4.190662384E1,4.643703477E1
7.587084508E1,1.994228935E1,-5.856885910E-1,-4.187125397E1,4.638146014E1
7.588089408E1,1.997487640E1,-5.939598083E-1,-4.189195251E1,4.641426678E1
7.589094308E1,1.998953438E1,-5.910415649E-1,-4.188055420E1,4.641025355E1
7.590099208E1,2.002358055E1,-6.067590714E-1,-4.188562775E1,4.642970758E1
7.591104108E1,2.003057671E1,-5.458393097E-1,-4.176050568E1,4.631912972E1
7.592109108E1,2.004178047E1,-5.016431808E-1,-4.180191040E1,4.636080590E1
7.593114008E1,2.004384422E1,-3.924579620E-1,-4.181506348E1,4.637250530E1
7.594118908E1,1.997254944E1,-4.457745552E-1,-4.186171722E1,4.638431648E1
7.595123808E1,1.997064018E1,-4.434394836E-1,-4.182930756E1,4.635422396E1
7.596128708E1,1.994672585E1,-4.710583687E-1,-4.178372192E1,4.630305806E1
7.597133608E1,1.998416138E1,-4.613552094E-1,-4.176708984E1,4.630409646E1
7.598138508E1,2.003612328E1,-4.108033180E-1,-4.175863647E1,4.631844898E1
7.599143408E1,2.001124382E1,-4.623045921E-1,-4.178356171E1,4.633065544E1
7.600148308E1,1.997934914E1,-4.612541199E-1,-4.178173828E1,4.631523293E1
7.601153208E1,2.003180504E1,-4.678106308E-1,-4.176924896E1,4.632669013E1
7.602158108E1,2.006914711E1,-5.049791336E-1,-4.177758026E1,4.635074845E1
