"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.778236175E1,-6.885681152E-3,2.213447113E0,9.564510498E0
3.788284575E1,-1.347198486E-2,2.207010498E0,9.553732910E0
3.798333075E1,-1.526824951E-2,2.200723572E0,9.553732910E0
3.808381475E1,-2.005828857E-2,2.206112366E0,9.552834778E0
3.818429875E1,-1.856140137E-2,2.204615479E0,9.546248474E0
3.828478375E1,-1.526824951E-2,2.201472015E0,9.553583221E0
3.838526775E1,-1.706451416E-2,2.197879486E0,9.558672638E0
3.848575604E1,-1.736389160E-2,2.217937775E0,9.558672638E0
3.858624104E1,-2.155517578E-2,2.207609253E0,9.560768280E0
3.868672504E1,-1.392105103E-2,2.209255829E0,9.556726685E0
3.878721004E1,-8.532257080E-3,2.217339020E0,9.550140381E0
3.888769404E1,-1.796264648E-2,2.206262054E0,9.556127930E0
3.898817804E1,-1.032852173E-2,2.208657074E0,9.555379486E0
3.908866304E1,-2.454895020E-2,2.196831665E0,9.552236023E0
3.918914704E1,-2.065704346E-2,2.212399292E0,9.558073883E0
3.928963204E1,-1.122665405E-2,2.199675751E0,9.554331665E0
3.939011604E1,-1.631607056E-2,2.209255829E0,9.561666412E0
3.949059575E1,-1.945953369E-2,2.211201782E0,9.559271393E0
3.959108075E1,-1.886077881E-2,2.208357697E0,9.549841003E0
3.969156475E1,-1.766326904E-2,2.204765167E0,9.562564545E0
3.979204875E1,-1.526824951E-2,2.205064545E0,9.566456451E0
3.989253375E1,-1.437011719E-2,2.216889954E0,9.562714233E0
3.999301775E1,-1.706451416E-2,2.208806763E0,9.553732910E0
4.009350175E1,-2.305206299E-2,2.193538513E0,9.555678864E0
4.019398675E1,-1.556762695E-2,2.196382599E0,9.563462677E0
4.029447075E1,-1.047821045E-2,2.206411743E0,9.564360809E0
4.039495475E1,-1.092727661E-2,2.213596802E0,9.561666412E0
4.049544012E1,-1.451980591E-2,2.205064545E0,9.574389954E0
4.059592412E1,-1.556762695E-2,2.214494934E0,9.572593689E0
4.069640812E1,-1.377136230E-2,2.204914856E0,9.553283844E0
