"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.539136367E1,-1.905375862E1,-1.222822762E1,-4.049993896E1
2.549184888E1,-1.901594925E1,-1.208741379E1,-4.037095642E1
2.559233387E1,-1.910222626E1,-1.216903496E1,-4.007843781E1
2.569281788E1,-1.913774872E1,-1.207391167E1,-4.059273911E1
2.579330288E1,-1.903894234E1,-1.216295815E1,-4.043235397E1
2.589378787E1,-1.907614708E1,-1.204538727E1,-4.054059601E1
2.599427188E1,-1.914062881E1,-1.209260941E1,-4.042741394E1
2.609475687E1,-1.914274025E1,-1.211793327E1,-4.028200531E1
2.619524187E1,-1.916887093E1,-1.203412437E1,-4.073995972E1
2.629572588E1,-1.914263916E1,-1.225956726E1,-4.075030136E1
2.639621087E1,-1.917847824E1,-1.205359077E1,-4.058790588E1
2.649669592E1,-1.916482162E1,-1.201112938E1,-4.041729736E1
2.659717992E1,-1.917010117E1,-1.194244766E1,-4.044266891E1
2.669766492E1,-1.915990448E1,-1.194331169E1,-4.030948639E1
2.679814992E1,-1.919347382E1,-1.195921898E1,-4.031056213E1
2.689863392E1,-1.913516808E1,-1.195397568E1,-4.045455170E1
2.699911892E1,-1.919594955E1,-1.187353325E1,-4.058716965E1
2.709960292E1,-1.911634827E1,-1.198031807E1,-4.034405518E1
2.720008792E1,-1.912861252E1,-1.196701050E1,-4.033528137E1
2.730057292E1,-1.905030632E1,-1.207875824E1,-4.044815445E1
2.740105688E1,-1.914702225E1,-1.203126335E1,-4.057019806E1
2.750154188E1,-1.914261246E1,-1.219858742E1,-4.062587357E1
2.760202588E1,-1.908689117E1,-1.210230064E1,-4.037239456E1
2.770251088E1,-1.901193810E1,-1.210536766E1,-4.031347275E1
2.780299588E1,-1.902488327E1,-1.199671745E1,-4.035000610E1
2.790347988E1,-1.906368828E1,-1.203735352E1,-4.062866211E1
2.800396488E1,-1.902865601E1,-1.207400703E1,-4.038511276E1
2.810444987E1,-1.903160095E1,-1.209842110E1,-4.043166733E1
2.820493388E1,-1.906010628E1,-1.230682564E1,-4.051433182E1
2.830541888E1,-1.907222176E1,-1.209344482E1,-4.055582428E1
2.840590313E1,-1.901475525E1,-1.203571510E1,-4.044391632E1
2.850638813E1,-1.905448914E1,-1.228855324E1,-4.062289047E1
2.860687213E1,-1.911168480E1,-1.232840538E1,-4.042649078E1
2.870735713E1,-1.915834427E1,-1.206380463E1,-4.056671524E1
2.880784213E1,-1.901687813E1,-1.240095139E1,-4.045818329E1
2.890832613E1,-1.915722275E1,-1.207015800E1,-4.055381012E1
2.900881113E1,-1.904463196E1,-1.228927994E1,-4.042095947E1
2.910929513E1,-1.906529236E1,-1.215981293E1,-4.030830383E1
2.920978013E1,-1.913239288E1,-1.226471329E1,-4.017199707E1
2.931026413E1,-1.915590668E1,-1.221934319E1,-4.041065598E1
2.941074875E1,-1.915834427E1,-1.218913078E1,-4.039440155E1
2.951123375E1,-1.897475433E1,-1.225626373E1,-4.020441818E1
2.961171775E1,-1.901079941E1,-1.223831177E1,-4.028594971E1
2.971220275E1,-1.900996971E1,-1.242950249E1,-4.021671677E1
2.981268675E1,-1.904486847E1,-1.238817406E1,-4.017589569E1
2.991317175E1,-1.911246490E1,-1.224822235E1,-4.044715881E1
3.001365575E1,-1.905171585E1,-1.216769791E1,-4.038602829E1
3.011414075E1,-1.911867142E1,-1.231488609E1,-4.038120270E1
3.021462475E1,-1.909425354E1,-1.228232193E1,-4.038796234E1
3.031510975E1,-1.899063492E1,-1.239099312E1,-4.051961517E1
3.041559454E1,-1.906870270E1,-1.229611397E1,-4.047202301E1
3.051607854E1,-1.911305428E1,-1.230387306E1,-4.055583954E1
3.061656354E1,-1.903443909E1,-1.229882812E1,-4.048870468E1
3.071704754E1,-1.896873856E1,-1.248134232E1,-4.031906891E1
3.081753254E1,-1.894031143E1,-1.225184822E1,-4.038343430E1
3.091801654E1,-1.894132996E1,-1.224032402E1,-4.041905975E1
3.101850154E1,-1.894094849E1,-1.224265099E1,-4.034967422E1
3.111898554E1,-1.898762512E1,-1.228333664E1,-4.072512817E1
3.121947054E1,-1.895104218E1,-1.240052605E1,-4.066207504E1
3.131995454E1,-1.901183319E1,-1.244404221E1,-4.064178467E1
