"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.977493838E1,-9.732740000E-4,-2.192673273E-4,-2.025859430E-4
1.987542737E1,2.227826044E-4,-8.967895992E-4,2.816772321E-3
1.997591637E1,1.907749102E-4,-1.993020996E-4,-1.614850480E-3
2.007640538E1,-1.169896685E-3,1.374138519E-3,-6.247684360E-4
2.017689438E1,1.173058525E-3,-1.103954855E-3,1.098568086E-3
2.027738337E1,-2.358664759E-3,-1.486903988E-3,-5.743303336E-5
2.037787238E1,-1.054690219E-3,1.792397816E-3,-1.872800523E-3
2.047836237E1,-6.201034412E-4,-2.428651787E-4,-3.714831546E-4
2.057885138E1,-4.657506943E-4,-2.380535007E-4,-1.675329637E-3
2.067934304E1,-1.634232700E-3,-5.450905301E-4,-7.595606148E-4
2.077983204E1,1.012251712E-3,8.609588258E-4,-3.665436525E-4
2.088032104E1,4.754262045E-4,3.491663374E-4,1.799919643E-3
2.098081004E1,-2.648588270E-5,2.057515085E-4,4.194830544E-4
2.108129904E1,-1.184711233E-3,1.525579486E-3,-2.113922033E-3
2.118178804E1,-1.604208723E-3,1.777612139E-3,7.262534928E-4
2.128227704E1,-4.017092288E-4,-1.398108900E-3,6.288313307E-4
2.138276604E1,-1.650691032E-3,-6.949161179E-4,7.865214720E-4
2.148325504E1,1.862604171E-3,-6.095492281E-4,1.761161722E-3
2.158374404E1,3.365375102E-3,-4.317462444E-4,1.396306325E-3
2.168423012E1,-1.701902598E-3,-1.679968089E-3,-1.492342679E-3
2.178472012E1,5.784854293E-4,-1.634166110E-3,-5.140535068E-4
2.188520913E1,-6.497669965E-4,-4.942580126E-4,9.540971369E-4
2.198569813E1,-2.730163746E-3,-1.331242267E-3,2.502180403E-3
2.208618712E1,-5.189459771E-4,6.381105632E-4,-1.196711091E-3
2.218667612E1,-1.537752338E-3,6.749955937E-4,-2.800277434E-5
2.228716513E1,1.313224435E-3,1.945167780E-3,6.906206254E-4
2.238765413E1,1.031013206E-3,-5.106707104E-4,-1.032497035E-3
2.248814312E1,-1.291207038E-3,7.037580945E-4,1.759681385E-3
2.258863213E1,9.929649532E-4,4.194700159E-4,-1.569527318E-3
2.268912104E1,-1.845473424E-3,1.469407231E-3,1.334295608E-3
2.278961004E1,-1.431317069E-3,1.792236697E-3,-5.497294478E-4
2.289009904E1,-1.032224856E-3,2.054237761E-3,1.226057298E-3
2.299058804E1,-1.698535867E-3,2.095459029E-3,-1.989518758E-3
2.309107704E1,-3.927564248E-4,-1.219263300E-3,-2.417811193E-4
2.319156604E1,-1.719480380E-3,5.770446733E-4,-1.779293991E-3
2.329205604E1,-7.053045556E-4,9.750002064E-4,7.568404544E-4
2.339254504E1,-2.074540593E-3,9.464588948E-4,1.785659930E-3
2.349303404E1,-2.048350871E-4,-1.773788594E-3,5.828225985E-4
2.359352304E1,1.789622009E-3,-8.865934797E-4,-2.315228572E-3
2.369401229E1,-1.022382639E-3,1.270812936E-3,-6.015179679E-5
2.379450129E1,1.241725869E-3,1.686340198E-3,1.146372175E-3
2.389499029E1,5.019567907E-4,1.992892940E-3,1.008579740E-3
2.399547929E1,-6.440719590E-4,-5.102655850E-4,-1.418561907E-3
2.409596829E1,2.168908715E-3,8.058142848E-4,9.676204063E-4
