"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.949849387E1,3.790626526E0,2.610277176E1,4.353428268E1,5.090144705E1
5.950854187E1,3.743392944E0,2.612866974E1,4.351611328E1,5.089570206E1
5.951859087E1,3.750385284E0,2.611657715E1,4.348417664E1,5.086270352E1
5.952863988E1,3.739341736E0,2.610132599E1,4.348691940E1,5.085640623E1
5.953868888E1,3.742191315E0,2.604450035E1,4.338864899E1,5.074342179E1
5.954873688E1,3.693334579E0,2.605816078E1,4.329376221E1,5.066575085E1
5.955878588E1,3.697145462E0,2.602182198E1,4.331102371E1,5.066210496E1
5.956883488E1,3.731317520E0,2.602376175E1,4.342810822E1,5.076573145E1
5.957888388E1,3.720323563E0,2.596404648E1,4.353510284E1,5.082595495E1
5.958893188E1,3.737640381E0,2.600433731E1,4.358272552E1,5.088859871E1
5.959898088E1,3.780982971E0,2.604962158E1,4.357434082E1,5.090777735E1
5.960902987E1,3.729841232E0,2.601945877E1,4.355899429E1,5.087543547E1
5.961907788E1,3.748983383E0,2.604540062E1,4.351665115E1,5.085387593E1
5.962912687E1,3.752204895E0,2.607628632E1,4.345798874E1,5.081976520E1
5.963917587E1,3.743930817E0,2.615611649E1,4.330616379E1,5.073049645E1
5.964922488E1,3.677291870E0,2.619704628E1,4.332691956E1,5.076445279E1
5.965927287E1,3.700122833E0,2.611155319E1,4.339466858E1,5.077993088E1
5.966932188E1,3.706674576E0,2.616913605E1,4.335493469E1,5.077611131E1
5.967937088E1,3.648708344E0,2.622967911E1,4.336476135E1,5.081153084E1
5.968941988E1,3.638422012E0,2.626957130E1,4.337394714E1,5.083923467E1
5.969946788E1,3.667337418E0,2.626121140E1,4.349391556E1,5.093938828E1
5.970951688E1,3.672105789E0,2.626141930E1,4.339731979E1,5.085738756E1
5.971956588E1,3.644121170E0,2.625039864E1,4.327023315E1,5.074126649E1
5.972961388E1,3.632675171E0,2.626114655E1,4.326737595E1,5.074357071E1
5.973966288E1,3.665536880E0,2.626945686E1,4.338316727E1,5.084898944E1
5.974971187E1,3.694320679E0,2.625971603E1,4.353164673E1,5.097278645E1
5.975976087E1,3.611616135E0,2.623178101E1,4.355097961E1,5.096898990E1
5.976980887E1,3.605083466E0,2.628329086E1,4.353675842E1,5.098291223E1
5.977985787E1,3.564363480E0,2.624863243E1,4.357760620E1,5.099708966E1
5.978990687E1,3.584365845E0,2.624829865E1,4.356381226E1,5.098653350E1
5.979995487E1,3.641822815E0,2.625234032E1,4.366034698E1,5.107518130E1
5.981000387E1,3.650249481E0,2.627091217E1,4.359436798E1,5.102895322E1
5.982005288E1,3.646820068E0,2.626435471E1,4.346475983E1,5.091464398E1
5.983010188E1,3.721109390E0,2.623141098E1,4.337406921E1,5.082561812E1
5.984014988E1,3.731292725E0,2.625501060E1,4.340535736E1,5.086524526E1
5.985019888E1,3.727041245E0,2.623678589E1,4.348754120E1,5.092569106E1
5.986024788E1,3.751264572E0,2.625031853E1,4.343296814E1,5.088785641E1
5.987029688E1,3.686136246E0,2.624493599E1,4.334696198E1,5.080692254E1
5.988034488E1,3.737384796E0,2.624517250E1,4.352264404E1,5.096074636E1
5.989039388E1,3.704463959E0,2.623880959E1,4.361837006E1,5.103685323E1
5.990044287E1,3.654499054E0,2.626560974E1,4.355735779E1,5.099491186E1
5.991049088E1,3.623292923E0,2.631518745E1,4.348551178E1,5.095691393E1
5.992053987E1,3.593845367E0,2.631437492E1,4.344355011E1,5.091860267E1
5.993058887E1,3.628561020E0,2.624428177E1,4.344164658E1,5.088325302E1
5.994063787E1,3.644445419E0,2.622824097E1,4.343273163E1,5.086850483E1
5.995068587E1,3.672533035E0,2.630222702E1,4.337511444E1,5.085956348E1
5.996073487E1,3.685003281E0,2.628087616E1,4.345101929E1,5.091419034E1
5.997078388E1,3.682308197E0,2.624363327E1,4.348618317E1,5.092480542E1
5.998083288E1,3.669446945E0,2.625684166E1,4.345294952E1,5.090231230E1
5.999088088E1,3.656223297E0,2.633185005E1,4.345273972E1,5.093991446E1
6.000092988E1,3.718774796E0,2.628087997E1,4.357225418E1,5.102014575E1
6.001097888E1,3.772687912E0,2.616948318E1,4.358754730E1,5.097989117E1
6.002102688E1,3.716161728E0,2.615157509E1,4.348028564E1,5.087484621E1
6.003107588E1,3.713411331E0,2.616617203E1,4.348349762E1,5.088489508E1
6.004112488E1,3.708917618E0,2.622602844E1,4.349631119E1,5.092631662E1
6.005117387E1,3.664903641E0,2.622076416E1,4.358417511E1,5.099549305E1
6.006122187E1,3.701990128E0,2.623639297E1,4.358445740E1,5.100645032E1
6.007127087E1,3.742988586E0,2.621866035E1,4.350843811E1,5.093537377E1
6.008131987E1,3.755334854E0,2.622604561E1,4.342104721E1,5.086546322E1
6.009136888E1,3.737878799E0,2.621819305E1,4.332145691E1,5.077513184E1
6.010141687E1,3.723794937E0,2.624945831E1,4.333685303E1,5.080338119E1
6.011146588E1,3.667915344E0,2.626630402E1,4.329465485E1,5.077203431E1
6.012151488E1,3.659881592E0,2.626398087E1,4.330345917E1,5.077776088E1
6.013156288E1,3.675758362E0,2.632393646E1,4.337315369E1,5.086935513E1
6.014161188E1,3.694742203E0,2.634171104E1,4.339282990E1,5.089670468E1
6.015166088E1,3.692874908E0,2.627790070E1,4.338278198E1,5.085500135E1
6.016170988E1,3.648481369E0,2.633724213E1,4.337862396E1,5.087894217E1
6.017175788E1,3.668869019E0,2.633351135E1,4.334146118E1,5.084679614E1
6.018180688E1,3.652980804E0,2.625379944E1,4.341748428E1,5.086928538E1
6.019185587E1,3.683008194E0,2.624496651E1,4.343254852E1,5.087975125E1
6.020190388E1,3.704828262E0,2.623798752E1,4.329553986E1,5.076082656E1
6.021195287E1,3.733110428E0,2.624228859E1,4.325448227E1,5.073011000E1
6.022200187E1,3.707298279E0,2.619132233E1,4.336663055E1,5.079757938E1
6.023205087E1,3.703926086E0,2.618206787E1,4.345098877E1,5.086460627E1
6.024209887E1,3.688829422E0,2.616559219E1,4.350309372E1,5.089955639E1
6.025214787E1,3.673671722E0,2.610871506E1,4.366061783E1,5.100402352E1
6.026219688E1,3.682413101E0,2.611309242E1,4.376728821E1,5.109823166E1
6.027224263E1,3.659914017E0,2.615627670E1,4.374011993E1,5.109543887E1
6.028229063E1,3.656152725E0,2.623311424E1,4.356619263E1,5.098584976E1
6.029233963E1,3.677339554E0,2.622188568E1,4.347016907E1,5.089956496E1
6.030238863E1,3.666679382E0,2.615461349E1,4.363446808E1,5.100465811E1
6.031243663E1,3.686889648E0,2.621653938E1,4.355091858E1,5.096648508E1
6.032248563E1,3.673675537E0,2.628803635E1,4.341006088E1,5.088211997E1
6.033253462E1,3.658878326E0,2.634223366E1,4.332633972E1,5.083770627E1
6.034258362E1,3.665626526E0,2.628838730E1,4.333311081E1,5.081608620E1
6.035263162E1,3.686431885E0,2.626431656E1,4.342669678E1,5.088498892E1
6.036268062E1,3.684722900E0,2.624903870E1,4.350539398E1,5.094417063E1
6.037272962E1,3.681049347E0,2.627424240E1,4.349398422E1,5.094715499E1
6.038277863E1,3.662887573E0,2.619134521E1,4.350859451E1,5.091562733E1
6.039282663E1,3.689113617E0,2.620054436E1,4.349839020E1,5.091353488E1
6.040287563E1,3.674013138E0,2.615188980E1,4.347717667E1,5.086928940E1
6.041292463E1,3.728401184E0,2.603582573E1,4.351342010E1,5.084469418E1
6.042297263E1,3.748704910E0,2.596090698E1,4.348984909E1,5.078768014E1
6.043302163E1,3.762714386E0,2.598508453E1,4.348318481E1,5.079537380E1
6.044307063E1,3.792900085E0,2.597140884E1,4.354737091E1,5.084558665E1
6.045311962E1,3.740165710E0,2.601641083E1,4.349407959E1,5.081906563E1
6.046316763E1,3.732305527E0,2.606217384E1,4.352135086E1,5.086526310E1
6.047321662E1,3.798109055E0,2.609463882E1,4.358733749E1,5.094322131E1
6.048326562E1,3.876066208E0,2.610576820E1,4.367793274E1,5.103231164E1
6.049331462E1,3.888921738E0,2.613628006E1,4.371126175E1,5.107742409E1
6.050336262E1,3.813505173E0,2.616337967E1,4.369749451E1,5.107383169E1
6.051341162E1,3.886137009E0,2.614943314E1,4.362771225E1,5.101247093E1
6.052346063E1,3.837491989E0,2.617478561E1,4.360179138E1,5.099962704E1
6.053350862E1,3.788715363E0,2.620502281E1,4.358290863E1,5.099536753E1
6.054355763E1,3.786819458E0,2.622062683E1,4.352114105E1,5.095047587E1
6.055360663E1,3.870746613E0,2.619407654E1,4.346628571E1,5.089627018E1
6.056365563E1,3.905265808E0,2.608057022E1,4.348352814E1,5.085532876E1
6.057370363E1,3.904163361E0,2.599639130E1,4.357749939E1,5.089256630E1
6.058375263E1,3.888446808E0,2.601965714E1,4.356917572E1,5.089612607E1
6.059380163E1,3.906427383E0,2.601585197E1,4.365258026E1,5.096697453E1
6.060385062E1,3.887094498E0,2.607170868E1,4.366151810E1,5.100168291E1
6.061389863E1,3.868034363E0,2.607389450E1,4.363414001E1,5.097791521E1
6.062394762E1,3.828071594E0,2.615187836E1,4.361380768E1,5.099744203E1
6.063399662E1,3.870971680E0,2.620270538E1,4.355827332E1,5.097930330E1
6.064404462E1,3.853631973E0,2.618167305E1,4.350885010E1,5.092494988E1
6.065409362E1,3.758344650E0,2.616920280E1,4.354930878E1,5.094599714E1
6.066414262E1,3.740198135E0,2.613576508E1,4.356182861E1,5.093819991E1
6.067419163E1,3.764244080E0,2.609178734E1,4.357634735E1,5.092984340E1
6.068423962E1,3.758436203E0,2.607579994E1,4.355278778E1,5.090106589E1
6.069428863E1,3.712638855E0,2.611323166E1,4.353143311E1,5.089862693E1
6.070433763E1,3.729732513E0,2.619485092E1,4.352894592E1,5.093967268E1
6.071438563E1,3.717187881E0,2.624696350E1,4.353292084E1,5.096896875E1
6.072443463E1,3.743089676E0,2.622041321E1,4.353852844E1,5.096198827E1
6.073448363E1,3.722757339E0,2.627352715E1,4.351281357E1,5.096589149E1
6.074453263E1,3.775381088E0,2.627129936E1,4.354681396E1,5.099764386E1
6.075458063E1,3.772642136E0,2.621641159E1,4.356900024E1,5.098814419E1
6.076462963E1,3.801565170E0,2.610724068E1,4.359684753E1,5.095807128E1
6.077467862E1,3.832798004E0,2.602980995E1,4.358740997E1,5.091270622E1
6.078472762E1,3.788764954E0,2.601441956E1,4.358911896E1,5.090300636E1
6.079477562E1,3.749336243E0,2.608435440E1,4.355129242E1,5.090349829E1
6.080482462E1,3.727668762E0,2.616814041E1,4.349690628E1,5.089840806E1
6.081487363E1,3.730014801E0,2.609153748E1,4.349428558E1,5.085699772E1
6.082492162E1,3.831153870E0,2.603813362E1,4.348689270E1,5.083081722E1
6.083497063E1,3.771945953E0,2.608986092E1,4.351204681E1,5.087442026E1
6.084501963E1,3.780769348E0,2.610415649E1,4.348232269E1,5.085699155E1
6.085506863E1,3.779710770E0,2.610989571E1,4.354151917E1,5.091047789E1
6.086511663E1,3.752807617E0,2.615703773E1,4.358395386E1,5.096896332E1
6.087516563E1,3.750978470E0,2.619331360E1,4.358536530E1,5.098866133E1
6.088521463E1,3.756877899E0,2.614943886E1,4.353339005E1,5.092213009E1
6.089526362E1,3.771360397E0,2.617028999E1,4.351994324E1,5.092241841E1
6.090531163E1,3.737255096E0,2.623241997E1,4.356487656E1,5.099024811E1
6.091536062E1,3.762893677E0,2.621418762E1,4.371988678E1,5.111527660E1
6.092540962E1,3.755815506E0,2.625267410E1,4.373905182E1,5.115089150E1
6.093545762E1,3.723213196E0,2.623860931E1,4.361669159E1,5.103668015E1
6.094550662E1,3.737403870E0,2.623088455E1,4.354541779E1,5.097284475E1
6.095555562E1,3.752380371E0,2.618907166E1,4.363202286E1,5.102647598E1
6.096560463E1,3.774185181E0,2.617520523E1,4.370853424E1,5.108641510E1
6.097565262E1,3.742938995E0,2.620242310E1,4.363368988E1,5.103406177E1
6.098570163E1,3.735223770E0,2.627545929E1,4.346355057E1,5.092574875E1
6.099575063E1,3.747011185E0,2.630182457E1,4.342078400E1,5.090373809E1
6.100579863E1,3.755846024E0,2.623127747E1,4.355261230E1,5.098054860E1
6.101584763E1,3.702306747E0,2.622175598E1,4.356653214E1,5.098362761E1
6.102589663E1,3.655162811E0,2.624001694E1,4.360410309E1,5.102172586E1
6.103594563E1,3.710088730E0,2.631045723E1,4.360975647E1,5.106677763E1
6.104599363E1,3.689786911E0,2.625133133E1,4.357705688E1,5.100692905E1
6.105604263E1,3.678375244E0,2.625731850E1,4.355994415E1,5.099456788E1
6.106609162E1,3.665477753E0,2.625599861E1,4.352667999E1,5.096454710E1
6.107614062E1,3.706966400E0,2.624448967E1,4.347856140E1,5.092052768E1
6.108618862E1,3.716154099E0,2.621897697E1,4.348968506E1,5.091755357E1
6.109623762E1,3.759138107E0,2.619027710E1,4.352999115E1,5.094037557E1
6.110628662E1,3.744234085E0,2.616967583E1,4.348704529E1,5.089198689E1
6.111633462E1,3.759574890E0,2.613529968E1,4.348439789E1,5.087318697E1
6.112638363E1,3.684921265E0,2.622682762E1,4.352341843E1,5.094814112E1
6.113643263E1,3.657495499E0,2.626243973E1,4.359413910E1,5.102491526E1
6.114648163E1,3.635641098E0,2.632350922E1,4.351430511E1,5.098666270E1
6.115652963E1,3.613679886E0,2.627562332E1,4.350805664E1,5.095505918E1
6.116657863E1,3.629152298E0,2.632584190E1,4.346594620E1,5.094613996E1
6.117662763E1,3.651731491E0,2.626608086E1,4.341384506E1,5.087242956E1
6.118667663E1,3.650493622E0,2.626004410E1,4.338422394E1,5.084394661E1
6.119672463E1,3.643962860E0,2.624712372E1,4.338388062E1,5.083651312E1
6.120677362E1,3.641111374E0,2.623167992E1,4.339801788E1,5.084040401E1
6.121682262E1,3.694639206E0,2.620147896E1,4.346327209E1,5.088441686E1
6.122687062E1,3.742174149E0,2.614823723E1,4.355660629E1,5.094028003E1
6.123691962E1,3.734842300E0,2.619886398E1,4.370799255E1,5.109518700E1
6.124696862E1,3.742460251E0,2.624823761E1,4.380017090E1,5.119991169E1
6.125701763E1,3.753688812E0,2.624865532E1,4.374802780E1,5.115634880E1
6.126706529E1,3.746427536E0,2.625558472E1,4.371919250E1,5.113471660E1
6.127711429E1,3.798110962E0,2.622391510E1,4.361286163E1,5.103137339E1
6.128716329E1,3.756286621E0,2.624520493E1,4.357668304E1,5.100831085E1
6.129721229E1,3.754665375E0,2.624870872E1,4.350964355E1,5.095273598E1
6.130726029E1,3.798795700E0,2.627229118E1,4.352537537E1,5.098158916E1
6.131730929E1,3.785058975E0,2.631789780E1,4.357848358E1,5.104941378E1
6.132735829E1,3.761152267E0,2.625541496E1,4.361854553E1,5.104968752E1
6.133740629E1,3.737470627E0,2.624327469E1,4.361472702E1,5.103844204E1
6.134745529E1,3.733024597E0,2.625397873E1,4.357879639E1,5.101292352E1
6.135750429E1,3.688781738E0,2.625682831E1,4.353527832E1,5.097399927E1
6.136755329E1,3.671081543E0,2.622539330E1,4.356507874E1,5.098199857E1
6.137760129E1,3.739814758E0,2.618065262E1,4.360489273E1,5.099803384E1
6.138765029E1,3.722360611E0,2.616678429E1,4.360170746E1,5.098691461E1
6.139769929E1,3.723548889E0,2.611813545E1,4.362130737E1,5.097882181E1
6.140774829E1,3.670530319E0,2.615269089E1,4.362654877E1,5.099717434E1
6.141779629E1,3.701560974E0,2.609961700E1,4.357767487E1,5.093039670E1
6.142784529E1,3.691572189E0,2.614616585E1,4.360758209E1,5.097912229E1
6.143789429E1,3.731498718E0,2.621525955E1,4.362248230E1,5.103023494E1
6.144794229E1,3.715047836E0,2.621102905E1,4.360780334E1,5.101431306E1
6.145799129E1,3.736543655E0,2.625231171E1,4.362351227E1,5.105052841E1
6.146804029E1,3.739048004E0,2.625177956E1,4.347606659E1,5.092450074E1
6.147808929E1,3.739694595E0,2.626259804E1,4.344179916E1,5.090087706E1
6.148813729E1,3.718198776E0,2.624669456E1,4.350307465E1,5.094341450E1
6.149818629E1,3.773036957E0,2.610936356E1,4.360736465E1,5.096603698E1
6.150823529E1,3.757642746E0,2.616215897E1,4.365903091E1,5.103615798E1
6.151828429E1,3.728471756E0,2.624149132E1,4.353224182E1,5.096639526E1
6.152833229E1,3.719154358E0,2.623436737E1,4.350917053E1,5.094234055E1
6.153838129E1,3.747327805E0,2.624580956E1,4.358532333E1,5.101534470E1
6.154843029E1,3.720153809E0,2.623098946E1,4.358250427E1,5.100332372E1
6.155847829E1,3.692180634E0,2.622337723E1,4.358506012E1,5.099956055E1
6.156852729E1,3.672737122E0,2.622954941E1,4.361738968E1,5.102896180E1
6.157857629E1,3.723541260E0,2.629222488E1,4.358552933E1,5.103767447E1
6.158862529E1,3.738424301E0,2.637366486E1,4.355325317E1,5.105322591E1
6.159867329E1,3.709421158E0,2.643955612E1,4.352201462E1,5.105855158E1
6.160872229E1,3.689596176E0,2.643918610E1,4.357028198E1,5.109807387E1
6.161877129E1,3.666488647E0,2.641720390E1,4.357113647E1,5.108576842E1
6.162881929E1,3.673524857E0,2.633868408E1,4.371617126E1,5.116956805E1
6.163886829E1,3.692817688E0,2.624552345E1,4.369414520E1,5.110423396E1
6.164891729E1,3.642309189E0,2.632228661E1,4.363797760E1,5.109209604E1
6.165896629E1,3.662462234E0,2.632658005E1,4.363079071E1,5.108961093E1
6.166901429E1,3.664190292E0,2.631828308E1,4.362166214E1,5.107766364E1
6.167906329E1,3.638561249E0,2.632915306E1,4.358671951E1,5.105159691E1
6.168911229E1,3.612075806E0,2.627018929E1,4.356505203E1,5.100082054E1
6.169916129E1,3.646203995E0,2.631268120E1,4.352725983E1,5.099288522E1
6.170920929E1,3.673765182E0,2.628355598E1,4.351377869E1,5.096833136E1
6.171925829E1,3.614290237E0,2.622229195E1,4.348952484E1,5.091179097E1
6.172930729E1,3.629610062E0,2.622391510E1,4.352951813E1,5.094788259E1
6.173935529E1,3.604932785E0,2.622265244E1,4.353768158E1,5.095245586E1
6.174940429E1,3.589809418E0,2.624381828E1,4.356971741E1,5.098965586E1
6.175945329E1,3.571369171E0,2.624807358E1,4.370347595E1,5.110489071E1
6.176950229E1,3.562038422E0,2.622826004E1,4.367478180E1,5.106952426E1
6.177955029E1,3.595121384E0,2.616930771E1,4.359121704E1,5.097010660E1
6.178959929E1,3.582225800E0,2.625211716E1,4.351362610E1,5.094547726E1
6.179964829E1,3.593008041E0,2.628103256E1,4.351433945E1,5.096175151E1
6.180969729E1,3.636651993E0,2.622056961E1,4.362349319E1,5.102697979E1
6.181974529E1,3.617797852E0,2.618204117E1,4.361578369E1,5.099925811E1
6.182979429E1,3.630346298E0,2.614956093E1,4.355604553E1,5.093238708E1
6.183984329E1,3.693605423E0,2.605636215E1,4.361513519E1,5.093973643E1
6.184989129E1,3.680761337E0,2.605254173E1,4.363114548E1,5.095056222E1
6.185994029E1,3.608335495E0,2.615876961E1,4.365665054E1,5.102160767E1
6.186998929E1,3.537290573E0,2.622848511E1,4.369329834E1,5.108375647E1
6.188003829E1,3.619581223E0,2.613445282E1,4.360832214E1,5.096858594E1
6.189008629E1,3.659704208E0,2.606096840E1,4.358481216E1,5.091368539E1
6.190013529E1,3.695226669E0,2.610525513E1,4.356485748E1,5.092186027E1
6.191018429E1,3.674203873E0,2.607837677E1,4.356314087E1,5.090509554E1
6.192023329E1,3.581100464E0,2.610119438E1,4.359978867E1,5.094151745E1
6.193028129E1,3.623460770E0,2.614807701E1,4.358384705E1,5.095491264E1
6.194033029E1,3.613750458E0,2.617609215E1,4.355393982E1,5.094303354E1
6.195037929E1,3.583511353E0,2.616253853E1,4.350086975E1,5.088856104E1
6.196042729E1,3.546434402E0,2.615692329E1,4.355811310E1,5.093202381E1
6.197047629E1,3.561491013E0,2.623601723E1,4.354141998E1,5.095947480E1
6.198052529E1,3.530004501E0,2.624372482E1,4.357473373E1,5.098971901E1
6.199057429E1,3.515029907E0,2.624136734E1,4.352473450E1,5.094474760E1
6.200062229E1,3.570760727E0,2.615859604E1,4.345323944E1,5.084492597E1
6.201067129E1,3.633539200E0,2.608875656E1,4.347524261E1,5.083229826E1
6.202072029E1,3.659070969E0,2.607902908E1,4.356811523E1,5.090859675E1
6.203076829E1,3.628524780E0,2.604006577E1,4.357501602E1,5.089236916E1
6.204081729E1,3.697967529E0,2.609289932E1,4.376073074E1,5.108342113E1
6.205086629E1,3.723035812E0,2.610627747E1,4.401684189E1,5.131160774E1
6.206091529E1,3.702859879E0,2.614698029E1,4.393649292E1,5.126198552E1
6.207096329E1,3.655178070E0,2.619571304E1,4.376622009E1,5.113763516E1
6.208101229E1,3.641901016E0,2.618572998E1,4.365282440E1,5.103454689E1
6.209106129E1,3.608486176E0,2.622094154E1,4.359644318E1,5.100204707E1
6.210111029E1,3.603406906E0,2.622565842E1,4.365364838E1,5.105301869E1
6.211115829E1,3.623815536E0,2.617079544E1,4.372151947E1,5.108437959E1
6.212120729E1,3.692390442E0,2.613797569E1,4.377185059E1,5.111557908E1
6.213125629E1,3.705053329E0,2.618536568E1,4.363525009E1,5.102387526E1
6.214130429E1,3.688135147E0,2.613023567E1,4.361571503E1,5.097766329E1
6.215135329E1,3.704387665E0,2.611347580E1,4.369473267E1,5.103788562E1
6.216140229E1,3.732013702E0,2.604900551E1,4.374695587E1,5.105168716E1
6.217145129E1,3.738992691E0,2.615663910E1,4.365116501E1,5.102522946E1
6.218149929E1,3.757886887E0,2.618395233E1,4.359121704E1,5.098936435E1
6.219154829E1,3.709720612E0,2.617950058E1,4.361852264E1,5.100689949E1
6.220159729E1,3.716251373E0,2.617021179E1,4.367837143E1,5.105380143E1
6.221164629E1,3.674314499E0,2.615192413E1,4.367852783E1,5.104152737E1
6.222169429E1,3.683305740E0,2.613881683E1,4.362832642E1,5.099250290E1
6.223174329E1,3.717575073E0,2.608116150E1,4.355332565E1,5.090127233E1
6.224179229E1,3.708345413E0,2.608992386E1,4.350576019E1,5.086439936E1
6.225184029E1,3.708099365E0,2.605644989E1,4.358796692E1,5.091757498E1
6.226188929E1,3.643297195E0,2.601616287E1,4.351249695E1,5.082766703E1
6.227193825E1,3.707706451E0,2.607851982E1,4.340819550E1,5.077506986E1
6.228198725E1,3.736921310E0,2.602260590E1,4.356313324E1,5.088110824E1
6.229203525E1,3.720685959E0,2.602424622E1,4.353343964E1,5.085533661E1
6.230208425E1,3.653297424E0,2.606242752E1,4.343728638E1,5.078774023E1
6.231213325E1,3.707746506E0,2.610916519E1,4.347385788E1,5.084694888E1
6.232218225E1,3.723526001E0,2.608145523E1,4.347925568E1,5.083849552E1
6.233223025E1,3.682519913E0,2.610629463E1,4.339110565E1,5.077290244E1
6.234227925E1,3.603891373E0,2.619436073E1,4.332130432E1,5.075300952E1
6.235232825E1,3.635732651E0,2.617345810E1,4.341630936E1,5.082562719E1
6.236237625E1,3.708881378E0,2.611012268E1,4.355242920E1,5.091471690E1
6.237242525E1,3.716350555E0,2.613649368E1,4.355247498E1,5.092882916E1
6.238247425E1,3.742918015E0,2.611131668E1,4.350804901E1,5.087986461E1
6.239252325E1,3.731145859E0,2.610906219E1,4.346951294E1,5.084489289E1
6.240257125E1,3.736780167E0,2.612334251E1,4.346051025E1,5.084494568E1
6.241262025E1,3.702295303E0,2.616336441E1,4.338342285E1,5.079714565E1
6.242266925E1,3.695449829E0,2.614360046E1,4.336163712E1,5.076786157E1
6.243271825E1,3.696338654E0,2.613557434E1,4.333438873E1,5.074052042E1
6.244276625E1,3.686603546E0,2.611783218E1,4.337136841E1,5.076226750E1
6.245281525E1,3.669097900E0,2.610041618E1,4.335521698E1,5.073823848E1
6.246286425E1,3.708957672E0,2.607663918E1,4.336499405E1,5.073726625E1
6.247291225E1,3.699234009E0,2.611894035E1,4.334752655E1,5.074338810E1
6.248296125E1,3.711923599E0,2.615140343E1,4.346068954E1,5.085770162E1
6.249301025E1,3.682056427E0,2.613287163E1,4.362395477E1,5.098562493E1
6.250305925E1,3.679777145E0,2.614179993E1,4.375643921E1,5.110342880E1
6.251310725E1,3.746196747E0,2.622091675E1,4.362841034E1,5.103928540E1
6.252315625E1,3.685152054E0,2.622362137E1,4.349011230E1,5.091805703E1
6.253320525E1,3.743577957E0,2.625601387E1,4.337274551E1,5.083884040E1
6.254325325E1,3.683916092E0,2.625513649E1,4.341920471E1,5.087367460E1
6.255330225E1,3.653835297E0,2.623650360E1,4.348527145E1,5.091830189E1
6.256335125E1,3.702211380E0,2.618128204E1,4.354567719E1,5.094498896E1
6.257340025E1,3.705513000E0,2.612111664E1,4.363722610E1,5.099265695E1
6.258344825E1,3.683200836E0,2.612535477E1,4.369828033E1,5.104546830E1
6.259349725E1,3.680070877E0,2.612409401E1,4.374861908E1,5.108769794E1
6.260354625E1,3.715158463E0,2.606549835E1,4.375906372E1,5.106924970E1
6.261359525E1,3.731792450E0,2.595493317E1,4.367887878E1,5.094535585E1
6.262364325E1,3.738470078E0,2.602617264E1,4.359332275E1,5.090889519E1
6.263369225E1,3.709882736E0,2.600136566E1,4.363307190E1,5.092817697E1
6.264374125E1,3.727115631E0,2.604990005E1,4.358119202E1,5.090981223E1
6.265378925E1,3.732620239E0,2.609107018E1,4.356983948E1,5.092157999E1
6.266383825E1,3.737112045E0,2.605518341E1,4.356451416E1,5.089897330E1
6.267388725E1,3.790132523E0,2.596899414E1,4.367867661E1,5.095665365E1
6.268393625E1,3.790628433E0,2.599928284E1,4.379817963E1,5.107457401E1
6.269398425E1,3.775585175E0,2.603437424E1,4.376420593E1,5.106221114E1
6.270403325E1,3.791193008E0,2.601796722E1,4.378205872E1,5.107030868E1
6.271408225E1,3.744329453E0,2.605366516E1,4.368627167E1,5.100297838E1
6.272413125E1,3.767385483E0,2.614922142E1,4.355800629E1,5.094384051E1
6.273417925E1,3.673521042E0,2.612299347E1,4.371702576E1,5.105961110E1
6.274422825E1,3.627429962E0,2.612964439E1,4.380172729E1,5.113225869E1
6.275427725E1,3.687252045E0,2.616329193E1,4.365726471E1,5.103009342E1
6.276432525E1,3.668943405E0,2.618944931E1,4.357177734E1,5.096909045E1
6.277437425E1,3.680400848E0,2.618813896E1,4.351698303E1,5.092240946E1
6.278442325E1,3.707000732E0,2.616192818E1,4.347080231E1,5.087139662E1
6.279447225E1,3.680698395E0,2.610469055E1,4.340199280E1,5.078125036E1
6.280452025E1,3.683244705E0,2.609194946E1,4.336462021E1,5.074294438E1
6.281456925E1,3.653676987E0,2.607674026E1,4.338499451E1,5.075040381E1
6.282461825E1,3.641052246E0,2.612761307E1,4.337780762E1,5.076951467E1
6.283466625E1,3.624061584E0,2.608089828E1,4.343371201E1,5.079207041E1
6.284471525E1,3.614717484E0,2.608291817E1,4.343140411E1,5.079046826E1
6.285476425E1,3.580446243E0,2.610631752E1,4.344668579E1,5.081312740E1
6.286481325E1,3.627290726E0,2.611353493E1,4.345841217E1,5.083018328E1
6.287486125E1,3.639652252E0,2.603504944E1,4.346192169E1,5.079379396E1
6.288491025E1,3.660264969E0,2.605135536E1,4.341910553E1,5.076701075E1
6.289495925E1,3.652944565E0,2.606264496E1,4.343732452E1,5.078785906E1
6.290500825E1,3.608528137E0,2.609743690E1,4.341136169E1,5.078035065E1
6.291505625E1,3.604106903E0,2.606528091E1,4.344373322E1,5.079120408E1
6.292510525E1,3.623731613E0,2.610672379E1,4.340761948E1,5.078300785E1
6.293515425E1,3.637056351E0,2.607918739E1,4.333203125E1,5.070519822E1
6.294520225E1,3.568443298E0,2.611495972E1,4.327511597E1,5.067011516E1
6.295525125E1,3.584020615E0,2.604701614E1,4.325415802E1,5.061832119E1
6.296530025E1,3.561218262E0,2.606167030E1,4.327078247E1,5.063845920E1
6.297534925E1,3.564903259E0,2.611688423E1,4.320527649E1,5.061122498E1
6.298539725E1,3.528497696E0,2.614329720E1,4.318618774E1,5.060601838E1
