"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.800795271E1,1.215519905E0,2.298714447E1,-4.086113739E1,4.689902822E1
9.801800271E1,1.188053131E0,2.298763657E1,-4.082120514E1,4.686377806E1
9.802805171E1,1.194972038E0,2.297430801E1,-4.088234711E1,4.691069272E1
9.803810071E1,1.196504593E0,2.297627640E1,-4.092123413E1,4.694558875E1
9.804814971E1,1.214799881E0,2.290375519E1,-4.104333496E1,4.701715735E1
9.805819871E1,1.194736481E0,2.291474915E1,-4.113681793E1,4.710361890E1
9.806824771E1,1.221489906E0,2.292841148E1,-4.112194824E1,4.709796936E1
9.807829671E1,1.203538895E0,2.287936783E1,-4.104963684E1,4.701049524E1
9.808834571E1,1.278105736E0,2.289527702E1,-4.090888977E1,4.689738294E1
9.809839471E1,1.230503082E0,2.291421318E1,-4.094145203E1,4.693375968E1
9.810844371E1,1.220841408E0,2.289629745E1,-4.094784546E1,4.693034134E1
9.811849271E1,1.227435112E0,2.292442703E1,-4.098654175E1,4.697800077E1
9.812854171E1,1.282450676E0,2.290090752E1,-4.096007538E1,4.694490409E1
9.813859071E1,1.302911758E0,2.288326454E1,-4.089160156E1,4.687712079E1
9.814863971E1,1.282383919E0,2.288183594E1,-4.093144226E1,4.691061596E1
9.815868871E1,1.300000191E0,2.290896988E1,-4.090553284E1,4.690174323E1
9.816873771E1,1.302230835E0,2.292116547E1,-4.096319580E1,4.695805620E1
9.817878671E1,1.234793663E0,2.285866165E1,-4.104173279E1,4.699432900E1
9.818883571E1,1.259733200E0,2.284835052E1,-4.087650299E1,4.684573136E1
9.819888471E1,1.267191887E0,2.286677933E1,-4.072940826E1,4.672665267E1
9.820893371E1,1.284279823E0,2.291308975E1,-4.081527710E1,4.682462922E1
9.821898271E1,1.207371712E0,2.291590881E1,-4.093208313E1,4.692581435E1
9.822903171E1,1.202369690E0,2.289564514E1,-4.098223114E1,4.695955205E1
9.823908071E1,1.201426506E0,2.291658783E1,-4.096099854E1,4.695121750E1
9.824912971E1,1.229332924E0,2.292987442E1,-4.087803650E1,4.688607755E1
9.825917871E1,1.285120010E0,2.292635345E1,-4.076830292E1,4.679020986E1
9.826922771E1,1.247978210E0,2.283713913E1,-4.070921326E1,4.669402978E1
9.827927671E1,1.270689964E0,2.282320786E1,-4.085681915E1,4.681659045E1
9.828932571E1,1.262974739E0,2.287664032E1,-4.089307404E1,4.687407899E1
9.829937471E1,1.261880875E0,2.291039276E1,-4.090462494E1,4.690060534E1
9.830942371E1,1.293477058E0,2.290883255E1,-4.089441681E1,4.689180118E1
9.831947271E1,1.290014267E0,2.291135788E1,-4.079810333E1,4.680897021E1
9.832952171E1,1.284684181E0,2.288105392E1,-4.071396637E1,4.672066031E1
9.833957171E1,1.299323082E0,2.288754654E1,-4.077265930E1,4.677539710E1
9.834962071E1,1.264246941E0,2.297136307E1,-4.091360474E1,4.693830945E1
9.835966971E1,1.233359337E0,2.299940109E1,-4.098182678E1,4.701067700E1
9.836971871E1,1.227297783E0,2.302201843E1,-4.106576538E1,4.709476275E1
9.837976771E1,1.247895241E0,2.305044937E1,-4.101312256E1,4.706332628E1
9.838981671E1,1.234316826E0,2.297504616E1,-4.097134399E1,4.698965112E1
9.839986571E1,1.241684914E0,2.301393890E1,-4.087961578E1,4.692894791E1
9.840991471E1,1.223128319E0,2.305639267E1,-4.084752655E1,4.692135666E1
9.841996371E1,1.204878807E0,2.300681114E1,-4.089318085E1,4.693631144E1
9.843001271E1,1.229234695E0,2.293917847E1,-4.094221497E1,4.694658553E1
9.844006171E1,1.248512268E0,2.292497253E1,-4.083701324E1,4.684842366E1
9.845011071E1,1.318948746E0,2.297766113E1,-4.085426331E1,4.689118646E1
9.846015971E1,1.281151772E0,2.292178917E1,-4.097618866E1,4.696911544E1
9.847020871E1,1.244425774E0,2.287232018E1,-4.097369385E1,4.694182797E1
9.848025771E1,1.226724625E0,2.284059143E1,-4.090693665E1,4.686763207E1
9.849030671E1,1.246389389E0,2.289509201E1,-4.093135071E1,4.691603346E1
9.850035571E1,1.225974083E0,2.284912300E1,-4.101551056E1,4.696655769E1
9.851040471E1,1.210470200E0,2.285774231E1,-4.093821716E1,4.690287034E1
9.852045371E1,1.268748283E0,2.287445068E1,-4.100279999E1,4.696892401E1
9.853050271E1,1.278326035E0,2.282817459E1,-4.105796051E1,4.699484859E1
9.854055171E1,1.272068024E0,2.286113358E1,-4.106467438E1,4.701656163E1
9.855060071E1,1.262842178E0,2.286071205E1,-4.101058960E1,4.696887677E1
9.856064971E1,1.236812592E0,2.284405518E1,-4.109243011E1,4.703156786E1
9.857069871E1,1.156605721E0,2.284601593E1,-4.105675507E1,4.699931188E1
9.858074771E1,1.190443039E0,2.281127167E1,-4.090793610E1,4.685328703E1
9.859079671E1,1.234360695E0,2.278889465E1,-4.092733765E1,4.686047730E1
9.860084571E1,1.291735649E0,2.279910851E1,-4.091470337E1,4.685595887E1
9.861089471E1,1.252513885E0,2.280700302E1,-4.092888641E1,4.687112033E1
9.862094371E1,1.275354385E0,2.280699158E1,-4.100630188E1,4.693934584E1
9.863099271E1,1.263450623E0,2.280671310E1,-4.098659515E1,4.692167359E1
9.864104171E1,1.269954681E0,2.286222076E1,-4.100673676E1,4.696643890E1
9.865109071E1,1.293951988E0,2.283399200E1,-4.090557098E1,4.686503217E1
9.866113971E1,1.299253464E0,2.277079010E1,-4.082136536E1,4.676088976E1
9.867118971E1,1.268243790E0,2.273982239E1,-4.082663727E1,4.674956979E1
9.868123871E1,1.301575661E0,2.281746292E1,-4.085012054E1,4.680879257E1
9.869128771E1,1.282462120E0,2.281615829E1,-4.086988831E1,4.682488183E1
9.870133671E1,1.286989212E0,2.284043503E1,-4.094298553E1,4.690063835E1
9.871138571E1,1.250125885E0,2.282696342E1,-4.098978424E1,4.693394812E1
9.872143471E1,1.243476868E0,2.280378723E1,-4.097919464E1,4.691325335E1
9.873148371E1,1.194088936E0,2.286316681E1,-4.095448303E1,4.691929161E1
9.874153271E1,1.218893051E0,2.297406387E1,-4.102630615E1,4.703669958E1
9.875158225E1,1.260523796E0,2.298123932E1,-4.098331451E1,4.700381207E1
9.876163125E1,1.261445045E0,2.293049240E1,-4.088407898E1,4.689250089E1
9.877168025E1,1.248947144E0,2.289280891E1,-4.083683777E1,4.683255158E1
9.878172925E1,1.209771156E0,2.301141739E1,-4.084719086E1,4.689863407E1
9.879177825E1,1.191657066E0,2.298975372E1,-4.084582520E1,4.688635472E1
9.880182725E1,1.222502708E0,2.293503189E1,-4.081362152E1,4.683227415E1
9.881187625E1,1.193097115E0,2.295144272E1,-4.084918976E1,4.687055054E1
9.882192525E1,1.189269066E0,2.296360207E1,-4.088265991E1,4.690557816E1
9.883197425E1,1.211987495E0,2.290924072E1,-4.097075653E1,4.695641719E1
9.884202325E1,1.269888878E0,2.291791534E1,-4.092688751E1,4.692391270E1
9.885207225E1,1.285844803E0,2.288083458E1,-4.081851196E1,4.681171762E1
9.886212125E1,1.272287369E0,2.287698364E1,-4.083737946E1,4.682591864E1
9.887217025E1,1.253767967E0,2.287273407E1,-4.097192383E1,4.694073327E1
9.888221925E1,1.271203041E0,2.284211540E1,-4.101567078E1,4.696449129E1
9.889226825E1,1.295737267E0,2.283673096E1,-4.095513916E1,4.690968599E1
9.890231725E1,1.359167099E0,2.268613052E1,-4.065996552E1,4.658047498E1
9.891236625E1,1.346141815E0,2.271356583E1,-4.062185669E1,4.656021275E1
9.892241525E1,1.315810204E0,2.278507996E1,-4.087424469E1,4.681447537E1
9.893246425E1,1.275423050E0,2.282597733E1,-4.094824219E1,4.689787291E1
9.894251325E1,1.276557922E0,2.279759979E1,-4.093525696E1,4.687275775E1
9.895256225E1,1.260889053E0,2.286222458E1,-4.106974792E1,4.702122232E1
9.896261125E1,1.334533691E0,2.286984253E1,-4.111111450E1,4.706308971E1
9.897266025E1,1.317855835E0,2.289707375E1,-4.095673370E1,4.694109890E1
9.898271025E1,1.376989365E0,2.281404686E1,-4.093727112E1,4.688536019E1
9.899275925E1,1.359412193E0,2.282639694E1,-4.108606720E1,4.702081791E1
9.900280825E1,1.304086685E0,2.280421448E1,-4.126133728E1,4.716175139E1
9.901285725E1,1.302182198E0,2.282832336E1,-4.121466827E1,4.713254615E1
9.902290625E1,1.372910500E0,2.270136642E1,-4.095303345E1,4.684429388E1
9.903295525E1,1.307076454E0,2.275106430E1,-4.095240784E1,4.686596935E1
9.904300425E1,1.240756989E0,2.273260498E1,-4.099939728E1,4.689628327E1
9.905305325E1,1.227722168E0,2.277670097E1,-4.106859589E1,4.697781367E1
9.906310225E1,1.233563423E0,2.279754639E1,-4.108647919E1,4.700370807E1
9.907315125E1,1.253161430E0,2.280867767E1,-4.082482147E1,4.678110985E1
9.908320025E1,1.316102028E0,2.273250580E1,-4.074055481E1,4.667217319E1
9.909324925E1,1.303134918E0,2.276022339E1,-4.072658539E1,4.667312596E1
9.910329825E1,1.239559174E0,2.275146484E1,-4.082913971E1,4.675664989E1
9.911334725E1,1.220132828E0,2.280858421E1,-4.086521149E1,4.681544348E1
9.912339625E1,1.194082260E0,2.287501144E1,-4.101506805E1,4.697795002E1
9.913344525E1,1.148832321E0,2.284740448E1,-4.107387543E1,4.701475247E1
9.914349425E1,1.180840492E0,2.279849243E1,-4.100283813E1,4.692971741E1
9.915354325E1,1.211662292E0,2.278834724E1,-4.092887878E1,4.686096472E1
9.916359225E1,1.219048500E0,2.283807373E1,-4.098937225E1,4.693817560E1
9.917364125E1,1.192342758E0,2.288594818E1,-4.092019653E1,4.690043486E1
9.918369025E1,1.203965187E0,2.291658020E1,-4.090364075E1,4.690124739E1
9.919373925E1,1.206083298E0,2.290246201E1,-4.093772888E1,4.692414143E1
9.920378825E1,1.233692169E0,2.291738129E1,-4.085170746E1,4.685712714E1
9.921383725E1,1.230481148E0,2.289022446E1,-4.083126068E1,4.682593628E1
9.922388625E1,1.205203056E0,2.281717300E1,-4.078974152E1,4.675338396E1
9.923393525E1,1.254335403E0,2.281390190E1,-4.081945801E1,4.677900843E1
9.924398425E1,1.281199455E0,2.283185577E1,-4.085753632E1,4.682171915E1
9.925403325E1,1.240793228E0,2.278993988E1,-4.082012939E1,4.676755169E1
9.926408225E1,1.247882843E0,2.283381271E1,-4.079125977E1,4.676395073E1
9.927413125E1,1.273916245E0,2.282133484E1,-4.083345032E1,4.679537211E1
9.928418025E1,1.239397049E0,2.281175613E1,-4.085919952E1,4.681224742E1
9.929422925E1,1.172001839E0,2.280612755E1,-4.084448242E1,4.679492266E1
9.930427825E1,1.220761299E0,2.285944366E1,-4.086309052E1,4.683840934E1
9.931432825E1,1.218396187E0,2.289569664E1,-4.092103577E1,4.690659423E1
9.932437725E1,1.194657326E0,2.291833878E1,-4.097659302E1,4.696550472E1
9.933442625E1,1.176275253E0,2.293929100E1,-4.096402740E1,4.696430811E1
9.934447525E1,1.185037613E0,2.291971016E1,-4.094325256E1,4.693684436E1
9.935452425E1,1.229940414E0,2.284545517E1,-4.085535431E1,4.682507396E1
9.936457325E1,1.205540657E0,2.285039902E1,-4.079909515E1,4.677777495E1
9.937462225E1,1.202263832E0,2.287011147E1,-4.072038269E1,4.671870079E1
9.938467125E1,1.218676567E0,2.285476303E1,-4.067113495E1,4.666868954E1
9.939472025E1,1.254883766E0,2.280126190E1,-4.072731018E1,4.669246269E1
9.940476925E1,1.263114929E0,2.282058525E1,-4.085643005E1,4.681476741E1
9.941481825E1,1.272673607E0,2.283975220E1,-4.089487457E1,4.685792083E1
9.942486725E1,1.267479897E0,2.281646347E1,-4.081376648E1,4.677564585E1
9.943491625E1,1.293673515E0,2.285938263E1,-4.090353394E1,4.687562324E1
9.944496525E1,1.315526962E0,2.280104828E1,-4.088960266E1,4.683564902E1
9.945501425E1,1.286858559E0,2.277775574E1,-4.071511841E1,4.667122270E1
9.946506325E1,1.306633949E0,2.273228645E1,-4.065710449E1,4.659897301E1
9.947511225E1,1.298169136E0,2.277853203E1,-4.070941162E1,4.666693646E1
9.948516125E1,1.311828613E0,2.280020905E1,-4.077982330E1,4.673932408E1
9.949521025E1,1.316021919E0,2.278543091E1,-4.089490509E1,4.683269198E1
9.950525925E1,1.303755760E0,2.272702599E1,-4.075068665E1,4.667800286E1
9.951530825E1,1.287307739E0,2.275179672E1,-4.059545898E1,4.655419106E1
9.952535725E1,1.237008095E0,2.274247360E1,-4.064318085E1,4.658989637E1
9.953540625E1,1.235355377E0,2.279940987E1,-4.077143097E1,4.672952789E1
9.954545525E1,1.206230164E0,2.283594131E1,-4.095311737E1,4.690514928E1
9.955550425E1,1.227424622E0,2.280418015E1,-4.105929565E1,4.698300717E1
9.956555325E1,1.178898811E0,2.283708954E1,-4.110334015E1,4.703623106E1
9.957560225E1,1.180915833E0,2.287934685E1,-4.107257080E1,4.702993883E1
9.958565125E1,1.196074486E0,2.295707703E1,-4.108851624E1,4.708210006E1
9.959570025E1,1.232001305E0,2.292751312E1,-4.096744537E1,4.696296696E1
9.960574925E1,1.214368820E0,2.284325409E1,-4.074217224E1,4.672487076E1
9.961579925E1,1.233627319E0,2.280026817E1,-4.072882080E1,4.669272865E1
9.962584825E1,1.169343948E0,2.287585449E1,-4.082719421E1,4.681380001E1
9.963589725E1,1.107068062E0,2.288932037E1,-4.089227295E1,4.687562878E1
9.964594625E1,1.161848068E0,2.289684296E1,-4.094061279E1,4.692279919E1
9.965599525E1,1.153991699E0,2.292729950E1,-4.105774689E1,4.703967834E1
9.966604425E1,1.161109924E0,2.293000793E1,-4.104923248E1,4.703374244E1
9.967609325E1,1.147919655E0,2.291986275E1,-4.104932404E1,4.702855337E1
9.968614225E1,1.173790932E0,2.288038635E1,-4.107161713E1,4.702943332E1
9.969619125E1,1.200475693E0,2.290429878E1,-4.097304535E1,4.695570774E1
9.970624025E1,1.279690742E0,2.290306091E1,-4.091471100E1,4.690630431E1
9.971628925E1,1.231445312E0,2.301634216E1,-4.086778259E1,4.691954942E1
9.972633825E1,1.197508812E0,2.304548264E1,-4.089965057E1,4.696072523E1
9.973638725E1,1.172600746E0,2.306271744E1,-4.093991089E1,4.700361935E1
9.974643625E1,1.189580917E0,2.299153900E1,-4.092748260E1,4.695833047E1
9.975648488E1,1.246068001E0,2.305826950E1,-4.092884827E1,4.699369211E1
9.976653387E1,1.199672699E0,2.310373306E1,-4.093260956E1,4.701808398E1
9.977658287E1,1.170062065E0,2.312612534E1,-4.090585327E1,4.700505877E1
9.978663188E1,1.187876701E0,2.306726456E1,-4.089000702E1,4.696277695E1
9.979668088E1,1.201646805E0,2.292699814E1,-4.073803711E1,4.676193822E1
9.980672988E1,1.207072258E0,2.296913147E1,-4.082554626E1,4.685897194E1
9.981677888E1,1.195888519E0,2.290796661E1,-4.086579895E1,4.686383048E1
9.982682788E1,1.246870041E0,2.287405205E1,-4.080126953E1,4.679231280E1
9.983687687E1,1.247145653E0,2.297880936E1,-4.080877686E1,4.685015817E1
9.984692587E1,1.191497803E0,2.301126671E1,-4.096578979E1,4.700142547E1
9.985697488E1,1.179197311E0,2.310773468E1,-4.093630219E1,4.702274710E1
9.986702388E1,1.220028877E0,2.305300331E1,-4.079122925E1,4.687060716E1
9.987707288E1,1.229038239E0,2.299538803E1,-4.082765961E1,4.687425940E1
9.988712188E1,1.238970757E0,2.304317856E1,-4.086953735E1,4.693444588E1
9.989717088E1,1.224516869E0,2.306038094E1,-4.077741241E1,4.686233001E1
9.990721988E1,1.210043907E0,2.308519745E1,-4.072366333E1,4.682742041E1
9.991726988E1,1.207955360E0,2.313506317E1,-4.070416260E1,4.683502062E1
9.992731888E1,1.172309875E0,2.306634903E1,-4.069173431E1,4.678940061E1
9.993736788E1,1.188963890E0,2.306348228E1,-4.065846252E1,4.675947417E1
9.994741688E1,1.107249260E0,2.310375404E1,-4.076801300E1,4.687259685E1
9.995746588E1,1.190958023E0,2.307019806E1,-4.086972809E1,4.694664092E1
9.996751487E1,1.219836235E0,2.305265808E1,-4.076914215E1,4.685121126E1
9.997756387E1,1.234855652E0,2.304447746E1,-4.073327637E1,4.681637121E1
9.998761288E1,1.216119766E0,2.302398682E1,-4.075518799E1,4.682486801E1
9.999766188E1,1.256252289E0,2.301004410E1,-4.083463287E1,4.688824523E1
1.000077109E2,1.281253815E0,2.304661560E1,-4.081471252E1,4.688953892E1
1.000177599E2,1.241485596E0,2.304286766E1,-4.090612793E1,4.696622551E1
1.000278089E2,1.162345886E0,2.303356934E1,-4.102449799E1,4.706278572E1
1.000378579E2,1.147965431E0,2.304582405E1,-4.100849915E1,4.705448792E1
1.000479069E2,1.160072327E0,2.300077820E1,-4.107923889E1,4.709443102E1
1.000579559E2,1.201407433E0,2.290961456E1,-4.105670166E1,4.703133605E1
1.000680049E2,1.195858955E0,2.288560104E1,-4.101802063E1,4.698573007E1
1.000780539E2,1.226885796E0,2.289894867E1,-4.098006439E1,4.695990605E1
1.000881029E2,1.270756721E0,2.292186356E1,-4.095728302E1,4.695237677E1
1.000981519E2,1.292510033E0,2.287404442E1,-4.092669678E1,4.690295299E1
1.001082009E2,1.281115532E0,2.288310623E1,-4.093399811E1,4.691343101E1
1.001182499E2,1.250757217E0,2.295330048E1,-4.093914795E1,4.695138157E1
1.001282989E2,1.225382805E0,2.303519440E1,-4.093874359E1,4.699045085E1
1.001383479E2,1.207998276E0,2.304681015E1,-4.089204407E1,4.695502088E1
1.001483969E2,1.211150169E0,2.298715210E1,-4.078008270E1,4.682831613E1
1.001584459E2,1.236881256E0,2.293488312E1,-4.070653534E1,4.673928496E1
1.001684949E2,1.225363731E0,2.290974426E1,-4.070397186E1,4.672441785E1
1.001785439E2,1.200329781E0,2.290683746E1,-4.062047577E1,4.664962000E1
1.001885929E2,1.244215012E0,2.285545731E1,-4.026056671E1,4.631234427E1
1.001986419E2,1.355735779E0,2.271044159E1,-3.991900635E1,4.594702650E1
1.002086919E2,1.335668564E0,2.268572998E1,-3.985597229E1,4.587946035E1
1.002187409E2,1.361875534E0,2.261891937E1,-3.964095306E1,4.566043559E1
1.002287899E2,1.485163689E0,2.239723969E1,-3.883861542E1,4.485844518E1
1.002388389E2,1.601380348E0,2.223048782E1,-3.817236328E1,4.420280903E1
1.002488879E2,1.629369736E0,2.213767242E1,-3.807628632E1,4.407419841E1
1.002589369E2,1.696402550E0,2.209019089E1,-3.789311981E1,4.389467900E1
1.002689859E2,1.824967384E0,2.193200684E1,-3.745094299E1,4.343865284E1
1.002790349E2,1.926453590E0,2.170118332E1,-3.687932587E1,4.283383309E1
1.002890839E2,1.918846130E0,2.172566605E1,-3.678639984E1,4.276594146E1
1.002991329E2,1.798493385E0,2.193552017E1,-3.750990295E1,4.349016490E1
1.003091819E2,1.650942802E0,2.218692017E1,-3.819990540E1,4.420653584E1
1.003192309E2,1.584398270E0,2.234897423E1,-3.886231995E1,4.485829777E1
1.003292799E2,1.505235672E0,2.240303421E1,-3.924468994E1,4.521401735E1
1.003393289E2,1.539173126E0,2.236244202E1,-3.916673279E1,4.512738442E1
1.003493779E2,1.572181702E0,2.237771988E1,-3.926387024E1,4.522041141E1
1.003594269E2,1.487065315E0,2.251676178E1,-3.959712219E1,4.557573927E1
1.003694759E2,1.470503807E0,2.252634811E1,-3.970571899E1,4.567431293E1
1.003795249E2,1.489947319E0,2.256915855E1,-3.985183716E1,4.582309228E1
1.003895739E2,1.435202599E0,2.269614792E1,-3.994537354E1,4.596528912E1
1.003996229E2,1.432360649E0,2.272521591E1,-3.971557617E1,4.578006210E1
1.004096719E2,1.436223984E0,2.263187218E1,-3.949659729E1,4.554388625E1
1.004197209E2,1.398561478E0,2.271325302E1,-3.970155334E1,4.576091318E1
1.004297699E2,1.317433357E0,2.278683662E1,-4.011178589E1,4.615117465E1
1.004398189E2,1.288034439E0,2.275321007E1,-4.027001953E1,4.627139585E1
1.004498679E2,1.265650749E0,2.285336685E1,-4.042134094E1,4.645172819E1
1.004599169E2,1.284452438E0,2.282834053E1,-4.027561951E1,4.631315662E1
1.004699659E2,1.348619461E0,2.278731155E1,-4.004553986E1,4.609474596E1
1.004800149E2,1.394127846E0,2.277465439E1,-4.002924347E1,4.607568565E1
1.004900639E2,1.384572029E0,2.285759354E1,-4.000298309E1,4.609365768E1
1.005001129E2,1.377016068E0,2.284233665E1,-4.014471436E1,4.620894511E1
1.005101629E2,1.297165871E0,2.288348198E1,-4.026361084E1,4.633027892E1
1.005202119E2,1.341452599E0,2.288144875E1,-4.020140839E1,4.627648893E1
1.005302609E2,1.295569420E0,2.292449188E1,-4.044583130E1,4.650888192E1
1.005403099E2,1.253015518E0,2.292617416E1,-4.056909180E1,4.661577757E1
1.005503589E2,1.190046310E0,2.301402473E1,-4.070700073E1,4.677736048E1
1.005604079E2,1.236485481E0,2.303783798E1,-4.086654663E1,4.692915415E1
1.005704569E2,1.278815269E0,2.301328659E1,-4.086450958E1,4.691646696E1
1.005805059E2,1.248661995E0,2.295746040E1,-4.079151917E1,4.682469627E1
1.005905549E2,1.253943443E0,2.292251205E1,-4.064348602E1,4.667876272E1
1.006006039E2,1.221038818E0,2.290661621E1,-4.063613892E1,4.666368811E1
1.006106529E2,1.234270096E0,2.291977692E1,-4.067654419E1,4.670568321E1
1.006207019E2,1.285891533E0,2.289801216E1,-4.057135773E1,4.660480175E1
1.006307509E2,1.291294098E0,2.290975189E1,-4.048932648E1,4.653933531E1
1.006407999E2,1.309391022E0,2.289331436E1,-4.056924438E1,4.660130832E1
1.006508489E2,1.314509392E0,2.289290237E1,-4.064431763E1,4.666662051E1
1.006608979E2,1.365732193E0,2.290795898E1,-4.063064575E1,4.666357448E1
1.006709469E2,1.334300041E0,2.299625397E1,-4.060170746E1,4.668090297E1
1.006809959E2,1.285684586E0,2.301910400E1,-4.060921478E1,4.669732818E1
1.006910449E2,1.280723572E0,2.298314285E1,-4.059144592E1,4.666401815E1
1.007010939E2,1.305782318E0,2.290468216E1,-4.055195618E1,4.659174478E1
1.007111429E2,1.303297997E0,2.292811203E1,-4.048954773E1,4.654890313E1
1.007211919E2,1.305450439E0,2.297193909E1,-4.043667603E1,4.652460590E1
1.007312409E2,1.244485855E0,2.300940895E1,-4.045493317E1,4.655731159E1
1.007412899E2,1.214385033E0,2.305302811E1,-4.047149658E1,4.659247655E1
1.007513395E2,1.238096237E0,2.301666069E1,-4.054325104E1,4.663748231E1
1.007613885E2,1.269438744E0,2.305810547E1,-4.064424896E1,4.674657930E1
1.007714375E2,1.263622284E0,2.299485397E1,-4.061582184E1,4.669052403E1
1.007814865E2,1.249631882E0,2.295583916E1,-4.058003998E1,4.663980892E1
1.007915365E2,1.258171082E0,2.296860886E1,-4.057833099E1,4.664483823E1
1.008015855E2,1.246225357E0,2.295578003E1,-4.059774780E1,4.665509662E1
1.008116345E2,1.210371971E0,2.297555542E1,-4.070272064E1,4.675524158E1
1.008216835E2,1.218473434E0,2.293682098E1,-4.073487091E1,4.676443245E1
1.008317325E2,1.235701561E0,2.295470428E1,-4.081713104E1,4.684531560E1
1.008417815E2,1.194812775E0,2.290632629E1,-4.083421326E1,4.683546022E1
1.008518305E2,1.223574638E0,2.297894669E1,-4.081414795E1,4.685428261E1
1.008618795E2,1.201949120E0,2.300200462E1,-4.089915466E1,4.693908553E1
1.008719285E2,1.247121811E0,2.297354889E1,-4.093418884E1,4.695686401E1
1.008819775E2,1.268896103E0,2.286741447E1,-4.085870361E1,4.683975238E1
1.008920265E2,1.305942535E0,2.282628059E1,-4.080687714E1,4.677548282E1
1.009020755E2,1.272668839E0,2.281567574E1,-4.083495331E1,4.679389017E1
1.009121245E2,1.303075790E0,2.288002014E1,-4.085595703E1,4.684445061E1
1.009221735E2,1.295617104E0,2.282504272E1,-4.072799683E1,4.670579112E1
1.009322225E2,1.299957275E0,2.288696480E1,-4.061698914E1,4.663949885E1
1.009422715E2,1.307566643E0,2.288691521E1,-4.066580200E1,4.668220293E1
1.009523205E2,1.253198624E0,2.295138168E1,-4.071527863E1,4.675543114E1
1.009623695E2,1.250300407E0,2.300689888E1,-4.070355988E1,4.677243241E1
1.009724185E2,1.245862007E0,2.305008698E1,-4.074156189E1,4.682663288E1
1.009824675E2,1.225703239E0,2.301867294E1,-4.086976624E1,4.692227024E1
1.009925165E2,1.239854813E0,2.305330658E1,-4.086243439E1,4.693325823E1
1.010025655E2,1.219452858E0,2.303808022E1,-4.084947968E1,4.691396588E1
1.010126145E2,1.088177681E0,2.304244614E1,-4.085690308E1,4.691934552E1
1.010226635E2,1.097393990E0,2.306270599E1,-4.073961639E1,4.682743881E1
1.010327125E2,1.179005623E0,2.309958267E1,-4.064030457E1,4.676125671E1
1.010427615E2,1.171231270E0,2.304090118E1,-4.074882507E1,4.682650590E1
1.010528105E2,1.210401535E0,2.297013474E1,-4.079178619E1,4.683013968E1
1.010628605E2,1.195961952E0,2.294031143E1,-4.069390106E1,4.672988120E1
1.010729095E2,1.287662506E0,2.282909203E1,-4.064756775E1,4.663743434E1
1.010829585E2,1.245459557E0,2.298839188E1,-4.113780212E1,4.714165986E1
1.010930075E2,1.286063194E0,2.309470749E1,-4.140745544E1,4.742991502E1
1.011030565E2,1.198139191E0,2.305167580E1,-4.139160919E1,4.739283286E1
1.011131055E2,1.154266357E0,2.312466049E1,-4.137328339E1,4.741129435E1
1.011231545E2,1.104578018E0,2.314473343E1,-4.146506500E1,4.750000414E1
1.011332035E2,1.095370293E0,2.323001289E1,-4.152399445E1,4.759280880E1
1.011432525E2,1.101187706E0,2.315533066E1,-4.152373505E1,4.755630899E1
1.011533015E2,1.128441811E0,2.311650085E1,-4.140820312E1,4.743717191E1
1.011633505E2,1.095045090E0,2.308289719E1,-4.147495270E1,4.747832103E1
1.011733995E2,1.108256340E0,2.319771004E1,-4.144925690E1,4.751213403E1
1.011834485E2,1.124908447E0,2.328810120E1,-4.138689423E1,4.750237984E1
1.011934975E2,1.059206009E0,2.330881500E1,-4.146012878E1,4.757483634E1
1.012035465E2,1.026174545E0,2.329586029E1,-4.151837158E1,4.761853966E1
1.012135955E2,1.055131912E0,2.325518799E1,-4.152667236E1,4.760652885E1
1.012236445E2,1.086154938E0,2.321365929E1,-4.144551086E1,4.751614548E1
1.012336935E2,1.101042747E0,2.313485909E1,-4.140084076E1,4.743905159E1
1.012437425E2,1.092355728E0,2.310360146E1,-4.145388031E1,4.746992557E1
1.012537915E2,1.076838493E0,2.314651108E1,-4.139530945E1,4.743935287E1
1.012638405E2,1.070064545E0,2.319696426E1,-4.148819733E1,4.754487046E1
1.012738895E2,1.096452713E0,2.314241028E1,-4.159239960E1,4.760988412E1
1.012839385E2,1.101179123E0,2.307980347E1,-4.146327972E1,4.746676194E1
1.012939875E2,1.161940575E0,2.314716148E1,-4.150019836E1,4.753322685E1
1.013040365E2,1.167891502E0,2.319013977E1,-4.165639496E1,4.769068876E1
1.013140855E2,1.133912086E0,2.315553284E1,-4.158538818E1,4.761101730E1
1.013241345E2,1.179072380E0,2.302849960E1,-4.145764160E1,4.743878216E1
1.013341845E2,1.168510437E0,2.294113731E1,-4.133546448E1,4.728934152E1
1.013442335E2,1.164827347E0,2.291672134E1,-4.121750641E1,4.717431265E1
1.013542825E2,1.171715736E0,2.297675323E1,-4.111877441E1,4.711748843E1
1.013643315E2,1.140742302E0,2.302356339E1,-4.131433105E1,4.731024957E1
1.013743805E2,1.115138054E0,2.311412621E1,-4.145584106E1,4.747729059E1
1.013844295E2,1.138710022E0,2.314779282E1,-4.142981720E1,4.747153596E1
1.013944785E2,1.127440453E0,2.311925697E1,-4.140453339E1,4.743528802E1
1.014045275E2,1.121940613E0,2.320192337E1,-4.148873901E1,4.754895860E1
1.014145765E2,1.112188339E0,2.322177315E1,-4.157530975E1,4.763395944E1
