"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.766956488E1,-1.937821388E1,-3.884663391E1,4.468633652E0,4.364109103E1
9.767961388E1,-1.937040138E1,-3.883497620E1,4.417710781E0,4.362205858E1
9.768966287E1,-1.940063095E1,-3.882351685E1,4.332296371E0,4.361672539E1
9.769971288E1,-1.944543076E1,-3.881506348E1,4.407900333E0,4.363672210E1
9.770976188E1,-1.947904205E1,-3.883950806E1,4.408306599E0,4.367348890E1
9.771981088E1,-1.949476624E1,-3.884783173E1,4.412199020E0,4.368829867E1
9.772986087E1,-1.949622726E1,-3.887088776E1,4.432388306E0,4.371149573E1
9.773990988E1,-1.951564789E1,-3.890059662E1,4.480390072E0,4.375146655E1
9.774995888E1,-1.946840668E1,-3.897325134E1,4.771045208E0,4.382574644E1
9.776000888E1,-1.944334793E1,-3.890477753E1,4.843266964E0,4.376165820E1
9.777005788E1,-1.949925613E1,-3.879077148E1,4.603039265E0,4.365928209E1
9.778010687E1,-1.952807999E1,-3.881166840E1,4.547374249E0,4.368489584E1
9.779015588E1,-1.943365288E1,-3.886889648E1,4.510354519E0,4.368983035E1
9.780020588E1,-1.941738892E1,-3.895926666E1,4.432291985E0,4.375505300E1
9.781025488E1,-1.942253876E1,-3.898126221E1,4.475592136E0,4.378132867E1
9.782030388E1,-1.941342926E1,-3.898601532E1,4.668968678E0,4.380171109E1
9.783035388E1,-1.939039993E1,-3.895695496E1,4.754843235E0,4.377488416E1
9.784040288E1,-1.943148422E1,-3.889504242E1,4.757135391E0,4.373828119E1
9.785045188E1,-1.940280914E1,-3.890602112E1,4.775537014E0,4.373732086E1
9.786050187E1,-1.940777969E1,-3.886635590E1,4.709405422E0,4.369707121E1
9.787055087E1,-1.942931366E1,-3.887982178E1,4.706411839E0,4.371829232E1
9.788059988E1,-1.944068146E1,-3.891185760E1,4.685365677E0,4.374957610E1
9.789064888E1,-1.942661476E1,-3.894112396E1,4.688381195E0,4.376968603E1
9.790069888E1,-1.936476707E1,-3.888798523E1,4.721899986E0,4.369858051E1
9.791074788E1,-1.933581161E1,-3.886238861E1,4.694161892E0,4.365998185E1
9.792079687E1,-1.935133553E1,-3.891568756E1,4.672294617E0,4.371195788E1
9.793084688E1,-1.939336014E1,-3.886176300E1,4.709123611E0,4.368655269E1
9.794089588E1,-1.935549927E1,-3.886287689E1,4.705523968E0,4.367036189E1
9.795094488E1,-1.939081192E1,-3.883848572E1,4.664798260E0,4.365995766E1
9.796099388E1,-1.942103386E1,-3.884558868E1,4.638917923E0,4.367694902E1
9.797104388E1,-1.942323875E1,-3.886545563E1,4.529935360E0,4.368416371E1
9.798109288E1,-1.936889267E1,-3.888975525E1,4.570744991E0,4.368591050E1
9.799114188E1,-1.937878418E1,-3.894911194E1,4.644275665E0,4.375088449E1
9.800119187E1,-1.933932114E1,-3.901016998E1,4.581150055E0,4.378115622E1
9.801124087E1,-1.939238548E1,-3.896865082E1,4.513319492E0,4.376060345E1
9.802128988E1,-1.943406868E1,-3.895925140E1,4.580064774E0,4.377765741E1
9.803133988E1,-1.940760612E1,-3.893486023E1,4.667592049E0,4.375345623E1
9.804138888E1,-1.941844559E1,-3.891601562E1,4.617379189E0,4.373616915E1
9.805143788E1,-1.940205765E1,-3.894763184E1,4.584585667E0,4.375358605E1
9.806148788E1,-1.941803360E1,-3.895930481E1,4.590250492E0,4.377165589E1
9.807153688E1,-1.938469315E1,-3.900470734E1,4.591164589E0,4.379740078E1
9.808158588E1,-1.933119965E1,-3.899903870E1,4.592232227E0,4.376881191E1
9.809163488E1,-1.929950333E1,-3.902725220E1,4.631801128E0,4.378413896E1
9.810168488E1,-1.932677841E1,-3.900886536E1,4.686038971E0,4.378555585E1
9.811173388E1,-1.942672729E1,-3.886593628E1,4.639166832E0,4.369760411E1
9.812178288E1,-1.942910576E1,-3.883172607E1,4.528357983E0,4.365660461E1
9.813183288E1,-1.941805840E1,-3.881909180E1,4.474431992E0,4.363488766E1
9.814188187E1,-1.942566681E1,-3.882804871E1,4.424797058E0,4.364118154E1
9.815193087E1,-1.943871498E1,-3.881936646E1,4.525222778E0,4.364956464E1
9.816198088E1,-1.944753838E1,-3.889076233E1,4.644931793E0,4.372954990E1
9.817202988E1,-1.941804314E1,-3.890269470E1,4.619324207E0,4.372434345E1
9.818207888E1,-1.945560455E1,-3.884961700E1,4.561614990E0,4.368777428E1
9.819212788E1,-1.946910095E1,-3.885402679E1,4.564446449E0,4.369800295E1
9.820217788E1,-1.942974854E1,-3.889860535E1,4.576135635E0,4.372136370E1
9.821222688E1,-1.937553787E1,-3.889853668E1,4.525231838E0,4.369193687E1
9.822227588E1,-1.943076897E1,-3.883141327E1,4.527893066E0,4.365701839E1
9.823232587E1,-1.939250946E1,-3.885310364E1,4.442413807E0,4.365052263E1
9.824237488E1,-1.943289185E1,-3.885966492E1,4.407377243E0,4.367076616E1
9.825242388E1,-1.944341278E1,-3.892178345E1,4.461351395E0,4.373619992E1
9.826247388E1,-1.943420410E1,-3.889678192E1,4.541007996E0,4.371805904E1
9.827252288E1,-1.944338226E1,-3.892080688E1,4.544085026E0,4.374383421E1
9.828257187E1,-1.949870872E1,-3.885959625E1,4.465634346E0,4.370594643E1
9.829262087E1,-1.946604156E1,-3.890870667E1,4.462791443E0,4.373477719E1
9.830267088E1,-1.940035248E1,-3.890373230E1,4.526877880E0,4.370774172E1
9.831271988E1,-1.937332916E1,-3.896834564E1,4.495154858E0,4.375002014E1
9.832276888E1,-1.930547905E1,-3.899972534E1,4.479522228E0,4.374638519E1
9.833281888E1,-1.928775215E1,-3.897293091E1,4.585018635E0,4.372561175E1
9.834286788E1,-1.928648376E1,-3.890406799E1,4.638830185E0,4.366936807E1
9.835291688E1,-1.936408424E1,-3.884281158E1,4.654876709E0,4.365088370E1
9.836296688E1,-1.935003853E1,-3.883318329E1,4.643047810E0,4.363482564E1
9.837301538E1,-1.937914848E1,-3.890834808E1,4.538915634E0,4.370369208E1
9.838306437E1,-1.936610413E1,-3.890574646E1,4.527934074E0,4.369445369E1
9.839311338E1,-1.938392830E1,-3.890947723E1,4.628303051E0,4.371619018E1
9.840316338E1,-1.934346008E1,-3.889402008E1,4.661748409E0,4.368805494E1
9.841321238E1,-1.936347961E1,-3.890084839E1,4.687259197E0,4.370572899E1
9.842326138E1,-1.933986664E1,-3.897512817E1,4.667131901E0,4.375926391E1
9.843331138E1,-1.934749031E1,-3.900266266E1,4.546970844E0,4.377451336E1
9.844336038E1,-1.934358025E1,-3.893140411E1,4.600143433E0,4.371486752E1
9.845340938E1,-1.934302330E1,-3.889535522E1,4.598673820E0,4.368236497E1
9.846345938E1,-1.934314919E1,-3.885456848E1,4.604281425E0,4.364669884E1
9.847350837E1,-1.939187050E1,-3.884558868E1,4.511912346E0,4.365067874E1
9.848355738E1,-1.940016937E1,-3.886901093E1,4.486791134E0,4.367262159E1
9.849360638E1,-1.939502144E1,-3.894950104E1,4.557723522E0,4.374932378E1
9.850365638E1,-1.938598061E1,-3.899278259E1,4.593051910E0,4.378754919E1
9.851370538E1,-1.947498131E1,-3.894183350E1,4.580750942E0,4.378041311E1
9.852375437E1,-1.952972031E1,-3.886947632E1,4.620553493E0,4.374466458E1
9.853380438E1,-1.950871849E1,-3.886315918E1,4.594123363E0,4.372689342E1
9.854385338E1,-1.945181847E1,-3.889830017E1,4.529215813E0,4.372601964E1
9.855390238E1,-1.942193604E1,-3.897547150E1,4.514497757E0,4.377990027E1
9.856395237E1,-1.940604019E1,-3.906054688E1,4.496892929E0,4.384681019E1
9.857400138E1,-1.940029526E1,-3.905300140E1,4.503322601E0,4.383820582E1
9.858405038E1,-1.933544540E1,-3.905403900E1,4.579970837E0,4.381841558E1
9.859409938E1,-1.940504646E1,-3.907933044E1,4.720900536E0,4.388663576E1
9.860414938E1,-1.944477844E1,-3.894298553E1,4.701649666E0,4.378082960E1
9.861419837E1,-1.944830322E1,-3.885456085E1,4.625292778E0,4.369561455E1
9.862424738E1,-1.936107254E1,-3.892861176E1,4.653621674E0,4.372578344E1
9.863429738E1,-1.940192795E1,-3.891452026E1,4.679095268E0,4.373406713E1
9.864434638E1,-1.944363976E1,-3.891732788E1,4.664350033E0,4.375351069E1
9.865439538E1,-1.941441154E1,-3.888028717E1,4.685740471E0,4.370986467E1
9.866444538E1,-1.941780663E1,-3.885028839E1,4.691533566E0,4.368531343E1
9.867449438E1,-1.937057877E1,-3.897473145E1,4.704753399E0,4.377652016E1
9.868454338E1,-1.933009720E1,-3.901795197E1,4.647855282E0,4.379104694E1
9.869459238E1,-1.935688019E1,-3.901945496E1,4.633211613E0,4.380266345E1
9.870464237E1,-1.937476540E1,-3.902122498E1,4.607048512E0,4.380938745E1
9.871469138E1,-1.934297943E1,-3.901692963E1,4.647217751E0,4.379575646E1
9.872474038E1,-1.933227539E1,-3.901723480E1,4.618861198E0,4.378830166E1
9.873479038E1,-1.941873932E1,-3.896060181E1,4.640602589E0,4.377843216E1
9.874483938E1,-1.941164780E1,-3.893454742E1,4.750093460E0,4.376384856E1
9.875488837E1,-1.940960693E1,-3.893843079E1,4.716365814E0,4.376275060E1
9.876493838E1,-1.944149017E1,-3.893910980E1,4.598763943E0,4.376499106E1
9.877498738E1,-1.941971779E1,-3.887018585E1,4.541299820E0,4.368798681E1
9.878503638E1,-1.944332123E1,-3.891870880E1,4.602219105E0,4.374801774E1
9.879508538E1,-1.942623138E1,-3.890343475E1,4.564507961E0,4.372288227E1
9.880513538E1,-1.945158195E1,-3.889867401E1,4.495429039E0,4.372276024E1
9.881518438E1,-1.941921616E1,-3.885010529E1,4.602175713E0,4.367627111E1
9.882523338E1,-1.941353035E1,-3.882559967E1,4.534029007E0,4.364481377E1
9.883528337E1,-1.943862343E1,-3.883345795E1,4.485881329E0,4.365799661E1
9.884533238E1,-1.943933487E1,-3.885920715E1,4.388517857E0,4.367132709E1
9.885538138E1,-1.942704010E1,-3.887026978E1,4.443299294E0,4.368123931E1
9.886543138E1,-1.943288422E1,-3.883001709E1,4.386878014E0,4.364231794E1
9.887548038E1,-1.938804626E1,-3.881588745E1,4.316163540E0,4.360273758E1
9.888552937E1,-1.940344620E1,-3.884522247E1,4.258802891E0,4.363006344E1
9.889557837E1,-1.938833427E1,-3.882240295E1,4.384341717E0,4.361546663E1
9.890562838E1,-1.934751892E1,-3.888562012E1,4.512824535E0,4.366673248E1
9.891567738E1,-1.931938744E1,-3.893540955E1,4.461288929E0,4.369333984E1
9.892572638E1,-1.931067085E1,-3.885791779E1,4.447243690E0,4.361900686E1
9.893577638E1,-1.931750107E1,-3.890536499E1,4.633141041E0,4.368362701E1
9.894582538E1,-1.931815720E1,-3.891171265E1,4.618020535E0,4.368796965E1
9.895587438E1,-1.931064796E1,-3.898499298E1,4.617428780E0,4.374987373E1
9.896592438E1,-1.927448654E1,-3.895464325E1,4.530423641E0,4.369776654E1
9.897597337E1,-1.928518486E1,-3.886602783E1,4.507789612E0,4.362117194E1
9.898602238E1,-1.930855560E1,-3.887767029E1,4.530188084E0,4.364419974E1
9.899607138E1,-1.929942322E1,-3.889344788E1,4.594155312E0,4.366090113E1
9.900612138E1,-1.931901550E1,-3.891860962E1,4.614173412E0,4.369408577E1
9.901617038E1,-1.927626801E1,-3.897774506E1,4.575879097E0,4.372388120E1
9.902621937E1,-1.927006149E1,-3.899934387E1,4.585011005E0,4.374135821E1
9.903626938E1,-1.924450874E1,-3.899166107E1,4.723110199E0,4.373795285E1
9.904631838E1,-1.923527145E1,-3.899991608E1,4.731423855E0,4.374214779E1
9.905636738E1,-1.929718781E1,-3.897896576E1,4.657520294E0,4.374281340E1
9.906641737E1,-1.934941483E1,-3.901418304E1,4.662040710E0,4.379772775E1
9.907646638E1,-1.928824806E1,-3.894237518E1,4.763285160E0,4.371766215E1
9.908651538E1,-1.930596733E1,-3.889968109E1,4.741504669E0,4.368509391E1
9.909656438E1,-1.936092949E1,-3.892742920E1,4.815592766E0,4.374220237E1
9.910661438E1,-1.928846931E1,-3.893034363E1,4.905144215E0,4.372273028E1
9.911666337E1,-1.935498810E1,-3.894850922E1,4.785699844E0,4.375505522E1
9.912671238E1,-1.934934807E1,-3.888945007E1,4.728879452E0,4.369380847E1
9.913676238E1,-1.938936615E1,-3.888267517E1,4.780616283E0,4.371114549E1
9.914681138E1,-1.939529800E1,-3.878578186E1,4.641490936E0,4.361258875E1
9.915686038E1,-1.944629288E1,-3.873654175E1,4.542140484E0,4.358106256E1
9.916691038E1,-1.945329666E1,-3.871081543E1,4.577177048E0,4.356499205E1
9.917695938E1,-1.948080063E1,-3.865865326E1,4.642056465E0,4.353781980E1
9.918700838E1,-1.944500923E1,-3.866676331E1,4.673882484E0,4.353242637E1
9.919705738E1,-1.945250511E1,-3.879821777E1,4.666413784E0,4.365177058E1
9.920710737E1,-1.945385361E1,-3.882221222E1,4.764638901E0,4.368430342E1
9.921715638E1,-1.945843887E1,-3.885277557E1,4.788708687E0,4.371613826E1
9.922720538E1,-1.937172890E1,-3.882920837E1,4.761642933E0,4.365368881E1
9.923725538E1,-1.941612625E1,-3.881509399E1,4.657693863E0,4.364964596E1
9.924730438E1,-1.942160225E1,-3.887863922E1,4.646523952E0,4.370740677E1
9.925735337E1,-1.940433121E1,-3.888936615E1,4.697957516E0,4.371477638E1
9.926740338E1,-1.936888313E1,-3.895644379E1,4.744503498E0,4.376378023E1
9.927745238E1,-1.938701248E1,-3.896225739E1,4.675487995E0,4.376955496E1
9.928750138E1,-1.940732193E1,-3.899497986E1,4.723393917E0,4.381281832E1
9.929755038E1,-1.935015106E1,-3.906812286E1,4.732498169E0,4.385365560E1
9.930760038E1,-1.939333916E1,-3.905134583E1,4.770609856E0,4.386191894E1
9.931764938E1,-1.934142303E1,-3.902893829E1,4.712129593E0,4.381270175E1
9.932769838E1,-1.939598465E1,-3.891625214E1,4.725187778E0,4.373792748E1
9.933774838E1,-1.940367699E1,-3.888324738E1,4.725706100E0,4.371203387E1
9.934779737E1,-1.942256737E1,-3.883494568E1,4.738385201E0,4.367884412E1
9.935784638E1,-1.946260071E1,-3.878888702E1,4.698831558E0,4.365145589E1
9.936789638E1,-1.941925240E1,-3.884051514E1,4.875253201E0,4.369738062E1
9.937794538E1,-1.945656013E1,-3.881641388E1,4.850286007E0,4.368978133E1
9.938799438E1,-1.946854401E1,-3.881593323E1,4.759487152E0,4.368470666E1
9.939804337E1,-1.946345139E1,-3.882710266E1,4.704532146E0,4.368641051E1
9.940809338E1,-1.942511559E1,-3.884705353E1,4.743405819E0,4.369128726E1
9.941814238E1,-1.941332054E1,-3.886760712E1,4.720477104E0,4.370183980E1
9.942819138E1,-1.948200989E1,-3.886456299E1,4.681901932E0,4.372554369E1
9.943824137E1,-1.951959229E1,-3.883273315E1,4.698191166E0,4.371577115E1
9.944829038E1,-1.951101112E1,-3.881235504E1,4.648127556E0,4.368848302E1
9.945833938E1,-1.949770737E1,-3.882064056E1,4.705302238E0,4.369602494E1
9.946838938E1,-1.946748352E1,-3.884578705E1,4.661842346E0,4.370023867E1
9.947843838E1,-1.946104050E1,-3.890230560E1,4.674863815E0,4.374900948E1
9.948848737E1,-1.945441628E1,-3.894391632E1,4.699201107E0,4.378567599E1
9.949853638E1,-1.941159439E1,-3.890742493E1,4.728974819E0,4.373740863E1
9.950858638E1,-1.940676498E1,-3.899288940E1,4.731433868E0,4.381157858E1
9.951863538E1,-1.939660454E1,-3.902387238E1,4.705138683E0,4.383182876E1
9.952868438E1,-1.943500710E1,-3.897708893E1,4.732127666E0,4.381011292E1
9.953873438E1,-1.944331741E1,-3.892934418E1,4.775056362E0,4.377599335E1
9.954878338E1,-1.948968506E1,-3.890626526E1,4.713023663E0,4.376937162E1
9.955883238E1,-1.948831940E1,-3.886231995E1,4.720595837E0,4.373052172E1
9.956888237E1,-1.948544121E1,-3.882843018E1,4.786860466E0,4.370633183E1
9.957893137E1,-1.948669624E1,-3.883097076E1,4.807390213E0,4.371140151E1
9.958898038E1,-1.956561661E1,-3.882482147E1,4.690766335E0,4.372851935E1
9.959902938E1,-1.960363388E1,-3.881269073E1,4.645184517E0,4.372991153E1
9.960907938E1,-1.959033966E1,-3.890003204E1,4.665887356E0,4.380370311E1
9.961912838E1,-1.950298309E1,-3.889088440E1,4.784618378E0,4.376939355E1
9.962917737E1,-1.943626785E1,-3.897008514E1,4.881220818E0,4.382079827E1
9.963922738E1,-1.939323425E1,-3.899684143E1,4.914620399E0,4.382926728E1
9.964927638E1,-1.938013458E1,-3.901863098E1,4.844941616E0,4.383510738E1
9.965932538E1,-1.945798111E1,-3.900088501E1,4.740238667E0,4.384235307E1
9.966937538E1,-1.947021294E1,-3.901531982E1,4.653304577E0,4.385131259E1
9.967942438E1,-1.951216316E1,-3.898700714E1,4.536627769E0,4.383254759E1
9.968947338E1,-1.955054092E1,-3.896717072E1,4.502689362E0,4.382850962E1
9.969952238E1,-1.952931595E1,-3.892598724E1,4.472617149E0,4.377934408E1
9.970957237E1,-1.948953438E1,-3.891527557E1,4.496424198E0,4.375452495E1
9.971962137E1,-1.951541328E1,-3.893093872E1,4.476040840E0,4.377789724E1
9.972967038E1,-1.947152710E1,-3.890750885E1,4.496962070E0,4.373965341E1
9.973972038E1,-1.943450928E1,-3.892631531E1,4.592427731E0,4.374984076E1
9.974976938E1,-1.941276360E1,-3.894098663E1,4.642150402E0,4.375848936E1
9.975981838E1,-1.938414192E1,-3.899040222E1,4.711514950E0,4.379720078E1
9.976986838E1,-1.933417702E1,-3.898725128E1,4.820418835E0,4.378415925E1
9.977991738E1,-1.930698776E1,-3.902175903E1,4.806156158E0,4.380133093E1
9.978996638E1,-1.940762329E1,-3.898204803E1,4.757166386E0,4.380509722E1
9.980001538E1,-1.943950653E1,-3.900824738E1,4.731041431E0,4.383971408E1
9.981006538E1,-1.942394447E1,-3.905216980E1,4.662967682E0,4.386461960E1
9.982011438E1,-1.941771317E1,-3.899792480E1,4.606860638E0,4.380763505E1
9.983016338E1,-1.942469597E1,-3.896538544E1,4.547206402E0,4.377553154E1
9.984021338E1,-1.936973381E1,-3.887152100E1,4.540227413E0,4.366686842E1
9.985026237E1,-1.940798378E1,-3.885698700E1,4.558806896E0,4.367285190E1
9.986031137E1,-1.944624710E1,-3.889979553E1,4.591275692E0,4.373134381E1
9.987036138E1,-1.944651604E1,-3.891034698E1,4.564330101E0,4.373802919E1
9.988041038E1,-1.940592003E1,-3.897562408E1,4.431290627E0,4.376443010E1
9.989045938E1,-1.940548897E1,-3.904116058E1,4.437603474E0,4.382325349E1
9.990050838E1,-1.929317093E1,-3.905729675E1,4.501402855E0,4.379453735E1
9.991055838E1,-1.926719666E1,-3.907834625E1,4.538009167E0,4.380565648E1
9.992060738E1,-1.934855270E1,-3.903803253E1,4.474056721E0,4.379899153E1
9.993065638E1,-1.933531189E1,-3.909263611E1,4.388481617E0,4.383317527E1
9.994070637E1,-1.927091789E1,-3.907319641E1,4.401339054E0,4.378875129E1
9.995075538E1,-1.928195381E1,-3.904990387E1,4.420422554E0,4.377475152E1
9.996080438E1,-1.929427528E1,-3.897187805E1,4.458034515E0,4.371441878E1
9.997085438E1,-1.939919090E1,-3.885072327E1,4.442491055E0,4.365138065E1
9.998090338E1,-1.941545105E1,-3.887342072E1,4.438334942E0,4.367838590E1
9.999095237E1,-1.942930222E1,-3.888780975E1,4.525735378E0,4.370631319E1
1.000010014E2,-1.940316010E1,-3.896707916E1,4.494589806E0,4.376205226E1
1.000110514E2,-1.939962769E1,-3.899272156E1,4.614512444E0,4.379579448E1
1.000211004E2,-1.939394951E1,-3.895149231E1,4.556425095E0,4.375048617E1
1.000311494E2,-1.941697121E1,-3.890677643E1,4.476765633E0,4.371266926E1
1.000411994E2,-1.940394020E1,-3.890320587E1,4.395780563E0,4.369548271E1
1.000512484E2,-1.940558052E1,-3.893240356E1,4.483004570E0,4.373106370E1
1.000612974E2,-1.940315437E1,-3.886328888E1,4.472800255E0,4.366741994E1
1.000713474E2,-1.941831398E1,-3.882003021E1,4.461108685E0,4.363447209E1
1.000813964E2,-1.940935516E1,-3.883544922E1,4.393223763E0,4.363731888E1
1.000914454E2,-1.945539093E1,-3.882518005E1,4.314301968E0,4.364080710E1
1.001014944E2,-1.942294312E1,-3.882202148E1,4.400737762E0,4.363217350E1
1.001115444E2,-1.942479706E1,-3.885675812E1,4.521835804E0,4.367627950E1
1.001215934E2,-1.941836166E1,-3.884403992E1,4.536139488E0,4.366358630E1
1.001316424E2,-1.942427826E1,-3.893276215E1,4.488305092E0,4.374022676E1
1.001416924E2,-1.944001198E1,-3.894925690E1,4.530024052E0,4.376619468E1
1.001517414E2,-1.944634628E1,-3.887181854E1,4.539736271E0,4.370111973E1
1.001617904E2,-1.944493866E1,-3.883983612E1,4.479711533E0,4.366584849E1
1.001718404E2,-1.945938492E1,-3.884524536E1,4.447902203E0,4.367384323E1
1.001818894E2,-1.946856117E1,-3.883706665E1,4.542026997E0,4.368034603E1
1.001919384E2,-1.942236710E1,-3.881886292E1,4.572079659E0,4.364672237E1
1.002019874E2,-1.945758820E1,-3.882006836E1,4.605827332E0,4.366702522E1
1.002120374E2,-1.943386078E1,-3.885721588E1,4.629142761E0,4.369195731E1
1.002220864E2,-1.942271996E1,-3.891395569E1,4.568372250E0,4.373108760E1
1.002321354E2,-1.942393684E1,-3.892010498E1,4.638109207E0,4.374443909E1
1.002421854E2,-1.939263916E1,-3.897450256E1,4.549026489E0,4.376962355E1
1.002522344E2,-1.940460205E1,-3.899218750E1,4.497310638E0,4.378532939E1
1.002622834E2,-1.938110924E1,-3.902521515E1,4.522533417E0,4.380694147E1
1.002723334E2,-1.939491272E1,-3.904424286E1,4.475568771E0,4.382517833E1
1.002823824E2,-1.939896011E1,-3.906311798E1,4.467529297E0,4.384296589E1
1.002924314E2,-1.935878563E1,-3.901916504E1,4.480577946E0,4.378736576E1
1.003024804E2,-1.938164902E1,-3.898104858E1,4.512924194E0,4.376684764E1
1.003125304E2,-1.942250824E1,-3.895136261E1,4.595223904E0,4.376709447E1
1.003225794E2,-1.945300102E1,-3.887631226E1,4.590418339E0,4.371337145E1
1.003326284E2,-1.943412781E1,-3.885990143E1,4.732268810E0,4.370551030E1
1.003426784E2,-1.942260933E1,-3.883608246E1,4.705758095E0,4.367634615E1
1.003527274E2,-1.946762466E1,-3.876986694E1,4.686129093E0,4.363543054E1
1.003627764E2,-1.943487167E1,-3.877796936E1,4.555445194E0,4.361418606E1
1.003728264E2,-1.943012428E1,-3.884774017E1,4.556643009E0,4.367424460E1
1.003828754E2,-1.943212509E1,-3.887461090E1,4.647018909E0,4.370855343E1
1.003929244E2,-1.941666985E1,-3.878881073E1,4.654423714E0,4.362616836E1
1.004029734E2,-1.945277977E1,-3.869870758E1,4.640069962E0,4.356065723E1
1.004130234E2,-1.943812561E1,-3.867223358E1,4.664410114E0,4.353319537E1
1.004230724E2,-1.949546623E1,-3.866713715E1,4.680779457E0,4.355606037E1
1.004331214E2,-1.950457001E1,-3.862709808E1,4.701048374E0,4.352678271E1
1.004431714E2,-1.950578690E1,-3.864511871E1,4.682485580E0,4.354132054E1
1.004532204E2,-1.941942596E1,-3.860810852E1,4.754629135E0,4.347765687E1
1.004632694E2,-1.941425705E1,-3.869047546E1,4.748428822E0,4.354783398E1
1.004733194E2,-1.939257812E1,-3.875547028E1,4.775547981E0,4.359890390E1
1.004833684E2,-1.932037926E1,-3.875005341E1,4.583667278E0,4.354140213E1
1.004934174E2,-1.930799484E1,-3.870453644E1,4.493033409E0,4.348594204E1
1.005034664E2,-1.939025879E1,-3.877215576E1,4.594453335E0,4.359324718E1
1.005135164E2,-1.932546043E1,-3.878364563E1,4.642672539E0,4.357980034E1
1.005235654E2,-1.932059669E1,-3.872614288E1,4.673414230E0,4.352976453E1
1.005336144E2,-1.935284424E1,-3.866680145E1,4.633521557E0,4.348705137E1
1.005436644E2,-1.933568382E1,-3.862129211E1,4.554750919E0,4.343061857E1
1.005537134E2,-1.929703522E1,-3.874588776E1,4.621373653E0,4.353132758E1
1.005637624E2,-1.930944061E1,-3.879299164E1,4.668203831E0,4.358374495E1
1.005738124E2,-1.931655121E1,-3.871763611E1,4.559109211E0,4.350827477E1
1.005838614E2,-1.939423370E1,-3.872026062E1,4.497702122E0,4.353876672E1
1.005939104E2,-1.941378784E1,-3.874125671E1,4.408911228E0,4.355707323E1
1.006039594E2,-1.940569687E1,-3.875143433E1,4.451963425E0,4.356689927E1
1.006140094E2,-1.941916847E1,-3.875628662E1,4.371485233E0,4.356906861E1
1.006240584E2,-1.937532234E1,-3.876397705E1,4.291271687E0,4.354841037E1
1.006341074E2,-1.944687271E1,-3.873797607E1,4.352855206E0,4.356327578E1
1.006441574E2,-1.943303871E1,-3.873069763E1,4.387979031E0,4.355415356E1
1.006542064E2,-1.938694382E1,-3.870020294E1,4.439489365E0,4.351170376E1
1.006642554E2,-1.944454956E1,-3.869307709E1,4.447938442E0,4.353192941E1
1.006743044E2,-1.943980980E1,-3.869004822E1,4.454098225E0,4.352775008E1
1.006843544E2,-1.945187759E1,-3.871272278E1,4.379046440E0,4.354568285E1
1.006944034E2,-1.945298767E1,-3.869889832E1,4.325625420E0,4.352854805E1
1.007044524E2,-1.944360924E1,-3.866050720E1,4.288513184E0,4.348655082E1
1.007145024E2,-1.938291168E1,-3.857237244E1,4.364132404E0,4.338860256E1
1.007245514E2,-1.933119583E1,-3.867047882E1,4.451717854E0,4.346169413E1
1.007346004E2,-1.938400269E1,-3.876489258E1,4.341243744E0,4.355804006E1
1.007446504E2,-1.943017578E1,-3.877727509E1,4.254566669E0,4.358107538E1
1.007546994E2,-1.943187714E1,-3.874629211E1,4.327923298E0,4.356149586E1
1.007647484E2,-1.944488144E1,-3.877321625E1,4.472708702E0,4.360585781E1
1.007747974E2,-1.939135170E1,-3.882433319E1,4.537014008E0,4.363413646E1
1.007848474E2,-1.939700890E1,-3.882828522E1,4.434574127E0,4.362963597E1
1.007948964E2,-1.944143105E1,-3.876656342E1,4.372594357E0,4.358824683E1
1.008049454E2,-1.944318008E1,-3.876902771E1,4.374253750E0,4.359138513E1
1.008149954E2,-1.942271996E1,-3.873217010E1,4.374344349E0,4.354948840E1
1.008250444E2,-1.944238472E1,-3.865789795E1,4.446600914E0,4.349955928E1
1.008350934E2,-1.943696785E1,-3.865389252E1,4.438096523E0,4.349271004E1
1.008451434E2,-1.946460342E1,-3.870790100E1,4.516803741E0,4.356115130E1
1.008551924E2,-1.943812943E1,-3.874660492E1,4.484100819E0,4.358035599E1
1.008652414E2,-1.939488602E1,-3.871335602E1,4.454456806E0,4.352847026E1
1.008752914E2,-1.934505081E1,-3.874842834E1,4.632508755E0,4.355607681E1
1.008853404E2,-1.937491226E1,-3.871253967E1,4.526463032E0,4.352627736E1
1.008953894E2,-1.947052193E1,-3.863696289E1,4.423176765E0,4.349115563E1
1.009054384E2,-1.949539566E1,-3.871872711E1,4.437924862E0,4.357643237E1
1.009154884E2,-1.945090866E1,-3.862615967E1,4.416611671E0,4.347211195E1
1.009255374E2,-1.945822334E1,-3.859516144E1,4.315794945E0,4.343771435E1
1.009355864E2,-1.947784805E1,-3.861403656E1,4.364113808E0,4.346810179E1
1.009456364E2,-1.942026138E1,-3.860439301E1,4.452476501E0,4.344272388E1
1.009556854E2,-1.941800880E1,-3.863970184E1,4.501324177E0,4.347812719E1
1.009657344E2,-1.944410133E1,-3.855278015E1,4.568649769E0,4.341960957E1
1.009757834E2,-1.938275528E1,-3.853256989E1,4.523046494E0,4.336943732E1
1.009858334E2,-1.939720535E1,-3.861582184E1,4.490342140E0,4.344647793E1
