"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.944035887E1,-1.938090324E1,-1.216012955E1,-4.164174271E1
1.954084488E1,-1.944183731E1,-1.206615448E1,-4.165184784E1
1.964133088E1,-1.941958618E1,-1.223090363E1,-4.167572403E1
1.974181588E1,-1.948759270E1,-1.205867004E1,-4.171306610E1
1.984230188E1,-1.941418839E1,-1.202107811E1,-4.184148788E1
1.994278688E1,-1.938915253E1,-1.206422424E1,-4.155122375E1
2.004327288E1,-1.936314011E1,-1.202562904E1,-4.166688538E1
2.014375788E1,-1.945988464E1,-1.214800072E1,-4.156956100E1
2.024424388E1,-1.935724258E1,-1.220892525E1,-4.160070801E1
2.034472888E1,-1.928862572E1,-1.236765480E1,-4.143467712E1
2.044521488E1,-1.928808594E1,-1.216191292E1,-4.145145035E1
2.054569988E1,-1.933385849E1,-1.220557976E1,-4.159075928E1
2.064618587E1,-1.933246422E1,-1.226211548E1,-4.162099457E1
2.074667087E1,-1.933575058E1,-1.213508987E1,-4.169524384E1
2.084715688E1,-1.947888184E1,-1.212317657E1,-4.158935928E1
2.094764188E1,-1.940113258E1,-1.218256950E1,-4.169413757E1
2.104812688E1,-1.940859795E1,-1.203491783E1,-4.171771240E1
2.114862013E1,-1.950531387E1,-1.210700035E1,-4.153712463E1
2.124910512E1,-1.944578171E1,-1.218453789E1,-4.151971054E1
2.134959113E1,-1.944952774E1,-1.205919075E1,-4.152832413E1
2.145007613E1,-1.938486481E1,-1.197226524E1,-4.181443787E1
2.155056213E1,-1.938335037E1,-1.189669800E1,-4.188029099E1
2.165104713E1,-1.934016228E1,-1.208074570E1,-4.164559555E1
2.175153212E1,-1.929981422E1,-1.209732437E1,-4.178302383E1
2.185201813E1,-1.932934380E1,-1.199089813E1,-4.171438217E1
2.195250313E1,-1.933871841E1,-1.207718086E1,-4.164218140E1
2.205298913E1,-1.934297562E1,-1.208795738E1,-4.167273712E1
2.215347138E1,-1.936156082E1,-1.207893562E1,-4.172166824E1
2.225395638E1,-1.940250778E1,-1.205704117E1,-4.156621170E1
2.235444238E1,-1.939492035E1,-1.207057190E1,-4.150247955E1
2.245492738E1,-1.926645470E1,-1.224140930E1,-4.136802673E1
2.255541238E1,-1.930159760E1,-1.209519577E1,-4.164410782E1
2.265589838E1,-1.933975983E1,-1.223759842E1,-4.163063049E1
2.275638338E1,-1.931072235E1,-1.212536240E1,-4.165636826E1
2.285686838E1,-1.931319046E1,-1.205727196E1,-4.158829498E1
2.295735338E1,-1.925661850E1,-1.209560394E1,-4.152359390E1
2.305783938E1,-1.927180481E1,-1.208842659E1,-4.146014404E1
2.315832663E1,-1.925565720E1,-1.231952095E1,-4.135466766E1
2.325881163E1,-1.927867126E1,-1.221929550E1,-4.151495743E1
2.335929763E1,-1.932724380E1,-1.206441307E1,-4.153853989E1
2.345978262E1,-1.936268044E1,-1.222115707E1,-4.152480316E1
2.356026762E1,-1.934442139E1,-1.211682129E1,-4.156628418E1
2.366075263E1,-1.946166039E1,-1.212538910E1,-4.167346954E1
2.376123863E1,-1.937363625E1,-1.235824203E1,-4.162276077E1
2.386172363E1,-1.936826706E1,-1.219965935E1,-4.161471176E1
2.396220863E1,-1.938212776E1,-1.220537758E1,-4.167864609E1
2.406269363E1,-1.942143440E1,-1.214706802E1,-4.145078278E1
2.416317238E1,-1.939641190E1,-1.204106331E1,-4.164422607E1
2.426365838E1,-1.935347748E1,-1.211232376E1,-4.157435989E1
2.436414338E1,-1.933322906E1,-1.205388641E1,-4.148012161E1
2.446462838E1,-1.934729385E1,-1.216832733E1,-4.165705109E1
2.456511338E1,-1.933645058E1,-1.206291008E1,-4.149832153E1
2.466559837E1,-1.940357208E1,-1.217650604E1,-4.143525314E1
2.476608438E1,-1.940154266E1,-1.195698166E1,-4.161934280E1
2.486656938E1,-1.943341827E1,-1.207170296E1,-4.151153183E1
2.496705438E1,-1.936811256E1,-1.203943825E1,-4.156159973E1
2.506753938E1,-1.934542656E1,-1.226350975E1,-4.127687454E1
2.516802492E1,-1.938961411E1,-1.222494507E1,-4.132794189E1
2.526850992E1,-1.956101799E1,-1.212976837E1,-4.144018936E1
2.536899492E1,-1.941264725E1,-1.219592476E1,-4.147162247E1
2.546948092E1,-1.946455765E1,-1.218622208E1,-4.158857346E1
2.556996592E1,-1.941968918E1,-1.222360992E1,-4.144798279E1
2.567045092E1,-1.938806534E1,-1.228785515E1,-4.133996201E1
2.577093592E1,-1.944170952E1,-1.226427078E1,-4.161685562E1
2.587142092E1,-1.946953201E1,-1.206741142E1,-4.151579666E1
2.597190592E1,-1.937842941E1,-1.203412437E1,-4.145196152E1
2.607239092E1,-1.958863831E1,-1.221709061E1,-4.157646179E1
2.617287942E1,-1.949589539E1,-1.219418335E1,-4.170840073E1
2.627336442E1,-1.959618759E1,-1.200486946E1,-4.188255692E1
2.637384942E1,-1.951922607E1,-1.200584412E1,-4.186560822E1
2.647433542E1,-1.958033752E1,-1.205802536E1,-4.184964752E1
2.657482042E1,-1.941859436E1,-1.196794701E1,-4.182217407E1
2.667530542E1,-1.937287140E1,-1.200467682E1,-4.179276657E1
2.677579042E1,-1.939687157E1,-1.201956749E1,-4.191247940E1
2.687627542E1,-1.934337234E1,-1.201651573E1,-4.182975006E1
2.697676042E1,-1.942905807E1,-1.204142570E1,-4.197713852E1
2.707724542E1,-1.931141281E1,-1.226084328E1,-4.161648178E1
2.717772675E1,-1.934400940E1,-1.219597244E1,-4.161814880E1
2.727821175E1,-1.939771271E1,-1.206881142E1,-4.172232056E1
2.737869675E1,-1.934639549E1,-1.217103195E1,-4.162902451E1
2.747918175E1,-1.936762047E1,-1.205792618E1,-4.150067520E1
2.757966675E1,-1.935512543E1,-1.208934402E1,-4.163751602E1
2.768015175E1,-1.940220261E1,-1.205336952E1,-4.150772858E1
2.778063675E1,-1.939778900E1,-1.202257919E1,-4.165462494E1
2.788112175E1,-1.945286751E1,-1.197577667E1,-4.162203217E1
2.798160675E1,-1.938092041E1,-1.206765556E1,-4.178455734E1
2.808209175E1,-1.932406998E1,-1.214939499E1,-4.173106384E1
2.818257654E1,-1.932208252E1,-1.215547752E1,-4.175522614E1
2.828306154E1,-1.932825851E1,-1.211115074E1,-4.169339371E1
2.838354654E1,-1.930677605E1,-1.217502213E1,-4.171760559E1
2.848403154E1,-1.933614922E1,-1.207728386E1,-4.171054459E1
2.858451654E1,-1.934091759E1,-1.227678680E1,-4.165436554E1
2.868500154E1,-1.927892303E1,-1.224715614E1,-4.146109772E1
2.878548654E1,-1.937441254E1,-1.225073433E1,-4.161768341E1
2.888597154E1,-1.938075256E1,-1.219755554E1,-4.181465912E1
2.898645654E1,-1.933695793E1,-1.228949165E1,-4.174222565E1
2.908694154E1,-1.936438370E1,-1.212565613E1,-4.163811493E1
2.918742604E1,-1.928883743E1,-1.220006371E1,-4.166868591E1
2.928791004E1,-1.938759232E1,-1.219637489E1,-4.179682541E1
2.938839504E1,-1.933853340E1,-1.221170044E1,-4.148201370E1
2.948888004E1,-1.916345596E1,-1.227618408E1,-4.170474625E1
2.958936504E1,-1.926100540E1,-1.232144356E1,-4.175000000E1
2.968985004E1,-1.930639648E1,-1.224784279E1,-4.161585236E1
2.979033504E1,-1.933485794E1,-1.207900047E1,-4.175342941E1
2.989082004E1,-1.933694458E1,-1.222639847E1,-4.157613373E1
2.999130504E1,-1.938419342E1,-1.200424767E1,-4.155588531E1
3.009179004E1,-1.949327850E1,-1.198213959E1,-4.179128265E1
3.019227425E1,-1.939794159E1,-1.199397659E1,-4.159715652E1
3.029275925E1,-1.925936890E1,-1.215107536E1,-4.148379135E1
3.039324425E1,-1.931178665E1,-1.212258530E1,-4.136546707E1
3.049372925E1,-1.939636230E1,-1.205698586E1,-4.169136429E1
3.059421425E1,-1.935590744E1,-1.222697258E1,-4.155130386E1
3.069469925E1,-1.933128738E1,-1.211514854E1,-4.135142517E1
3.079518325E1,-1.932394791E1,-1.233012581E1,-4.169429398E1
3.089566825E1,-1.936342621E1,-1.228659630E1,-4.170121765E1
3.099615325E1,-1.941576004E1,-1.216040993E1,-4.167424774E1
3.109663825E1,-2.026639557E1,-1.095466232E1,-4.113256454E1
3.119712367E1,-2.509320068E1,-5.889071465E0,-3.903766251E1
3.129760867E1,-2.382320976E1,-9.838197708E0,-3.853417969E1
3.139809267E1,-2.371393204E1,-1.731795502E1,-3.561640549E1
3.149857767E1,-2.096417999E1,-2.601493835E1,-3.176998901E1
